symbol,event_date,surprise_pct,category,reaction_ret,abnormal_reaction,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_10d,bench_ret_10d,abnormal_ret_10d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
TDC,2024-02-12,9.8,dip_20,-0.219841,-0.205653,-0.013867,0.006328,-0.020195,-0.034799,0.024649,-0.059448,-0.012297,0.042226,-0.054523,-0.112245,0.062429,-0.174674
BLKB,2024-02-12,9.62,dip_10,-0.14223,-0.128042,-0.037653,0.006328,-0.04398,-0.043052,0.024649,-0.067701,0.032964,0.042226,-0.009262,0.103581,0.062429,0.041152
MAR,2024-02-13,68.4,dip_5,-0.054014,-0.049201,0.061387,0.017911,0.043477,0.06377,0.019079,0.044691,0.039076,0.025759,0.013317,0.004722,0.065904,-0.061182
AN,2024-02-13,1.41,dip_5,-0.062646,-0.057833,-0.043261,0.017911,-0.061172,0.038547,0.019079,0.019468,0.103023,0.025759,0.077263,0.181503,0.065904,0.115599
INMD,2024-02-13,5.97,dip_10,-0.135523,-0.13071,-0.096507,0.017911,-0.114417,-0.039301,0.019079,-0.05838,-0.0869,0.025759,-0.112659,-0.176856,0.065904,-0.24276
UPST,2024-02-13,26.67,dip_20,-0.254017,-0.249204,-0.075208,0.017911,-0.093118,-0.026833,0.019079,-0.045912,-0.106954,0.025759,-0.132713,0.062358,0.065904,-0.003546
SITM,2024-02-13,20.0,dip_5,-0.081923,-0.07711,-0.148347,0.017911,-0.166257,-0.199411,0.019079,-0.21849,-0.271854,0.025759,-0.297613,0.121084,0.065904,0.055179
MGM,2024-02-13,49.3,dip_5,-0.089749,-0.084936,-0.008645,0.017911,-0.026555,0.011215,0.019079,-0.007864,0.001869,0.025759,-0.02389,-0.029206,0.065904,-0.09511
WIRE,2024-02-13,1.99,dip_5,-0.053529,-0.048716,-0.068556,0.017911,-0.086467,0.036429,0.019079,0.01735,-0.029633,0.025759,-0.055392,0.212851,0.065904,0.146947
SHOP,2024-02-13,10.21,dip_5,-0.094816,-0.090003,-0.069914,0.017911,-0.087825,-0.053304,0.019079,-0.072382,-0.043635,0.025759,-0.069394,-0.271476,0.065904,-0.337381
AKAM,2024-02-13,6.29,dip_10,-0.104175,-0.099362,-0.06838,0.017911,-0.08629,-0.033798,0.019079,-0.052877,-0.065767,0.025759,-0.091526,-0.163937,0.065904,-0.229842
R,2024-02-14,8.06,dip_5,-0.075703,-0.091749,0.048246,0.011621,0.036625,0.043383,0.021594,0.021789,0.046339,0.024789,0.02155,0.14836,0.056416,0.091944
TWLO,2024-02-14,50.88,dip_10,-0.117605,-0.133651,-0.051349,0.011621,-0.06297,-0.012265,0.021594,-0.033858,-0.007195,0.024789,-0.031984,0.006378,0.056416,-0.050038
TRUP,2024-02-15,72.22,dip_20,-0.313119,-0.315005,0.054633,0.012968,0.041665,0.26792,0.025609,0.242311,0.08042,0.035631,0.044789,0.321678,0.063224,0.258455
ITGR,2024-02-15,3.73,dip_5,-0.053879,-0.055764,0.039742,0.012968,0.026775,0.138847,0.025609,0.113238,0.140557,0.035631,0.104926,0.216621,0.063224,0.153398
PACB,2024-02-15,12.9,dip_10,-0.116923,-0.118808,-0.08885,0.012968,-0.101818,-0.149826,0.025609,-0.175434,-0.365854,0.035631,-0.401485,-0.648084,0.063224,-0.711307
LH,2024-02-15,0.3,dip_5,-0.050296,-0.052182,-0.002128,0.012968,-0.015096,0.014706,0.025609,-0.010903,-0.022981,0.035631,-0.058612,-0.02473,0.063224,-0.087954
DE,2024-02-15,19.58,dip_5,-0.062625,-0.06451,0.006994,0.012968,-0.005974,0.010348,0.025609,-0.01526,0.085458,0.035631,0.049827,0.104819,0.063224,0.041595
IRDM,2024-02-15,811.95,dip_10,-0.139935,-0.14182,-0.057222,0.012968,-0.07019,-0.027232,0.025609,-0.05284,-0.127887,0.035631,-0.163518,0.049293,0.063224,-0.01393
DBX,2024-02-15,4.17,dip_20,-0.226165,-0.22805,-0.062998,0.012968,-0.075966,-0.039075,0.025609,-0.064683,-0.02193,0.035631,-0.057561,-0.053828,0.063224,-0.117051
AMN,2024-02-15,4.76,dip_20,-0.208595,-0.210481,-0.094991,0.012968,-0.107959,-0.06095,0.025609,-0.086558,0.059977,0.035631,0.024346,-0.048792,0.063224,-0.112016
WST,2024-02-15,2.81,dip_10,-0.113024,-0.114909,0.003415,0.012968,-0.009553,-0.009023,0.025609,-0.034631,0.092918,0.035631,0.057287,-0.017212,0.063224,-0.080436
OPEN,2024-02-15,16.67,dip_10,-0.127907,-0.129792,0.016667,0.012968,0.003699,0.01,0.025609,-0.015609,-0.086667,0.035631,-0.122298,-0.196667,0.063224,-0.25989
ALNY,2024-02-15,8.33,dip_10,-0.104478,-0.106363,0.07932,0.012968,0.066352,0.02068,0.025609,-0.004928,0.007959,0.035631,-0.027672,0.016327,0.063224,-0.046897
CORT,2024-02-15,7.69,dip_5,-0.06157,-0.063456,0.018494,0.012968,0.005526,0.063408,0.025609,0.0378,0.067812,0.035631,0.032181,0.2369,0.063224,0.173676
SABR,2024-02-15,14.29,dip_20,-0.328798,-0.330684,-0.097973,0.012968,-0.110941,-0.182432,0.025609,-0.208041,-0.314189,0.035631,-0.34982,0.030405,0.063224,-0.032818
USM,2024-02-16,310.26,dip_20,-0.209971,-0.19951,0.018811,0.020464,-0.001654,0.034587,0.020979,0.013609,0.1071,0.051007,0.056093,0.350121,0.07034,0.279781
AXL,2024-02-16,43.75,dip_5,-0.097076,-0.086615,-0.132124,0.020464,-0.152589,-0.124352,0.020979,-0.145331,-0.085492,0.051007,-0.136499,0.020725,0.07034,-0.049615
THS,2024-02-16,8.45,dip_10,-0.142489,-0.132028,-0.02101,0.020464,-0.041474,-0.02292,0.020979,-0.043898,0.036835,0.051007,-0.014172,-0.030014,0.07034,-0.100354
TDS,2024-02-16,35.29,dip_20,-0.219701,-0.20924,0.02695,0.020464,0.006486,0.058156,0.020979,0.037177,0.136879,0.051007,0.085873,0.383688,0.07034,0.313348
JELD,2024-02-19,48.0,dip_5,-0.066528,-0.061926,-0.014477,0.018206,-0.032683,-0.01392,0.025213,-0.039133,0.124722,0.053529,0.071192,-0.13196,0.072002,-0.203962
AXSM,2024-02-20,39.67,dip_10,-0.115289,-0.110687,0.01023,0.018206,-0.007976,-0.121301,0.025213,-0.146514,-0.015223,0.053529,-0.068753,-0.048593,0.072002,-0.120596
WK,2024-02-20,36.36,dip_10,-0.125693,-0.121091,0.03085,0.018206,0.012644,0.040727,0.025213,0.015514,0.032679,0.053529,-0.02085,0.010852,0.072002,-0.06115
AMPL,2024-02-20,29.53,dip_10,-0.163121,-0.158518,-0.00339,0.018206,-0.021596,-0.058475,0.025213,-0.083688,-0.024576,0.053529,-0.078105,-0.189831,0.072002,-0.261833
KEYS,2024-02-20,2.52,dip_5,-0.072027,-0.067425,0.067412,0.018206,0.049206,0.091016,0.025213,0.065803,0.070814,0.053529,0.017284,0.016107,0.072002,-0.055896
JBT,2024-02-20,0.72,dip_5,-0.059612,-0.055009,0.041297,0.018206,0.023091,0.028288,0.025213,0.003075,0.045633,0.053529,-0.007896,-0.027979,0.072002,-0.099981
SPNT,2024-02-20,78.57,dip_5,-0.061006,-0.056404,0.068481,0.018206,0.050275,0.081651,0.025213,0.056437,0.100966,0.053529,0.047437,0.14662,0.072002,0.074617
FLR,2024-02-20,21.43,dip_10,-0.149679,-0.145077,0.015088,0.018206,-0.003118,0.024867,0.025213,-0.000346,0.142777,0.053529,0.089248,0.142218,0.072002,0.070216
SEDG,2024-02-20,37.41,dip_10,-0.12838,-0.123778,-0.115727,0.018206,-0.133933,-0.050985,0.025213,-0.076198,-0.099946,0.053529,-0.153475,-0.346102,0.072002,-0.418104
TDOC,2024-02-20,22.73,dip_20,-0.256301,-0.251698,-0.035166,0.018206,-0.053372,-0.067775,0.025213,-0.092988,-0.023018,0.053529,-0.076547,-0.243606,0.072002,-0.315609
CAMT,2024-02-20,7.55,dip_10,-0.124493,-0.119891,0.04881,0.018206,0.030603,0.053439,0.025213,0.028226,0.083598,0.053529,0.030069,0.333995,0.072002,0.261992
CWK,2024-02-20,15.38,dip_10,-0.13119,-0.126588,-0.019,0.018206,-0.037206,-0.02,0.025213,-0.045213,0.022,0.053529,-0.031529,0.096,0.072002,0.023998
FMS,2024-02-20,30.56,dip_5,-0.084729,-0.080127,-0.000538,0.018206,-0.018744,0.037675,0.025213,0.012462,-0.013455,0.053529,-0.066985,0.131324,0.072002,0.059322
ALIT,2024-02-21,20.0,dip_5,-0.068928,-0.090544,0.009401,0.001148,0.008253,0.021152,0.014394,0.006757,0.112808,0.030198,0.08261,-0.074031,0.04725,-0.121281
RIVN,2024-02-21,2.16,dip_20,-0.279421,-0.301037,-0.011354,0.001148,-0.012501,0.092576,0.014394,0.078182,-0.056769,0.030198,-0.086967,-0.065502,0.04725,-0.112752
EXAS,2024-02-21,49.06,dip_5,-0.051801,-0.073417,-0.032947,0.001148,-0.034094,0.033115,0.014394,0.01872,0.043873,0.030198,0.013675,-0.100857,0.04725,-0.148107
JOBY,2024-02-21,10.53,dip_10,-0.120773,-0.142389,0.029304,0.001148,0.028157,-0.020147,0.014394,-0.034541,-0.043956,0.030198,-0.074154,-0.108059,0.04725,-0.155309
NOVA,2024-02-21,16.67,dip_20,-0.237544,-0.259161,-0.150525,0.001148,-0.151673,-0.336056,0.014394,-0.35045,-0.324387,0.030198,-0.354585,-0.491249,0.04725,-0.538498
RYI,2024-02-21,180.77,dip_5,-0.06215,-0.083767,-0.019549,0.001148,-0.020697,-0.036448,0.014394,-0.050842,0.003645,0.030198,-0.026553,-0.240225,0.04725,-0.287475
PRG,2024-02-21,7.46,dip_10,-0.113135,-0.134751,0.078919,0.001148,0.077771,0.097297,0.014394,0.082903,0.207207,0.030198,0.177009,0.273153,0.04725,0.225903
ECPG,2024-02-21,2.46,dip_5,-0.09623,-0.117846,-0.003736,0.001148,-0.004884,0.015774,0.014394,0.00138,-0.032586,0.030198,-0.062784,-0.076588,0.04725,-0.123838
FIVN,2024-02-21,27.08,dip_10,-0.135955,-0.157571,-0.008453,0.001148,-0.0096,-0.04909,0.014394,-0.063484,-0.011216,0.030198,-0.041414,-0.150845,0.04725,-0.198095
EGO,2024-02-22,14.29,dip_5,-0.068602,-0.089993,0.022663,0.009858,0.012805,0.152975,0.007625,0.14535,0.273843,0.026657,0.247187,0.448536,0.038889,0.409648
FVRR,2024-02-22,7.69,dip_10,-0.10506,-0.126451,-0.000863,0.009858,-0.010721,-0.022011,0.007625,-0.029636,-0.071213,0.026657,-0.09787,0.061718,0.038889,0.022829
TFX,2024-02-22,3.68,dip_5,-0.052595,-0.073986,-0.060651,0.009858,-0.070509,-0.054745,0.007625,-0.06237,-0.074776,0.026657,-0.101433,-0.128579,0.038889,-0.167468
OLED,2024-02-22,12.17,dip_5,-0.064561,-0.085952,0.016232,0.009858,0.006374,-0.015462,0.007625,-0.023087,-0.032168,0.026657,-0.058825,0.016884,0.038889,-0.022005
MGPI,2024-02-22,9.56,dip_10,-0.131602,-0.152994,0.078917,0.009858,0.069059,0.03593,0.007625,0.028305,0.03208,0.026657,0.005423,-0.043629,0.038889,-0.082518
TRN,2024-02-22,28.12,dip_5,-0.073072,-0.094463,0.018293,0.009858,0.008435,0.067509,0.007625,0.059884,0.103223,0.026657,0.076566,0.220819,0.038889,0.18193
CWEN-A,2024-02-22,726.67,dip_5,-0.058458,-0.079849,0.006593,0.009858,-0.003265,0.037363,0.007625,0.029738,-0.008791,0.026657,-0.035448,0.192857,0.038889,0.153968
DRVN,2024-02-22,5.56,dip_5,-0.075549,-0.096941,0.017831,0.009858,0.007973,0.096582,0.007625,0.088958,0.1263,0.026657,0.099643,-0.207281,0.038889,-0.24617
BKNG,2024-02-22,8.55,dip_5,-0.062859,-0.08425,-0.001777,0.009858,-0.011635,-0.003235,0.007625,-0.01086,0.037154,0.026657,0.010498,0.073111,0.038889,0.034222
PEN,2024-02-22,7.04,dip_5,-0.077158,-0.098549,-0.007132,0.009858,-0.01699,0.025884,0.007625,0.018259,-0.076688,0.026657,-0.103344,-0.200025,0.038889,-0.238914
VCYT,2024-02-22,42.86,dip_5,-0.09617,-0.117561,0.082056,0.009858,0.072198,0.024346,0.007625,0.016721,-0.053201,0.026657,-0.079858,-0.060415,0.038889,-0.099303
CWEN,2024-02-22,100.0,dip_5,-0.062857,-0.084248,0.011179,0.009858,0.001321,0.036077,0.007625,0.028452,-0.015244,0.026657,-0.041901,0.206809,0.038889,0.16792
GLPG,2024-02-23,302.54,dip_5,-0.076183,-0.073204,-0.050411,0.012479,-0.06289,-0.050685,0.01046,-0.061145,-0.103836,0.028532,-0.132367,-0.252877,0.049592,-0.302469
AES,2024-02-26,5.8,dip_5,-0.056694,-0.054883,0.070239,0.000504,0.069735,0.055757,0.019429,0.036327,0.14265,0.035251,0.1074,0.412744,0.048392,0.364353
PRIM,2024-02-26,2.99,dip_5,-0.053788,-0.051977,0.024019,0.000504,0.023515,0.080865,0.019429,0.061435,0.113958,0.035251,0.078707,0.454497,0.048392,0.406105
HURN,2024-02-27,15.18,dip_10,-0.122594,-0.123139,0.042918,0.006882,0.036036,0.042918,0.019172,0.023746,0.028967,0.036407,-0.00744,-0.083067,0.042401,-0.125468
LMND,2024-02-27,22.78,dip_20,-0.216176,-0.216721,0.024841,0.006882,0.017959,0.097452,0.019172,0.07828,0.045223,0.036407,0.008816,0.056051,0.042401,0.01365
SSRM,2024-02-27,63.89,dip_5,-0.083333,-0.083879,0.020979,0.006882,0.014097,-0.025641,0.019172,-0.044813,0.039627,0.036407,0.00322,0.216783,0.042401,0.174382
RXRX,2024-02-27,13.04,dip_10,-0.123306,-0.123851,-0.125193,0.006882,-0.132075,-0.151468,0.019172,-0.17064,-0.229521,0.036407,-0.265928,-0.33694,0.042401,-0.37934
CBRL,2024-02-27,0.74,dip_5,-0.082665,-0.08321,0.040687,0.006882,0.033805,0.001907,0.019172,-0.017265,0.096313,0.036407,0.059906,-0.301653,0.042401,-0.344054
SEE,2024-02-27,37.5,dip_5,-0.055459,-0.056004,0.043425,0.006882,0.036543,0.085015,0.019172,0.065843,0.097554,0.036407,0.061147,0.085015,0.042401,0.042615
CLVT,2024-02-27,9.52,dip_20,-0.209172,-0.209717,0.011315,0.006882,0.004434,0.0,0.019172,-0.019172,0.050919,0.036407,0.014512,-0.203678,0.042401,-0.246078
MYGN,2024-02-27,214.22,dip_5,-0.057567,-0.058112,0.061546,0.006882,0.054664,-0.003702,0.019172,-0.022874,-0.01342,0.036407,-0.049827,0.05044,0.042401,0.008039
JAMF,2024-02-27,8.33,dip_5,-0.094975,-0.09552,-0.042754,0.006882,-0.049636,-0.006108,0.019172,-0.02528,0.018878,0.036407,-0.017529,-0.115491,0.042401,-0.157892
PRGO,2024-02-27,3.61,dip_10,-0.179023,-0.179568,0.06367,0.006882,0.056789,0.186434,0.019172,0.167261,0.231377,0.036407,0.194971,0.040366,0.042401,-0.002035
IAS,2024-02-27,39.99,dip_20,-0.406639,-0.407184,-0.071928,0.006882,-0.07881,-0.021978,0.019172,-0.04115,-0.003996,0.036407,-0.040403,-0.028971,0.042401,-0.071372
PGNY,2024-02-27,190.91,dip_10,-0.130926,-0.131471,-0.029437,0.006882,-0.036319,0.058874,0.019172,0.039702,0.10101,0.036407,0.064603,-0.240981,0.042401,-0.283382
BTE,2024-02-28,80.0,dip_5,-0.086826,-0.089104,0.003279,0.013232,-0.009953,0.039344,0.013513,0.025831,0.170492,0.030908,0.139584,0.144262,0.031792,0.11247
HCM,2024-02-28,96.32,dip_5,-0.055034,-0.057312,-0.039047,0.013232,-0.052279,0.110523,0.013513,0.09701,0.109861,0.030908,0.078953,0.247518,0.031792,0.215726
IONQ,2024-02-28,13.04,dip_10,-0.104581,-0.106858,0.052124,0.013232,0.038892,-0.111969,0.013513,-0.125482,-0.035714,0.030908,-0.066622,-0.189189,0.031792,-0.220981
GOGO,2024-02-28,10.0,dip_5,-0.067429,-0.069706,0.085784,0.013232,0.072553,0.106618,0.013513,0.093104,0.029412,0.030908,-0.001496,0.264706,0.031792,0.232914
SNOW,2024-02-28,92.1,dip_10,-0.195488,-0.197765,-0.105375,0.013232,-0.118607,-0.155938,0.013513,-0.169451,-0.14744,0.030908,-0.178347,-0.251381,0.031792,-0.283173
AMC,2024-02-28,22.86,dip_10,-0.101871,-0.104149,0.064815,0.013232,0.051583,-0.011574,0.013513,-0.025087,-0.273148,0.030908,-0.304056,-0.020833,0.031792,-0.052626
CWAN,2024-02-28,25.0,dip_10,-0.138138,-0.140416,-0.030197,0.013232,-0.043429,-0.0482,0.013513,-0.061713,0.001742,0.030908,-0.029165,0.092334,0.031792,0.060542
TBLA,2024-02-28,176.92,dip_5,-0.08977,-0.092048,0.009174,0.013232,-0.004057,-0.034404,0.013513,-0.047917,0.022936,0.030908,-0.007972,-0.073395,0.031792,-0.105187
TBLAW,2024-02-28,124.29,dip_20,-0.326923,-0.329201,0.2,0.013232,0.186768,0.009429,0.013513,-0.004085,0.007143,0.030908,-0.023765,-0.172,0.031792,-0.203792
LODE,2024-02-28,25.0,dip_5,-0.072052,-0.07433,-0.098824,0.013232,-0.112055,-0.058824,0.013513,-0.072337,-0.110588,0.030908,-0.141496,-0.421176,0.031792,-0.452969
QRTEB,2024-02-28,69.23,dip_5,-0.059625,-0.061903,-0.059783,0.013232,-0.073014,-0.081522,0.013513,-0.095035,-0.246377,0.030908,-0.277284,-0.291667,0.031792,-0.323459
FIGS,2024-02-28,153.81,dip_10,-0.122483,-0.124761,0.024857,0.013232,0.011625,-0.049713,0.013513,-0.063226,-0.072658,0.030908,-0.103565,-0.00956,0.031792,-0.041353
RXST,2024-02-28,27.78,dip_5,-0.057838,-0.060116,-0.013011,0.013232,-0.026243,-0.153381,0.013513,-0.166894,-0.075133,0.030908,-0.10604,0.090709,0.031792,0.058917
MQ,2024-02-28,11.11,dip_5,-0.082865,-0.085143,-0.122511,0.013232,-0.135743,-0.087289,0.013513,-0.100803,-0.125574,0.030908,-0.156482,-0.177642,0.031792,-0.209434
MMSI,2024-02-28,5.19,dip_5,-0.053181,-0.055458,-0.010892,0.013232,-0.024124,-0.056037,0.013513,-0.06955,-0.014042,0.030908,-0.04495,0.061811,0.031792,0.030019
BIDU,2024-02-28,12.0,dip_5,-0.098167,-0.100444,-0.034738,0.013232,-0.04797,0.032666,0.013513,0.019152,0.070167,0.030908,0.039259,-0.023882,0.031792,-0.055675
SRPT,2024-02-28,3084.28,dip_5,-0.096305,-0.098582,-0.055668,0.013232,-0.0689,-0.032369,0.013513,-0.045882,0.003909,0.030908,-0.026998,-0.026974,0.031792,-0.058767
ZUO,2024-02-28,140.0,dip_5,-0.051643,-0.053921,0.131188,0.013232,0.117956,0.094059,0.013513,0.080546,0.097772,0.030908,0.066865,0.201733,0.031792,0.16994
FTDR,2024-02-28,566.67,dip_5,-0.05056,-0.052838,0.001594,0.013232,-0.011637,-0.029656,0.013513,-0.043169,0.021684,0.030908,-0.009224,0.111926,0.031792,0.080134
DV,2024-02-28,35.71,dip_20,-0.256558,-0.258836,0.031078,0.013232,0.017846,0.064098,0.013513,0.050585,0.102946,0.030908,0.072038,-0.402072,0.031792,-0.433864
ESTC,2024-02-29,16.13,dip_5,-0.097911,-0.110928,-0.096402,-0.002211,-0.094191,-0.136142,-0.002809,-0.133333,-0.162636,0.014822,-0.177458,-0.11076,0.031497,-0.142256
PTVE,2024-02-29,135.71,dip_5,-0.084165,-0.097182,-0.002336,-0.002211,-0.000125,-0.005452,-0.002809,-0.002643,0.089564,0.014822,0.074742,-0.052959,0.031497,-0.084456
MLCO,2024-02-29,1014.21,dip_10,-0.138015,-0.151031,0.025281,-0.002211,0.027492,0.011236,-0.002809,0.014045,0.030899,0.014822,0.016077,0.101124,0.031497,0.069627
VCEL,2024-02-29,52.94,dip_5,-0.064644,-0.077661,0.01096,-0.002211,0.013171,-0.010065,-0.002809,-0.007256,0.1465,0.014822,0.131678,0.066875,0.031497,0.035379
ABEV,2024-02-29,20.0,dip_5,-0.075758,-0.088774,0.032787,-0.002211,0.034998,0.008197,-0.002809,0.011006,-0.028689,0.014822,-0.04351,-0.106557,0.031497,-0.138054
HGV,2024-02-29,4.12,dip_5,-0.072163,-0.08518,-0.009085,-0.002211,-0.006874,0.003102,-0.002809,0.005911,0.02105,0.014822,0.006228,-0.084201,0.031497,-0.115698
OLPX,2024-02-29,2.85,dip_5,-0.056995,-0.070012,0.054945,-0.002211,0.057156,0.032967,-0.002809,0.035776,0.065934,0.014822,0.051112,-0.021978,0.031497,-0.053475
ZS,2024-02-29,31.03,dip_5,-0.076109,-0.089126,-0.093692,-0.002211,-0.09148,-0.114948,-0.002809,-0.112139,-0.139078,0.014822,-0.1539,-0.224741,0.031497,-0.256238
BBWI,2024-02-29,10.16,dip_5,-0.054964,-0.067981,-0.02,-0.002211,-0.017789,-0.00092,-0.002809,0.001889,0.056322,0.014822,0.0415,0.137011,0.031497,0.105515
MLTX,2024-02-29,42.86,dip_10,-0.103679,-0.116696,-0.104281,-0.002211,-0.10207,-0.072074,-0.002809,-0.069265,-0.072074,0.014822,-0.086896,-0.201493,0.031497,-0.232989
GTLB,2024-03-04,87.5,dip_10,-0.197381,-0.186324,-0.027192,0.018916,-0.046108,-0.055404,0.019963,-0.075368,-0.038069,0.014746,-0.052815,-0.239463,0.045043,-0.284506
SEMR,2024-03-04,127.47,dip_10,-0.132962,-0.121905,0.020202,0.018916,0.001286,0.049587,0.019963,0.029623,0.204775,0.014746,0.190029,0.382002,0.045043,0.336958
ODD,2024-03-05,41.67,dip_5,-0.055819,-0.050833,0.073727,0.012206,0.061521,0.002054,0.024232,-0.022178,-0.163433,0.020184,-0.183617,-0.166857,0.052153,-0.21901
NVEI,2024-03-05,4.44,dip_10,-0.112554,-0.107568,0.008869,0.012206,-0.003337,0.264745,0.024232,0.240513,0.417738,0.020184,0.397555,0.423503,0.052153,0.371351
JWN,2024-03-05,9.09,dip_10,-0.147791,-0.142805,0.037545,0.012206,0.025338,0.117402,0.024232,0.093169,0.076281,0.020184,0.056098,0.293206,0.052153,0.241054
FL,2024-03-06,11.76,dip_20,-0.290586,-0.305614,-0.058751,0.000278,-0.059029,-0.027938,0.017524,-0.045462,-0.020542,0.010737,-0.031279,0.06327,0.041797,0.021474
YSG,2024-03-06,37.5,dip_10,-0.147157,-0.162185,0.101961,0.000278,0.101683,-0.164706,0.017524,-0.18223,0.203922,0.010737,0.193185,0.313725,0.041797,0.271929
ANF,2024-03-06,4.95,dip_5,-0.08696,-0.101988,-0.018939,0.000278,-0.019217,0.075442,0.017524,0.057918,-0.065425,0.010737,-0.076162,0.375254,0.041797,0.333458
VSCO,2024-03-06,4.45,dip_20,-0.324203,-0.339231,0.052193,0.000278,0.051915,0.111049,0.017524,0.093525,0.098834,0.010737,0.088097,0.174348,0.041797,0.132551
BF-A,2024-03-06,5.46,dip_5,-0.087112,-0.10214,-0.017367,0.000278,-0.017645,-0.048553,0.017524,-0.066077,-0.061625,0.010737,-0.072362,-0.210084,0.041797,-0.251881
UNFI,2024-03-06,584.93,dip_10,-0.195696,-0.210724,-0.028428,0.000278,-0.028706,0.016722,0.017524,-0.000802,-0.127926,0.010737,-0.138663,0.299331,0.041797,0.257535
HPK,2024-03-06,1.54,dip_10,-0.113852,-0.12888,0.057102,0.000278,0.056824,0.10207,0.017524,0.084546,0.099215,0.010737,0.088478,-0.006424,0.041797,-0.04822
BF-B,2024-03-06,5.26,dip_5,-0.098201,-0.113228,-0.023755,0.000278,-0.024033,-0.054352,0.017524,-0.071876,-0.072406,0.010737,-0.083143,-0.195743,0.041797,-0.23754
MDB,2024-03-07,88.35,dip_5,-0.063687,-0.067556,-0.072975,-0.000599,-0.072376,-0.072818,0.021703,-0.094521,-0.05863,0.018009,-0.07664,-0.407908,0.0468,-0.454708
UP,2024-03-07,95.38,dip_10,-0.12,-0.123868,0.099174,-0.000599,0.099773,0.276859,0.021703,0.255156,0.210744,0.018009,0.192734,-0.169421,0.0468,-0.216222
FCEL,2024-03-07,37.5,dip_5,-0.07377,-0.077639,-0.026549,-0.000599,-0.02595,0.00885,0.021703,-0.012854,0.070796,0.018009,0.052787,-0.230678,0.0468,-0.277479
QSG,2024-03-07,145.45,dip_10,-0.111111,-0.114979,0.113281,-0.000599,0.11388,0.390625,0.021703,0.368922,0.339844,0.018009,0.321834,-0.382812,0.0468,-0.429613
CIEN,2024-03-07,40.43,dip_10,-0.123951,-0.127819,-0.078482,-0.000599,-0.077883,-0.061717,0.021703,-0.08342,-0.121408,0.018009,-0.139417,-0.157148,0.0468,-0.203949
COST,2024-03-07,8.29,dip_5,-0.061654,-0.065522,9.7e-05,-0.000599,0.000696,0.012732,0.021703,-0.008971,-0.009615,0.018009,-0.027624,0.167267,0.0468,0.120467
PBR-A,2024-03-07,22.12,dip_10,-0.115446,-0.119314,-0.0027,-0.000599,-0.002101,-0.0036,0.021703,-0.025303,0.067507,0.018009,0.049497,0.023402,0.0468,-0.023398
PBR,2024-03-08,13.39,dip_10,-0.128244,-0.121397,0.001751,0.006215,-0.004463,0.02627,0.019763,0.006506,0.109457,0.008673,0.100784,0.068301,0.050937,0.017364
HSAI,2024-03-11,0.99,dip_10,-0.104167,-0.11405,-0.011628,0.001028,-0.012656,-0.102713,0.007058,-0.109771,0.001938,0.005476,-0.003538,-0.052326,0.04227,-0.094595
BLTE,2024-03-11,30.56,dip_10,-0.152226,-0.162109,0.142418,0.001028,0.14139,0.11373,0.007058,0.106671,0.022029,0.005476,0.016552,0.25,0.04227,0.20773
ASAN,2024-03-11,60.0,dip_10,-0.135477,-0.14536,-0.033537,0.001028,-0.034565,-0.068293,0.007058,-0.075351,-0.087805,0.005476,-0.093281,-0.189024,0.04227,-0.231294
KSS,2024-03-12,30.47,dip_5,-0.070013,-0.079185,0.054875,0.011881,0.042994,0.147846,0.017109,0.130737,-0.08254,-0.006851,-0.075688,-0.070748,0.052474,-0.123223
IGT,2024-03-12,24.44,dip_10,-0.135651,-0.144823,0.012751,0.011881,0.00087,0.028936,0.017109,0.011827,-0.072585,-0.006851,-0.065733,0.015694,0.052474,-0.03678
GWH,2024-03-13,30.77,dip_5,-0.057724,-0.054185,-0.119068,0.017242,-0.13631,-0.063848,0.018928,-0.082776,-0.143227,-0.017341,-0.125886,0.009491,0.056685,-0.047194
LEN,2024-03-13,16.82,dip_5,-0.078978,-0.075439,0.081587,0.017242,0.064346,0.125034,0.018928,0.106105,0.021287,-0.017341,0.038628,0.017459,0.056685,-0.039226
LEN-B,2024-03-13,16.82,dip_5,-0.072412,-0.068873,0.067282,0.017242,0.05004,0.107607,0.018928,0.088679,0.016174,-0.017341,0.033515,0.031462,0.056685,-0.025223
ZIM,2024-03-13,7.52,dip_20,-0.203678,-0.200139,0.053286,0.017242,0.036044,0.090586,0.018928,0.071658,0.10302,-0.017341,0.12036,1.042629,0.056685,0.985943
PATH,2024-03-13,46.67,dip_5,-0.076705,-0.073166,0.031648,0.017242,0.014407,-0.003516,0.018928,-0.022445,-0.143736,-0.017341,-0.126395,-0.493187,0.056685,-0.549872
GIII,2024-03-14,11.76,dip_10,-0.136499,-0.127667,0.044674,0.022315,0.022358,0.089347,0.024193,0.065154,0.059565,-0.012346,0.071911,0.013364,0.064629,-0.051265
SMAR,2024-03-14,88.89,dip_5,-0.090645,-0.081813,0.045842,0.022315,0.023527,0.023454,0.024193,-0.000739,-0.025053,-0.012346,-0.012707,0.113539,0.064629,0.048911
