symbol,event_date,upgrade_delta,downgrade_delta,category,stock_ret_1d,bench_ret_1d,abnormal_ret_1d,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
GAIL.NS,2022-07-01,19,8,upgrade_large,0.010835,0.000256,0.010579,0.047164,0.015337,0.031826,0.076354,0.09637,-0.020016,-0.006756,0.032975,-0.039731
SAGCEM.NS,2022-07-01,5,0,upgrade_large,-0.005665,0.000256,-0.00592,0.037326,0.015337,0.021989,0.064874,0.09637,-0.031496,0.179298,0.032975,0.146322
LTTS.NS,2022-07-01,5,2,upgrade_large,-0.010164,0.000256,-0.01042,0.04906,0.015337,0.033722,0.171903,0.09637,0.075533,0.208944,0.032975,0.175968
SAIL.NS,2022-07-01,0,17,downgrade_cluster,-0.004297,0.000256,-0.004553,0.037293,0.015337,0.021955,0.143033,0.09637,0.046662,0.131983,0.032975,0.099007
SANOFI.NS,2022-07-01,6,0,upgrade_large,0.010381,0.000256,0.010125,0.022055,0.015337,0.006717,0.026068,0.09637,-0.070302,-0.045518,0.032975,-0.078493
CGPOWER.NS,2022-07-01,5,5,upgrade_large,0.019676,0.000256,0.019421,0.083479,0.015337,0.068142,0.176929,0.09637,0.080559,0.23755,0.032975,0.204574
RUPA.NS,2022-07-01,2,0,upgrade_small,-0.014622,0.000256,-0.014878,0.013514,0.015337,-0.001824,0.074759,0.09637,-0.021611,-0.066189,0.032975,-0.099165
GRASIM.NS,2022-07-01,8,1,upgrade_large,0.001854,0.000256,0.001598,0.043603,0.015337,0.028266,0.180064,0.09637,0.083694,0.250923,0.032975,0.217947
HATHWAY.NS,2022-07-01,5,2,upgrade_large,0.003068,0.000256,0.002812,0.02454,0.015337,0.009203,0.079755,0.09637,-0.016615,-0.009202,0.032975,-0.042178
GLAXO.NS,2022-07-01,2,5,upgrade_small,0.028101,0.000256,0.027846,0.060338,0.015337,0.045001,0.000797,0.09637,-0.095573,0.007236,0.032975,-0.02574
SBIN.NS,2022-07-01,29,5,upgrade_large,0.011347,0.000256,0.011091,0.045727,0.015337,0.03039,0.16119,0.09637,0.064819,0.136548,0.032975,0.103572
GSFC.NS,2022-07-01,5,0,upgrade_large,-0.000759,0.000256,-0.001014,0.042657,0.015337,0.02732,0.281066,0.09637,0.184695,0.021329,0.032975,-0.011647
HAVELLS.NS,2022-07-01,14,10,upgrade_large,0.04126,0.000256,0.041005,0.10173,0.015337,0.086393,0.161037,0.09637,0.064667,0.213547,0.032975,0.180571
SUZLON.NS,2022-07-01,9,0,upgrade_large,-0.014815,0.000256,-0.01507,-0.007407,0.015337,-0.022745,0.074074,0.09637,-0.022296,0.183476,0.032975,0.1505
GMDCLTD.NS,2022-07-01,5,0,upgrade_large,0.054969,0.000256,0.054714,0.122532,0.015337,0.107195,0.342155,0.09637,0.245784,0.05999,0.032975,0.027014
HATSUN.NS,2022-07-01,3,0,upgrade_medium,0.009051,0.000256,0.008795,0.074596,0.015337,0.059259,0.157239,0.09637,0.060869,0.209381,0.032975,0.176406
SJVN.NS,2022-07-01,2,0,upgrade_small,-0.007188,0.000256,-0.007444,-0.007188,0.015337,-0.022526,0.05631,0.09637,-0.04006,0.152556,0.032975,0.11958
ZEEL.NS,2022-07-01,19,4,upgrade_large,0.000242,0.000256,-1.4e-05,0.041125,0.015337,0.025788,0.148166,0.09637,0.051796,0.212052,0.032975,0.179077
HCLTECH.NS,2022-07-01,29,7,upgrade_large,0.006965,0.000256,0.00671,-0.032607,0.015337,-0.047944,-0.013966,0.09637,-0.110336,-0.033343,0.032975,-0.066319
GPPL.NS,2022-07-01,10,4,upgrade_large,-0.033429,0.000256,-0.033684,0.016078,0.015337,0.00074,0.069882,0.09637,-0.026488,0.157434,0.032975,0.124458
CRISIL.NS,2022-07-01,2,1,upgrade_small,0.015302,0.000256,0.015046,-0.003892,0.015337,-0.01923,-0.027284,0.09637,-0.123654,-0.004462,0.032975,-0.037437
EQUITAS.NS,2022-07-01,12,3,upgrade_large,0.046441,0.000256,0.046186,0.112183,0.015337,0.096846,0.235223,0.09637,0.138853,0.196019,0.032975,0.163044
GSPL.NS,2022-07-01,15,0,upgrade_large,0.036396,0.000256,0.036141,0.055633,0.015337,0.040296,0.081734,0.09637,-0.014636,0.06588,0.032975,0.032905
CYIENT.NS,2022-07-01,17,0,upgrade_large,0.00328,0.000256,0.003024,0.026495,0.015337,0.011158,0.07113,0.09637,-0.02524,0.042599,0.032975,0.009623
GATI.NS,2022-07-01,2,0,upgrade_small,0.016069,0.000256,0.015813,0.08707,0.015337,0.071733,0.102765,0.09637,0.006395,0.205904,0.032975,0.172929
HCC.NS,2022-07-01,3,0,upgrade_medium,-0.008606,0.000256,-0.008861,0.032702,0.015337,0.017365,0.082616,0.09637,-0.013754,0.135972,0.032975,0.102997
DABUR.NS,2022-07-01,16,6,upgrade_large,0.038052,0.000256,0.037796,0.066806,0.015337,0.051468,0.136554,0.09637,0.040184,0.126132,0.032975,0.093156
TRENT.NS,2022-07-01,4,0,upgrade_medium,0.043595,0.000256,0.043339,0.124684,0.015337,0.109346,0.218993,0.09637,0.122622,0.32272,0.032975,0.289744
ICRA.NS,2022-07-01,4,1,upgrade_medium,0.02213,0.000256,0.021874,0.034027,0.015337,0.01869,0.051445,0.09637,-0.044925,0.083668,0.032975,0.050693
DBL.NS,2022-07-01,10,0,upgrade_large,0.040853,0.000256,0.040597,0.080119,0.015337,0.064781,0.329047,0.09637,0.232677,0.163836,0.032975,0.13086
IDFC.NS,2022-07-01,4,0,upgrade_medium,0.044104,0.000256,0.043849,0.054005,0.015337,0.038668,0.184293,0.09637,0.087923,0.30108,0.032975,0.268105
IGPL.NS,2022-07-01,3,0,upgrade_medium,-0.011659,0.000256,-0.011914,0.026448,0.015337,0.01111,0.072813,0.09637,-0.023557,-0.038988,0.032975,-0.071964
DLF.NS,2022-07-01,2,5,upgrade_small,-0.003249,0.000256,-0.003504,0.071181,0.015337,0.055843,0.174751,0.09637,0.078381,0.11252,0.032975,0.079544
IIFL.NS,2022-07-01,2,1,upgrade_small,-0.01151,0.000256,-0.011766,0.026493,0.015337,0.011155,0.00391,0.09637,-0.09246,0.05286,0.032975,0.019885
HGS.NS,2022-07-01,2,0,upgrade_small,0.023577,0.000256,0.023322,0.159075,0.015337,0.143737,0.203217,0.09637,0.106847,0.201315,0.032975,0.16834
HEG.NS,2022-07-01,3,0,upgrade_medium,0.014345,0.000256,0.014089,0.102596,0.015337,0.087259,0.314607,0.09637,0.218237,0.110941,0.032975,0.077966
TVTODAY.NS,2022-07-01,4,0,upgrade_medium,-0.01686,0.000256,-0.017116,0.0019,0.015337,-0.013437,0.061942,0.09637,-0.034429,0.044677,0.032975,0.011702
UBL.NS,2022-07-01,1,5,downgrade_cluster,0.048811,0.000256,0.048555,0.080612,0.015337,0.065274,0.082108,0.09637,-0.014262,0.14881,0.032975,0.115835
KEI.NS,2022-07-01,9,0,upgrade_large,0.01557,0.000256,0.015315,0.010098,0.015337,-0.005239,0.084522,0.09637,-0.011848,0.206528,0.032975,0.173553
RAIN.NS,2022-07-01,2,0,upgrade_small,0.022172,0.000256,0.021916,0.022172,0.015337,0.006834,0.289196,0.09637,0.192826,0.103698,0.032975,0.070722
KNRCON.NS,2022-07-01,14,0,upgrade_large,0.002343,0.000256,0.002087,0.012951,0.015337,-0.002387,0.12516,0.09637,0.02879,-0.028287,0.032975,-0.061262
KSCL.NS,2022-07-01,4,1,upgrade_medium,-0.006875,0.000256,-0.00713,-0.032579,0.015337,-0.047917,-0.06769,0.09637,-0.16406,-0.156282,0.032975,-0.189257
HSCL.NS,2022-07-01,3,0,upgrade_medium,0.053973,0.000256,0.053717,0.518605,0.015337,0.503268,0.464465,0.09637,0.368095,0.659236,0.032975,0.62626
INDIGO.NS,2022-07-01,9,2,upgrade_large,-0.012691,0.000256,-0.012947,0.026815,0.015337,0.011477,0.178289,0.09637,0.081918,0.12415,0.032975,0.091174
LT.NS,2022-07-01,29,1,upgrade_large,-0.004613,0.000256,-0.004869,0.057782,0.015337,0.042445,0.155113,0.09637,0.058743,0.190314,0.032975,0.157338
ARVIND.NS,2022-07-01,13,2,upgrade_large,0.006107,0.000256,0.005851,-0.021374,0.015337,-0.036711,0.106283,0.09637,0.009913,0.04909,0.032975,0.016114
LUPIN.NS,2022-07-01,22,9,upgrade_large,-0.000488,0.000256,-0.000743,0.02268,0.015337,0.007342,0.022923,0.09637,-0.073447,0.088914,0.032975,0.055938
ASHOKA.NS,2022-07-01,17,0,upgrade_large,0.024725,0.000256,0.02447,0.046016,0.015337,0.030679,0.059753,0.09637,-0.036617,0.074176,0.032975,0.0412
MAHLIFE.NS,2022-07-01,3,0,upgrade_medium,0.044002,0.000256,0.043746,0.024837,0.015337,0.009499,-0.007473,0.09637,-0.103843,0.144558,0.032975,0.111583
MARICO.NS,2022-07-01,10,13,upgrade_large,0.002124,0.000256,0.001869,0.033477,0.015337,0.01814,0.063619,0.09637,-0.032751,0.094972,0.032975,0.061997
MARUTI.NS,2022-07-01,34,1,upgrade_large,-0.006415,0.000256,-0.00667,0.012502,0.015337,-0.002835,0.091692,0.09637,-0.004678,0.057563,0.032975,0.024588
UPL.NS,2022-07-01,21,2,upgrade_large,0.020054,0.000256,0.019798,0.073498,0.015337,0.05816,0.165378,0.09637,0.069008,0.058947,0.032975,0.025971
SIEMENS.NS,2022-07-01,8,12,upgrade_large,0.063643,0.000256,0.063388,0.111525,0.015337,0.096188,0.136969,0.09637,0.040599,0.151094,0.032975,0.118119
MHRIL.NS,2022-07-01,5,0,upgrade_large,-0.021557,0.000256,-0.021813,0.017158,0.015337,0.00182,0.020678,0.09637,-0.075693,0.230972,0.032975,0.197997
INDOCO.NS,2022-07-01,3,3,upgrade_medium,0.008387,0.000256,0.008131,0.034616,0.015337,0.019279,0.079647,0.09637,-0.016723,-0.111139,0.032975,-0.144114
MMFL.NS,2022-07-01,3,0,upgrade_medium,0.053802,0.000256,0.053546,0.055063,0.015337,0.039725,0.14984,0.09637,0.05347,-0.049244,0.032975,-0.082219
VBL.NS,2022-07-01,6,0,upgrade_large,0.001652,0.000256,0.001397,0.077089,0.015337,0.061752,0.153098,0.09637,0.056728,0.318335,0.032975,0.285359
VEDL.NS,2022-07-01,20,0,upgrade_large,0.014458,0.000256,0.014202,0.072445,0.015337,0.057107,0.277176,0.09637,0.180806,0.365394,0.032975,0.332418
BEL.NS,2022-07-01,14,5,upgrade_large,-0.002584,0.000256,-0.002839,0.021621,0.015337,0.006283,0.227223,0.09637,0.130853,0.325129,0.032975,0.292154
NCC.NS,2022-07-01,11,0,upgrade_large,-0.018098,0.000256,-0.018353,0.058914,0.015337,0.043577,0.126685,0.09637,0.030314,0.339045,0.032975,0.30607
