symbol,event_date,upgrade_delta,downgrade_delta,category,stock_ret_1d,bench_ret_1d,abnormal_ret_1d,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
CFG,2025-05-01,2,0,upgrade_small,0.036572,0.014857,0.021715,0.045852,0.011814,0.034038,0.074236,0.06132,0.012915,0.266376,0.116554,0.149822
PVH,2025-05-01,2,0,upgrade_small,0.022297,0.014857,0.007439,0.099679,0.011814,0.087866,0.195278,0.06132,0.133958,0.03891,0.116554,-0.077644
SOLV,2025-05-01,2,0,upgrade_small,0.030479,0.014857,0.015621,0.015392,0.011814,0.003578,0.114294,0.06132,0.052974,0.093112,0.116554,-0.023442
SHOP,2025-05-01,2,0,upgrade_small,0.02309,0.014857,0.008233,-0.031028,0.011814,-0.042842,0.098237,0.06132,0.036917,0.222554,0.116554,0.106001
STNE,2025-05-01,2,-1,upgrade_small,-0.008639,0.014857,-0.023497,-0.00576,0.011814,-0.017573,0.017999,0.06132,-0.043322,-0.095032,0.116554,-0.211586
LEU,2025-05-01,2,0,upgrade_small,0.032775,0.014857,0.017918,0.244338,0.011814,0.232524,0.752426,0.06132,0.691106,1.930511,0.116554,1.813957
PNFP,2025-05-01,2,0,upgrade_small,0.033025,0.014857,0.018168,0.051012,0.011814,0.039199,0.040102,0.06132,-0.021218,-0.155789,0.116554,-0.272343
META,2025-05-01,2,0,upgrade_small,0.043369,0.014857,0.028511,0.045101,0.011814,0.033287,0.172477,0.06132,0.111157,0.311737,0.116554,0.195183
LNT,2025-05-01,2,0,upgrade_small,0.01023,0.014857,-0.004628,0.009224,0.011814,-0.00259,0.024987,0.06132,-0.036333,0.08972,0.116554,-0.026834
LITE,2025-05-01,2,0,upgrade_small,0.021782,0.014857,0.006924,0.067295,0.011814,0.055481,0.233095,0.06132,0.171775,0.73407,0.116554,0.617516
AON,2025-05-01,2,-1,upgrade_small,0.013398,0.014857,-0.001459,0.015827,0.011814,0.004013,0.070021,0.06132,0.0087,0.007571,0.116554,-0.108983
CSCO,2025-05-01,3,0,upgrade_medium,0.020899,0.014857,0.006041,0.027517,0.011814,0.015703,0.098746,0.06132,0.037426,0.16179,0.116554,0.045237
ZTO,2025-05-01,2,0,upgrade_small,0.028037,0.014857,0.01318,0.026938,0.011814,0.015124,-0.069269,0.06132,-0.130589,0.095657,0.116554,-0.020897
CORZ,2025-05-01,2,0,upgrade_small,0.022222,0.014857,0.007365,0.105263,0.011814,0.093449,0.278363,0.06132,0.217042,0.479532,0.116554,0.362978
SMCI,2025-05-01,2,0,upgrade_small,0.029942,0.014857,0.015085,-0.018943,0.011814,-0.030757,0.258784,0.06132,0.197464,0.730522,0.116554,0.613969
TECH,2025-07-01,2,0,upgrade_small,0.021182,0.00453,0.016653,0.009821,0.010374,-0.000553,0.05103,0.023363,0.027668,0.069709,0.081566,-0.011857
ROL,2025-07-01,2,0,upgrade_small,-0.017581,0.00453,-0.022111,-0.014562,0.010374,-0.024937,0.011188,0.023363,-0.012175,0.039957,0.081566,-0.041609
ERJ,2025-07-01,2,0,upgrade_small,0.00338,0.00453,-0.00115,-0.033294,0.010374,-0.043668,-0.026872,0.023363,-0.050234,0.021633,0.081566,-0.059934
TREX,2025-07-01,2,0,upgrade_small,0.027913,0.00453,0.023383,0.04473,0.010374,0.034355,0.113731,0.023363,0.090368,-0.104196,0.081566,-0.185762
BKR,2025-07-01,2,1,upgrade_small,0.029504,0.00453,0.024974,0.01671,0.010374,0.006336,0.164491,0.023363,0.141128,0.266057,0.081566,0.184491
EXE,2025-07-01,2,0,upgrade_small,-0.007708,0.00453,-0.012238,-0.053863,0.010374,-0.064237,-0.057717,0.023363,-0.08108,-0.029822,0.081566,-0.111388
DVN,2025-07-01,2,0,upgrade_small,0.023442,0.00453,0.018913,0.059531,0.010374,0.049157,0.017582,0.023363,-0.005781,0.081431,0.081566,-0.000135
CRCL,2025-07-01,0,2,downgrade_cluster,-0.075625,0.00453,-0.080154,0.042331,0.010374,0.031957,-0.046798,0.023363,-0.070161,-0.31138,0.081566,-0.392946
EA,2025-07-01,2,0,upgrade_small,-0.012788,0.00453,-0.017318,-0.040129,0.010374,-0.050503,-0.041325,0.023363,-0.064688,0.269434,0.081566,0.187868
ROK,2025-07-01,2,1,upgrade_small,0.012199,0.00453,0.00767,0.00488,0.010374,-0.005495,0.038681,0.023363,0.015319,0.036212,0.081566,-0.045355
NVT,2025-07-01,2,0,upgrade_small,0.01782,0.00453,0.01329,0.042183,0.010374,0.031809,0.089517,0.023363,0.066154,0.370458,0.081566,0.288892
PR,2025-07-01,2,0,upgrade_small,0.013015,0.00453,0.008486,0.011569,0.010374,0.001195,0.012292,0.023363,-0.011071,-0.074476,0.081566,-0.156042
PSN,2025-07-01,2,0,upgrade_small,0.015666,0.00453,0.011136,0.039989,0.010374,0.029615,0.019651,0.023363,-0.003712,0.139481,0.081566,0.057914
CHYM,2025-07-01,9,0,upgrade_large,-0.073479,0.00453,-0.078009,-0.041988,0.010374,-0.052363,0.062365,0.023363,0.039002,-0.377277,0.081566,-0.458843
STX,2025-07-01,2,-1,upgrade_small,0.047586,0.00453,0.043056,-0.020888,0.010374,-0.031262,0.082584,0.023363,0.059221,0.632729,0.081566,0.551163
SYF,2025-07-01,2,1,upgrade_small,0.019083,0.00453,0.014553,0.029142,0.010374,0.018768,0.022041,0.023363,-0.001321,0.046746,0.081566,-0.034821
TXN,2025-07-01,3,1,upgrade_medium,0.024435,0.00453,0.019905,0.02825,0.010374,0.017876,-0.133378,0.023363,-0.156741,-0.12063,0.081566,-0.202196
BRX,2025-07-01,3,0,upgrade_medium,0.004711,0.00453,0.000182,-0.008245,0.010374,-0.018619,0.01492,0.023363,-0.008443,0.075383,0.081566,-0.006184
ORCL,2025-07-01,2,1,upgrade_small,0.050342,0.00453,0.045812,0.07698,0.010374,0.066605,0.161478,0.023363,0.138115,0.287195,0.081566,0.205628
ENPH,2025-07-01,-1,2,downgrade_cluster,0.001467,0.00453,-0.003063,0.047421,0.010374,0.037047,-0.208995,0.023363,-0.232358,-0.13493,0.081566,-0.216497
QTWO,2025-07-01,2,0,upgrade_small,-0.002701,0.00453,-0.007231,0.026148,0.010374,0.015774,-0.122636,0.023363,-0.145999,-0.217828,0.081566,-0.299395
ABT,2025-07-01,2,0,upgrade_small,-0.015772,0.00453,-0.020302,-0.022288,0.010374,-0.032662,-0.069752,0.023363,-0.093115,-0.012588,0.081566,-0.094154
ALB,2025-07-01,2,2,upgrade_small,0.080882,0.00453,0.076353,0.12548,0.010374,0.115105,0.078645,0.023363,0.055282,0.296036,0.081566,0.214469
CTVA,2025-07-01,2,0,upgrade_small,0.025157,0.00453,0.020628,0.014452,0.010374,0.004078,-0.039743,0.023363,-0.063106,-0.097417,0.081566,-0.178984
BBIO,2025-07-01,4,0,upgrade_medium,0.001169,0.00453,-0.003361,0.074801,0.010374,0.064427,0.104956,0.023363,0.081593,0.214119,0.081566,0.132552
CVX,2025-07-01,2,0,upgrade_small,0.016577,0.00453,0.012047,0.051205,0.010374,0.04083,0.041722,0.023363,0.01836,0.078668,0.081566,-0.002898
MDLZ,2025-07-01,2,0,upgrade_small,0.008624,0.00453,0.004095,-0.030551,0.010374,-0.040925,-0.061979,0.023363,-0.085342,-0.086829,0.081566,-0.168396
RBLX,2025-07-01,2,0,upgrade_small,0.017387,0.00453,0.012857,0.059911,0.010374,0.049536,0.369001,0.023363,0.345639,0.376254,0.081566,0.294688
CTSH,2025-07-01,2,0,upgrade_small,-0.002383,0.00453,-0.006912,-0.006145,0.010374,-0.016519,-0.107976,0.023363,-0.131339,-0.162528,0.081566,-0.244095
TLX,2025-07-01,2,0,upgrade_small,0.026119,0.00453,0.02159,0.052239,0.010374,0.041864,-0.154851,0.023363,-0.178213,-0.404851,0.081566,-0.486417
DINO,2025-07-01,2,1,upgrade_small,0.034391,0.00453,0.029861,0.062485,0.010374,0.05211,0.043352,0.023363,0.019989,0.256236,0.081566,0.17467
EDU,2025-07-01,2,0,upgrade_small,-0.038861,0.00453,-0.04339,-0.019996,0.010374,-0.030371,-0.177136,0.023363,-0.200499,-0.009809,0.081566,-0.091376
EL,2025-07-01,2,0,upgrade_small,0.040725,0.00453,0.036195,0.017639,0.010374,0.007265,0.096721,0.023363,0.073358,0.039304,0.081566,-0.042262
TSCO,2025-07-01,2,0,upgrade_small,0.019575,0.00453,0.015045,0.057979,0.010374,0.047605,0.053132,0.023363,0.029769,0.055556,0.081566,-0.026011
ADBE,2025-07-01,-2,2,downgrade_cluster,-0.034762,0.00453,-0.039291,-0.047743,0.010374,-0.058117,-0.087758,0.023363,-0.111121,-0.100357,0.081566,-0.181923
PBA,2025-07-01,2,0,upgrade_small,0.000814,0.00453,-0.003716,-0.023868,0.010374,-0.034242,-0.004611,0.023363,-0.027973,0.097369,0.081566,0.015803
EMA,2025-07-01,2,0,upgrade_small,-0.013769,0.00453,-0.018298,-0.009549,0.010374,-0.019924,0.021097,0.023363,-0.002266,0.053742,0.081566,-0.027824
ROST,2025-07-01,2,-1,upgrade_small,0.011958,0.00453,0.007428,0.009566,0.010374,-0.000808,0.050609,0.023363,0.027247,0.175667,0.081566,0.094101
R,2025-07-01,3,0,upgrade_medium,0.017375,0.00453,0.012845,0.008268,0.010374,-0.002106,0.053622,0.023363,0.030259,0.124139,0.081566,0.042572
SLB,2025-07-01,4,0,upgrade_medium,0.020202,0.00453,0.015672,0.029726,0.010374,0.019351,-0.039827,0.023363,-0.06319,-0.015584,0.081566,-0.097151
XYZ,2025-07-01,2,0,upgrade_small,0.013915,0.00453,0.009386,0.010839,0.010374,0.000465,0.131683,0.023363,0.10832,0.058591,0.081566,-0.022975
CAT,2025-07-01,2,1,upgrade_small,0.019208,0.00453,0.014678,0.028812,0.010374,0.018438,0.124594,0.023363,0.101232,0.225037,0.081566,0.143471
CG,2025-07-01,2,1,upgrade_small,0.030855,0.00453,0.026325,0.076658,0.010374,0.066283,0.148524,0.023363,0.125162,0.193561,0.081566,0.111994
CLSK,2025-07-01,2,0,upgrade_small,0.126354,0.00453,0.121824,0.125451,0.010374,0.115077,0.026173,0.023363,0.002811,0.308664,0.081566,0.227098
JBS,2025-07-01,4,0,upgrade_medium,-0.020408,0.00453,-0.024938,-0.070373,0.010374,-0.080747,-0.028853,0.023363,-0.052216,0.050669,0.081566,-0.030898
CHA,2025-07-01,2,0,upgrade_small,0.025191,0.00453,0.020661,0.072519,0.010374,0.062145,-0.156107,0.023363,-0.17947,-0.368321,0.081566,-0.449887
FICO,2025-07-01,2,0,upgrade_small,-0.000217,0.00453,-0.004747,-0.136422,0.010374,-0.146796,-0.220521,0.023363,-0.243884,-0.188072,0.081566,-0.269638
SOLV,2025-07-01,2,0,upgrade_small,0.004622,0.00453,9.2e-05,-0.047503,0.010374,-0.057877,-0.083836,0.023363,-0.107199,-0.062781,0.081566,-0.144347
FTS,2025-07-01,2,0,upgrade_small,-0.015539,0.00453,-0.020068,-0.020009,0.010374,-0.030383,0.024053,0.023363,0.00069,0.070456,0.081566,-0.011111
YUM,2025-07-01,2,0,upgrade_small,-0.001276,0.00453,-0.005805,0.003156,0.010374,-0.007219,-0.041359,0.023363,-0.064722,0.015711,0.081566,-0.065855
MRX,2025-07-01,2,0,upgrade_small,-0.006921,0.00453,-0.011451,-0.001282,0.010374,-0.011656,-0.015124,0.023363,-0.038487,-0.13817,0.081566,-0.219736
AON,2025-07-01,2,0,upgrade_small,-0.015053,0.00453,-0.019583,-2.8e-05,0.010374,-0.010403,-0.003405,0.023363,-0.026767,0.001125,0.081566,-0.080441
LUV,2025-07-01,0,2,downgrade_cluster,0.017459,0.00453,0.01293,0.034016,0.010374,0.023641,-0.074052,0.023363,-0.097414,-0.039434,0.081566,-0.121
OSCR,2025-07-01,-1,3,downgrade_cluster,-0.187286,0.00453,-0.191816,-0.213692,0.010374,-0.224066,-0.312958,0.023363,-0.336321,-0.074328,0.081566,-0.155894
IONS,2025-07-01,3,1,upgrade_medium,0.091387,0.00453,0.086857,0.072359,0.010374,0.061984,0.076114,0.023363,0.052752,0.637957,0.081566,0.556391
NHI,2025-07-01,2,0,upgrade_small,0.014854,0.00453,0.010324,0.011504,0.010374,0.00113,0.005388,0.023363,-0.017975,0.157711,0.081566,0.076144
SNV,2025-07-01,2,0,upgrade_small,0.021356,0.00453,0.016827,0.015736,0.010374,0.005362,-0.121768,0.023363,-0.145131,-0.080555,0.081566,-0.162121
CLF,2025-07-01,2,0,upgrade_small,0.078818,0.00453,0.074288,0.089901,0.010374,0.079527,0.295567,0.023363,0.272204,0.502463,0.081566,0.420897
RAL,2025-07-01,2,1,upgrade_small,-0.037287,0.00453,-0.041816,0.02549,0.010374,0.015115,-0.037919,0.023363,-0.061281,-0.078787,0.081566,-0.160353
PAY,2025-07-01,3,0,upgrade_medium,-0.03354,0.00453,-0.03807,-0.052795,0.010374,-0.063169,-0.134161,0.023363,-0.157524,-0.049689,0.081566,-0.131256
VC,2025-07-01,5,0,upgrade_large,0.041514,0.00453,0.036984,0.100834,0.010374,0.09046,0.125254,0.023363,0.101892,0.216219,0.081566,0.134653
TEL,2025-07-01,2,1,upgrade_small,0.01839,0.00453,0.013861,0.013955,0.010374,0.003581,0.208326,0.023363,0.184963,0.293832,0.081566,0.212266
VRT,2025-07-01,3,0,upgrade_medium,0.014617,0.00453,0.010087,0.047526,0.010374,0.037151,0.188143,0.023363,0.16478,0.231504,0.081566,0.149938
RGEN,2025-07-01,2,0,upgrade_small,0.004113,0.00453,-0.000417,0.026732,0.010374,0.016358,-0.074106,0.023363,-0.097469,0.057181,0.081566,-0.024385
CMG,2025-07-01,2,0,upgrade_small,-0.02524,0.00453,-0.02977,-0.039492,0.010374,-0.049866,-0.263736,0.023363,-0.287099,-0.327095,0.081566,-0.408661
GD,2025-07-01,2,1,upgrade_small,-0.001577,0.00453,-0.006107,0.024177,0.010374,0.013803,0.063957,0.023363,0.040595,0.1643,0.081566,0.082734
OVV,2025-07-01,2,0,upgrade_small,0.01896,0.00453,0.01443,0.030233,0.010374,0.019859,0.047399,0.023363,0.024037,0.034589,0.081566,-0.046978
SPGI,2025-07-01,2,0,upgrade_small,-0.00694,0.00453,-0.01147,-0.001119,0.010374,-0.011493,0.041148,0.023363,0.017786,-0.078883,0.081566,-0.16045
CNK,2025-07-01,2,1,upgrade_small,0.002675,0.00453,-0.001855,-0.042795,0.010374,-0.053169,-0.107322,0.023363,-0.130685,-0.066199,0.081566,-0.147765
PCH,2025-07-01,2,0,upgrade_small,0.027048,0.00453,0.022518,0.023731,0.010374,0.013356,0.031896,0.023363,0.008533,0.039806,0.081566,-0.04176
ADI,2025-07-01,2,0,upgrade_small,0.018733,0.00453,0.014203,0.008636,0.010374,-0.001738,-0.066503,0.023363,-0.089865,0.025074,0.081566,-0.056492
AFRM,2025-07-01,2,0,upgrade_small,0.018927,0.00453,0.014397,0.029359,0.010374,0.018985,0.021759,0.023363,-0.001604,0.089121,0.081566,0.007554
GS,2025-07-01,0,2,downgrade_cluster,0.013343,0.00453,0.008813,-0.014015,0.010374,-0.02439,0.024241,0.023363,0.000878,0.133259,0.081566,0.051693
APG,2025-07-01,2,0,upgrade_small,0.014506,0.00453,0.009976,0.042309,0.010374,0.031934,0.090057,0.023363,0.066695,0.038682,0.081566,-0.042884
SRPT,2025-07-01,-8,6,downgrade_cluster,0.027668,0.00453,0.023138,0.093732,0.010374,0.083358,-0.07284,0.023363,-0.096203,0.088086,0.081566,0.006519
PAYO,2025-07-01,3,0,upgrade_medium,0.005806,0.00453,0.001276,0.0,0.010374,-0.010374,-0.046444,0.023363,-0.069807,-0.121916,0.081566,-0.203482
ICLR,2025-07-01,2,0,upgrade_small,0.013031,0.00453,0.008501,0.011083,0.010374,0.000708,0.136419,0.023363,0.113056,0.175443,0.081566,0.093877
INVA,2025-07-01,2,0,upgrade_small,-0.019707,0.00453,-0.024237,-0.031329,0.010374,-0.041703,-0.08186,0.023363,-0.105222,-0.077817,0.081566,-0.159383
SBUX,2025-07-01,1,2,downgrade_cluster,-0.007797,0.00453,-0.012327,0.003525,0.010374,-0.006849,-0.060671,0.023363,-0.084033,-0.102863,0.081566,-0.184429
ACI,2025-07-01,3,1,upgrade_medium,0.016424,0.00453,0.011895,0.03191,0.010374,0.021536,-0.105115,0.023363,-0.128478,-0.18489,0.081566,-0.266456
NBIX,2025-07-01,2,0,upgrade_small,0.010937,0.00453,0.006408,0.043047,0.010374,0.032672,0.001797,0.023363,-0.021566,0.096719,0.081566,0.015152
CHRW,2025-07-01,2,1,upgrade_small,0.008484,0.00453,0.003954,0.00828,0.010374,-0.002095,0.173055,0.023363,0.149693,0.353368,0.081566,0.271802
NDAQ,2025-07-01,2,0,upgrade_small,0.00654,0.00453,0.00201,0.010035,0.010374,-0.000339,0.081858,0.023363,0.058495,-0.002706,0.081566,-0.084272
COF,2025-07-01,2,1,upgrade_small,0.016887,0.00453,0.012357,0.013238,0.010374,0.002864,-0.000842,0.023363,-0.024205,-0.009402,0.081566,-0.090969
SNDK,2025-07-01,2,0,upgrade_small,0.027802,0.00453,0.023273,0.02758,0.010374,0.017206,-0.045374,0.023363,-0.068736,1.495552,0.081566,1.413985
WING,2025-07-01,2,0,upgrade_small,-0.027308,0.00453,-0.031838,-0.004153,0.010374,-0.014527,0.124858,0.023363,0.101495,-0.249029,0.081566,-0.330595
MCHP,2025-07-01,2,1,upgrade_small,0.020695,0.00453,0.016165,0.041956,0.010374,0.031582,-0.056981,0.023363,-0.080344,-0.097803,0.081566,-0.179369
QXO,2025-07-01,3,0,upgrade_medium,0.019358,0.00453,0.014828,0.040132,0.010374,0.029758,-0.05288,0.023363,-0.076243,-0.100094,0.081566,-0.181661
GLXY,2025-07-01,2,0,upgrade_small,0.042703,0.00453,0.038173,-0.053496,0.010374,-0.06387,0.333646,0.023363,0.310284,0.586579,0.081566,0.505013
GOOGL,2025-07-01,2,0,upgrade_small,0.015938,0.00453,0.011408,0.00444,0.010374,-0.005934,0.091359,0.023363,0.067997,0.383766,0.081566,0.3022
RCI,2025-07-01,2,0,upgrade_small,0.050983,0.00453,0.046453,0.060646,0.010374,0.050272,0.101633,0.023363,0.07827,0.148617,0.081566,0.067051
PCG,2025-07-01,2,0,upgrade_small,-0.009922,0.00453,-0.014452,-0.043232,0.010374,-0.053606,-0.007796,0.023363,-0.031159,0.068746,0.081566,-0.012821
RPM,2025-07-01,2,0,upgrade_small,0.006556,0.00453,0.002027,0.015628,0.010374,0.005253,0.049488,0.023363,0.026125,0.05362,0.081566,-0.027947
QBTS,2025-07-01,2,0,upgrade_small,0.078273,0.00453,0.073743,0.105938,0.010374,0.095564,0.159919,0.023363,0.136556,0.667341,0.081566,0.585775
RYTM,2025-07-01,2,0,upgrade_small,0.022616,0.00453,0.018086,0.360024,0.010374,0.34965,0.302414,0.023363,0.279052,0.543246,0.081566,0.461679
SO,2025-07-01,2,1,upgrade_small,-0.012441,0.00453,-0.01697,-0.003743,0.010374,-0.014118,0.023561,0.023363,0.000198,0.0349,0.081566,-0.046666
AR,2025-07-01,2,1,upgrade_small,-0.012215,0.00453,-0.016744,-0.055762,0.010374,-0.066136,-0.072491,0.023363,-0.095853,-0.108869,0.081566,-0.190435
EW,2025-07-01,3,0,upgrade_medium,-0.002073,0.00453,-0.006603,0.00013,0.010374,-0.010245,0.027598,0.023363,0.004235,0.007644,0.081566,-0.073922
CBIO,2025-07-01,2,0,upgrade_small,-0.027554,0.00453,-0.032084,-0.084211,0.010374,-0.094585,-0.23096,0.023363,-0.254322,-0.263777,0.081566,-0.345343
RNA,2025-07-01,2,0,upgrade_small,0.031623,0.00453,0.027094,0.098735,0.010374,0.088361,0.289881,0.023363,0.266518,0.530921,0.081566,0.449354
VRNT,2025-07-01,2,0,upgrade_small,0.153308,0.00453,0.148779,0.172136,0.010374,0.161761,0.144701,0.023363,0.121339,0.089295,0.081566,0.007729
SAIA,2025-07-01,1,2,downgrade_cluster,0.02738,0.00453,0.022851,0.054866,0.010374,0.044492,0.056894,0.023363,0.033531,0.046823,0.081566,-0.034743
RL,2025-07-01,2,0,upgrade_small,0.008884,0.00453,0.004354,0.067827,0.010374,0.057452,0.097943,0.023363,0.07458,0.155854,0.081566,0.074287
TTWO,2025-07-01,3,0,upgrade_medium,-0.002457,0.00453,-0.006987,0.008871,0.010374,-0.001503,-0.072345,0.023363,-0.095708,0.076052,0.081566,-0.005515
SKYW,2025-07-01,2,0,upgrade_small,0.014986,0.00453,0.010456,0.026513,0.010374,0.016139,0.113929,0.023363,0.090566,-0.033429,0.081566,-0.114996
CFG,2025-07-01,2,0,upgrade_small,0.020088,0.00453,0.015559,0.027594,0.010374,0.017219,0.043929,0.023363,0.020567,0.162914,0.081566,0.081348
BLD,2025-07-01,2,0,upgrade_small,0.005769,0.00453,0.00124,0.103762,0.010374,0.093387,0.079373,0.023363,0.05601,0.138903,0.081566,0.057336
GENI,2025-07-01,3,0,upgrade_medium,-0.035644,0.00453,-0.040173,0.077228,0.010374,0.066853,0.113861,0.023363,0.090499,0.225743,0.081566,0.144176
ELS,2025-07-01,2,0,upgrade_small,-0.0031,0.00453,-0.007629,0.003426,0.010374,-0.006949,-0.030832,0.023363,-0.054195,-0.009788,0.081566,-0.091354
META,2025-07-01,3,0,upgrade_medium,-0.007847,0.00453,-0.012377,0.018867,0.010374,0.008492,0.075397,0.023363,0.052034,0.021775,0.081566,-0.059792
GOOG,2025-07-01,2,0,upgrade_small,0.016124,0.00453,0.011595,0.004243,0.010374,-0.006131,0.090184,0.023363,0.066821,0.377935,0.081566,0.296369
EQT,2025-07-01,3,0,upgrade_medium,0.007401,0.00453,0.002871,-0.015162,0.010374,-0.025537,-0.035379,0.023363,-0.058742,-0.020397,0.081566,-0.101963
GEV,2025-07-01,2,0,upgrade_small,-0.00184,0.00453,-0.006369,0.058825,0.010374,0.04845,0.305477,0.023363,0.282114,0.215737,0.081566,0.13417
AMRZ,2025-07-01,5,0,upgrade_large,0.005637,0.00453,0.001108,0.032615,0.010374,0.022241,0.029193,0.023363,0.00583,-0.022951,0.081566,-0.104518
CVE,2025-07-01,2,0,upgrade_small,0.027636,0.00453,0.023107,0.044364,0.010374,0.033989,0.098182,0.023363,0.074819,0.235636,0.081566,0.15407
QSR,2025-07-01,2,0,upgrade_small,0.005203,0.00453,0.000673,-0.009811,0.010374,-0.020186,-0.000892,0.023363,-0.024255,-0.046529,0.081566,-0.128095
HII,2025-07-01,2,0,upgrade_small,0.015572,0.00453,0.011042,0.010613,0.010374,0.000239,0.132156,0.023363,0.108793,0.174651,0.081566,0.093084
IONQ,2025-07-01,2,0,upgrade_small,0.11596,0.00453,0.11143,0.13616,0.010374,0.125785,-0.005736,0.023363,-0.029098,0.533666,0.081566,0.452099
NVDA,2025-07-01,2,0,upgrade_small,0.02577,0.00453,0.02124,0.0625,0.010374,0.052126,0.160295,0.023363,0.136932,0.217184,0.081566,0.135618
JAZZ,2025-07-01,2,0,upgrade_small,0.004386,0.00453,-0.000144,0.019737,0.010374,0.009362,0.047423,0.023363,0.024061,0.204313,0.081566,0.122746
GM,2025-07-01,2,0,upgrade_small,0.012331,0.00453,0.007802,0.010212,0.010374,-0.000162,0.025048,0.023363,0.001685,0.174759,0.081566,0.093193
LEU,2025-07-01,2,0,upgrade_small,0.045937,0.00453,0.041407,0.063185,0.010374,0.052811,0.276747,0.023363,0.253384,0.837888,0.081566,0.756321
MEDP,2025-07-01,0,3,downgrade_cluster,0.015448,0.00453,0.010919,-0.000374,0.010374,-0.010748,0.330551,0.023363,0.307188,0.601395,0.081566,0.519829
WY,2025-07-01,2,0,upgrade_small,0.017455,0.00453,0.012926,-0.003491,0.010374,-0.013865,-0.045384,0.023363,-0.068747,-0.047324,0.081566,-0.12889
TRMB,2025-10-01,2,0,upgrade_small,0.010074,0.001152,0.008922,0.013348,0.006971,0.006377,-0.0068,0.017024,-0.023825,-0.013348,0.020151,-0.0335
ALLY,2025-10-01,2,-1,upgrade_small,0.002601,0.001152,0.001449,0.008583,0.006971,0.001611,0.011704,0.017024,-0.005321,0.177893,0.020151,0.157742
NTES,2025-10-01,2,-1,upgrade_small,0.021397,0.001152,0.020245,0.026063,0.006971,0.019092,-0.073124,0.017024,-0.090148,-0.082656,0.020151,-0.102807
SRE,2025-10-01,3,0,upgrade_medium,0.000224,0.001152,-0.000928,0.045933,0.006971,0.038962,0.035626,0.017024,0.018602,-0.010867,0.020151,-0.031018
MC,2025-10-01,2,0,upgrade_small,0.001912,0.001152,0.00076,-0.043529,0.006971,-0.050501,-0.064412,0.017024,-0.081436,0.010882,0.020151,-0.009269
PPG,2025-10-01,2,0,upgrade_small,0.004162,0.001152,0.00301,-0.024003,0.006971,-0.030974,-0.063782,0.017024,-0.080807,-0.008324,0.020151,-0.028475
PPL,2025-10-01,2,0,upgrade_small,-0.005193,0.001152,-0.006345,0.019131,0.006971,0.01216,0.006286,0.017024,-0.010739,-0.042908,0.020151,-0.063059
TMUS,2025-10-01,3,0,upgrade_medium,-0.013356,0.001152,-0.014508,-0.02865,0.006971,-0.035622,-0.096937,0.017024,-0.113961,-0.125242,0.020151,-0.145393
NEM,2025-10-01,2,0,upgrade_small,0.005601,0.001152,0.004449,0.028471,0.006971,0.0215,-0.042357,0.017024,-0.059382,0.165111,0.020151,0.14496
TREX,2025-10-01,2,0,upgrade_small,0.010012,0.001152,0.00886,0.031382,0.006971,0.024411,-0.0799,0.017024,-0.096924,-0.324605,0.020151,-0.344756
AQN,2025-10-01,2,0,upgrade_small,0.003503,0.001152,0.002351,0.031524,0.006971,0.024552,-0.024518,0.017024,-0.041543,0.077058,0.020151,0.056907
APLD,2025-10-01,2,0,upgrade_small,0.0588,0.001152,0.057648,0.1176,0.006971,0.110629,0.358,0.017024,0.340976,-0.0192,0.020151,-0.039351
BANC,2025-10-01,3,0,upgrade_medium,0.018663,0.001152,0.017512,0.066225,0.006971,0.059254,0.024082,0.017024,0.007057,0.161349,0.020151,0.141197
DE,2025-10-01,2,0,upgrade_small,0.022336,0.001152,0.021184,0.019968,0.006971,0.012996,0.030284,0.017024,0.013259,0.030638,0.020151,0.010487
CRCL,2025-10-01,2,0,upgrade_small,0.16035,0.001152,0.159198,0.166085,0.006971,0.159114,-0.048981,0.017024,-0.066005,-0.385414,0.020151,-0.405565
VRSK,2025-10-01,2,1,upgrade_small,-0.008495,0.001152,-0.009647,-0.024324,0.006971,-0.031295,-0.12803,0.017024,-0.145055,-0.103627,0.020151,-0.123778
APP,2025-10-01,2,1,upgrade_small,-0.029045,0.001152,-0.030197,-0.105654,0.006971,-0.112625,-0.11855,0.017024,-0.135575,-0.042992,0.020151,-0.063143
TXN,2025-10-01,0,2,downgrade_cluster,0.010739,0.001152,0.009587,0.006712,0.006971,-0.00026,-0.110185,0.017024,-0.12721,-0.029644,0.020151,-0.049795
VTEX,2025-10-01,2,0,upgrade_small,0.02331,0.001152,0.022158,0.060606,0.006971,0.053635,0.016317,0.017024,-0.000707,-0.123543,0.020151,-0.143694
INTC,2025-10-01,0,3,downgrade_cluster,0.037841,0.001152,0.036689,0.041458,0.006971,0.034487,0.117418,0.017024,0.100393,0.026711,0.020151,0.00656
TMDX,2025-10-01,2,0,upgrade_small,0.010271,0.001152,0.009119,0.027592,0.006971,0.02062,0.181913,0.017024,0.164889,0.058839,0.020151,0.038688
HLNE,2025-10-01,3,-1,upgrade_medium,-0.017469,0.001152,-0.018621,-0.069876,0.006971,-0.076847,-0.11413,0.017024,-0.131155,0.042779,0.020151,0.022628
