symbol,event_date,upgrade_delta,downgrade_delta,category,stock_ret_1d,bench_ret_1d,abnormal_ret_1d,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
600027.SS,2022-07-01,2,8,upgrade_small,0.138138,-0.004806,0.142944,0.24024,-0.052227,0.292467,0.144144,-0.123358,0.267502,0.594595,-0.238065,0.832659
600089.SS,2022-07-01,9,0,upgrade_large,0.11013,-0.004806,0.114936,-0.012468,-0.052227,0.039759,-0.145974,-0.123358,-0.022616,-0.216623,-0.238065,0.021441
600132.SS,2022-07-01,5,0,upgrade_large,-0.022753,-0.004806,-0.017947,-0.082481,-0.052227,-0.030255,-0.131832,-0.123358,-0.008474,-0.225997,-0.238065,0.012067
600135.SS,2022-07-01,2,0,upgrade_small,-0.005181,-0.004806,-0.000375,-0.011658,-0.052227,0.040569,-0.012953,-0.123358,0.110405,-0.183938,-0.238065,0.054127
600211.SS,2022-07-01,3,0,upgrade_medium,0.022688,-0.004806,0.027494,-0.002094,-0.052227,0.050133,-0.113787,-0.123358,0.009571,-0.200349,-0.238065,0.037716
600309.SS,2022-07-01,12,0,upgrade_large,0.001536,-0.004806,0.006342,-0.049819,-0.052227,0.002408,-0.161418,-0.123358,-0.03806,-0.046527,-0.238065,0.191538
600325.SS,2022-07-01,3,0,upgrade_medium,0.001458,-0.004806,0.006264,-0.01895,-0.052227,0.033276,-0.024781,-0.123358,0.098577,0.279883,-0.238065,0.517948
600327.SS,2022-07-01,2,0,upgrade_small,-0.022634,-0.004806,-0.017828,-0.05144,-0.052227,0.000787,-0.092593,-0.123358,0.030765,-0.106996,-0.238065,0.131069
600395.SS,2022-07-01,4,0,upgrade_medium,0.010512,-0.004806,0.015319,-0.074901,-0.052227,-0.022675,-0.032852,-0.123358,0.090506,-0.010512,-0.238065,0.227552
600399.SS,2022-07-01,2,0,upgrade_small,0.047208,-0.004806,0.052014,0.08981,-0.052227,0.142037,-0.006333,-0.123358,0.117025,-0.157743,-0.238065,0.080321
600515.SS,2022-07-01,2,0,upgrade_small,-0.020896,-0.004806,-0.016089,-0.056716,-0.052227,-0.00449,-0.101493,-0.123358,0.021865,0.149254,-0.238065,0.387318
600583.SS,2022-07-01,5,2,upgrade_large,0.002611,-0.004806,0.007417,-0.007833,-0.052227,0.044394,0.013055,-0.123358,0.136413,0.073107,-0.238065,0.311172
600660.SS,2022-07-01,10,1,upgrade_large,0.006269,-0.004806,0.011075,0.011175,-0.052227,0.063402,-0.019351,-0.123358,0.104007,-0.123194,-0.238065,0.11487
600663.SS,2022-07-01,3,4,upgrade_medium,-0.006085,-0.004806,-0.001279,-0.016227,-0.052227,0.036,-0.054767,-0.123358,0.068591,-0.061866,-0.238065,0.176199
600685.SS,2022-07-01,3,0,upgrade_medium,-0.002469,-0.004806,0.002337,0.011728,-0.052227,0.063955,0.312963,-0.123358,0.436321,0.322222,-0.238065,0.560287
600692.SS,2022-07-01,2,0,upgrade_small,0.004967,-0.004806,0.009773,-0.019868,-0.052227,0.032359,-0.031457,-0.123358,0.091901,-0.084437,-0.238065,0.153628
600763.SS,2022-07-01,4,1,upgrade_medium,0.050931,-0.004806,0.055737,-0.085831,-0.052227,-0.033604,-0.169325,-0.123358,-0.045967,-0.251315,-0.238065,-0.01325
600801.SS,2022-07-01,10,0,upgrade_large,-0.003523,-0.004806,0.001283,-0.060482,-0.052227,-0.008255,-0.113917,-0.123358,0.009441,-0.139166,-0.238065,0.098899
600820.SS,2022-07-01,8,0,upgrade_large,-0.016,-0.004806,-0.011194,-0.02,-0.052227,0.032227,-0.1,-0.123358,0.023358,-0.156,-0.238065,0.082065
000333.SZ,2022-07-01,23,0,upgrade_large,0.01278,-0.004806,0.017586,0.00177,-0.052227,0.053996,-0.088282,-0.123358,0.035076,-0.161227,-0.238065,0.076838
000423.SZ,2022-07-01,10,0,upgrade_large,-0.030864,-0.004806,-0.026058,0.014198,-0.052227,0.066424,-0.054938,-0.123358,0.06842,-0.114815,-0.238065,0.12325
000529.SZ,2022-07-01,3,0,upgrade_medium,-0.003067,-0.004806,0.001739,-0.018405,-0.052227,0.033822,-0.121166,-0.123358,0.002192,-0.144172,-0.238065,0.093893
000630.SZ,2022-07-01,4,0,upgrade_medium,0.02,-0.004806,0.024806,-0.02,-0.052227,0.032227,-0.096667,-0.123358,0.026691,-0.196667,-0.238065,0.041398
000733.SZ,2022-07-01,3,0,upgrade_medium,0.028478,-0.004806,0.033284,-0.030341,-0.052227,0.021886,-0.127415,-0.123358,-0.004057,-0.139443,-0.238065,0.098622
000823.SZ,2022-07-01,2,0,upgrade_small,-0.00925,-0.004806,-0.004444,-0.032888,-0.052227,0.019339,0.019527,-0.123358,0.142885,-0.142857,-0.238065,0.095208
000960.SZ,2022-07-01,3,0,upgrade_medium,0.024513,-0.004806,0.029319,-0.054683,-0.052227,-0.002456,-0.126336,-0.123358,-0.002978,-0.258957,-0.238065,-0.020892
001979.SZ,2022-07-01,12,0,upgrade_large,-0.045528,-0.004806,-0.040722,-0.077236,-0.052227,-0.025009,-0.041463,-0.123358,0.081894,0.234146,-0.238065,0.472211
002008.SZ,2022-07-01,13,0,upgrade_large,-0.033797,-0.004806,-0.02899,-0.061276,-0.052227,-0.009049,0.085281,-0.123358,0.208639,-0.203411,-0.238065,0.034653
002020.SZ,2022-07-01,5,0,upgrade_large,0.007026,-0.004806,0.011832,0.0,-0.052227,0.052227,-0.100703,-0.123358,0.022655,0.042155,-0.238065,0.280219
002049.SZ,2022-07-01,2,2,upgrade_small,0.03844,-0.004806,0.043246,0.008182,-0.052227,0.060409,0.050289,-0.123358,0.173647,0.000353,-0.238065,0.238417
002140.SZ,2022-07-01,2,0,upgrade_small,0.03252,-0.004806,0.037326,-0.006098,-0.052227,0.046129,-0.09248,-0.123358,0.030878,-0.136179,-0.238065,0.101886
002148.SZ,2022-07-01,2,0,upgrade_small,-0.014925,-0.004806,-0.010119,-0.012793,-0.052227,0.039434,0.01919,-0.123358,0.142548,0.053305,-0.238065,0.29137
002156.SZ,2022-07-01,2,0,upgrade_small,-0.019231,-0.004806,-0.014425,-0.001989,-0.052227,0.050237,0.05504,-0.123358,0.178398,-0.006631,-0.238065,0.231433
002202.SZ,2022-07-01,13,4,upgrade_large,0.009845,-0.004806,0.014651,-0.028129,-0.052227,0.024097,-0.028129,-0.123358,0.095228,-0.232068,-0.238065,0.005997
002206.SZ,2022-07-01,10,0,upgrade_large,-0.051282,-0.004806,-0.046476,-0.080342,-0.052227,-0.028115,0.02906,-0.123358,0.152418,-0.135043,-0.238065,0.103022
002214.SZ,2022-07-01,3,0,upgrade_medium,-0.014343,-0.004806,-0.009536,-0.053386,-0.052227,-0.00116,0.212749,-0.123358,0.336107,-0.023904,-0.238065,0.21416
002230.SZ,2022-07-01,15,0,upgrade_large,0.065854,-0.004806,0.07066,-0.00122,-0.052227,0.051007,-0.017073,-0.123358,0.106285,-0.20439,-0.238065,0.033674
002267.SZ,2022-07-01,2,0,upgrade_small,0.032534,-0.004806,0.03734,0.020548,-0.052227,0.072775,0.118151,-0.123358,0.241509,0.195205,-0.238065,0.43327
002314.SZ,2022-07-01,2,0,upgrade_small,-0.029484,-0.004806,-0.024678,-0.088452,-0.052227,-0.036225,-0.140049,-0.123358,-0.016691,-0.164619,-0.238065,0.073446
002468.SZ,2022-07-01,8,1,upgrade_large,0.007621,-0.004806,0.012427,-0.016935,-0.052227,0.035292,-0.017782,-0.123358,0.105576,0.070279,-0.238065,0.308344
002529.SZ,2022-07-01,2,0,upgrade_small,0.014223,-0.004806,0.019029,-0.020788,-0.052227,0.031439,0.198031,-0.123358,0.321389,-0.176696,-0.238065,0.061369
002677.SZ,2022-07-01,6,0,upgrade_large,-0.012872,-0.004806,-0.008066,-0.045052,-0.052227,0.007175,-0.113435,-0.123358,0.009923,-0.222043,-0.238065,0.016021
002721.SZ,2022-07-01,2,0,upgrade_small,0.06117,-0.004806,0.065976,-0.007979,-0.052227,0.044248,-0.111702,-0.123358,0.011656,-0.220745,-0.238065,0.01732
002773.SZ,2022-07-01,7,0,upgrade_large,0.008397,-0.004806,0.013204,-0.009797,-0.052227,0.04243,-0.10077,-0.123358,0.022588,0.116165,-0.238065,0.35423
002777.SZ,2022-07-01,3,0,upgrade_medium,-0.02446,-0.004806,-0.019654,-0.066906,-0.052227,-0.01468,-0.078417,-0.123358,0.044941,-0.131655,-0.238065,0.10641
600048.SS,2022-07-01,17,0,upgrade_large,-0.02947,-0.004806,-0.024663,-0.061559,-0.052227,-0.009332,-0.05239,-0.123358,0.070968,0.063523,-0.238065,0.301588
600057.SS,2022-07-01,3,0,upgrade_medium,-0.002656,-0.004806,0.00215,-0.054449,-0.052227,-0.002222,-0.071713,-0.123358,0.051645,-0.061089,-0.238065,0.176976
600114.SS,2022-07-01,5,0,upgrade_large,0.009056,-0.004806,0.013862,0.064683,-0.052227,0.11691,0.190168,-0.123358,0.313526,-0.027167,-0.238065,0.210898
600116.SS,2022-07-01,7,0,upgrade_large,0.007455,-0.004806,0.012261,-0.017039,-0.052227,0.035187,0.077742,-0.123358,0.2011,-0.088392,-0.238065,0.149673
600188.SS,2022-07-01,7,4,upgrade_large,0.020647,-0.004806,0.025453,-0.074329,-0.052227,-0.022102,0.013076,-0.123358,0.136434,0.348933,-0.238065,0.586998
600377.SS,2022-07-01,5,2,upgrade_large,-0.011252,-0.004806,-0.006446,-0.032349,-0.052227,0.019878,-0.057665,-0.123358,0.065693,-0.101266,-0.238065,0.136799
600436.SS,2022-07-01,10,0,upgrade_large,0.00252,-0.004806,0.007326,-0.04553,-0.052227,0.006697,-0.173494,-0.123358,-0.050136,-0.236572,-0.238065,0.001493
600439.SS,2022-07-01,2,0,upgrade_small,0.014545,-0.004806,0.019352,0.003636,-0.052227,0.055863,-0.029091,-0.123358,0.094267,-0.061818,-0.238065,0.176247
600449.SS,2022-07-01,3,0,upgrade_medium,0.003472,-0.004806,0.008278,-0.006944,-0.052227,0.045282,-0.059896,-0.123358,0.063462,-0.041667,-0.238065,0.196398
600517.SS,2022-07-01,2,0,upgrade_small,0.139535,-0.004806,0.144341,0.112403,-0.052227,0.16463,-0.007752,-0.123358,0.115606,-0.133721,-0.238065,0.104344
600522.SS,2022-07-01,8,0,upgrade_large,0.017048,-0.004806,0.021854,0.002243,-0.052227,0.05447,-0.027367,-0.123358,0.095991,-0.033647,-0.238065,0.204417
600546.SS,2022-07-01,4,0,upgrade_medium,-0.031929,-0.004806,-0.027123,-0.199049,-0.052227,-0.146822,-0.237092,-0.123358,-0.113734,-0.023098,-0.238065,0.214967
600606.SS,2022-07-01,1,3,downgrade_cluster,-0.017949,-0.004806,-0.013142,-0.051282,-0.052227,0.000945,-0.139743,-0.123358,-0.016386,-0.213077,-0.238065,0.024988
600674.SS,2022-07-01,5,0,upgrade_large,0.017226,-0.004806,0.022032,0.108794,-0.052227,0.161021,0.045331,-0.123358,0.168689,0.013599,-0.238065,0.251664
300115.SZ,2022-07-01,10,0,upgrade_large,-0.033366,-0.004806,-0.02856,-0.063788,-0.052227,-0.011561,0.252208,-0.123358,0.375566,0.045142,-0.238065,0.283207
300323.SZ,2022-07-01,2,0,upgrade_small,-0.059818,-0.004806,-0.055012,-0.071521,-0.052227,-0.019295,-0.061118,-0.123358,0.06224,-0.179454,-0.238065,0.058611
300463.SZ,2022-07-01,6,0,upgrade_large,0.01035,-0.004806,0.015156,-0.01725,-0.052227,0.034977,-0.142435,-0.123358,-0.019077,-0.20897,-0.238065,0.029095
601377.SS,2022-07-01,4,0,upgrade_medium,-0.013115,-0.004806,-0.008309,-0.036066,-0.052227,0.016161,-0.108197,-0.123358,0.015161,-0.183607,-0.238065,0.054458
601677.SS,2022-07-01,3,0,upgrade_medium,-0.037727,-0.004806,-0.032921,-0.049091,-0.052227,0.003136,0.241818,-0.123358,0.365176,-0.209091,-0.238065,0.028974
601699.SS,2022-07-01,7,0,upgrade_large,0.030864,-0.004806,0.03567,-0.080247,-0.052227,-0.02802,-0.098765,-0.123358,0.024592,0.133157,-0.238065,0.371222
601811.SS,2022-07-01,2,0,upgrade_small,-0.01118,-0.004806,-0.006374,-0.009938,-0.052227,0.042289,-0.043478,-0.123358,0.07988,0.034783,-0.238065,0.272847
601898.SS,2022-07-01,4,4,upgrade_medium,0.050171,-0.004806,0.054977,-0.035348,-0.052227,0.016879,-0.13569,-0.123358,-0.012332,0.063854,-0.238065,0.301919
601958.SS,2022-07-01,2,0,upgrade_small,0.007326,-0.004806,0.012132,-0.013431,-0.052227,0.038796,-0.083028,-0.123358,0.04033,-0.129426,-0.238065,0.108639
603012.SS,2022-07-01,3,0,upgrade_medium,0.001776,-0.004806,0.006582,0.026643,-0.052227,0.07887,0.028419,-0.123358,0.151777,-0.067496,-0.238065,0.170569
603111.SS,2022-07-01,11,0,upgrade_large,-0.028235,-0.004806,-0.023429,-0.007059,-0.052227,0.045168,0.004706,-0.123358,0.128064,-0.098824,-0.238065,0.139241
603737.SS,2022-07-01,6,0,upgrade_large,-0.031541,-0.004806,-0.026735,-0.042728,-0.052227,0.009498,-0.183654,-0.123358,-0.060297,-0.321939,-0.238065,-0.083874
300373.SZ,2022-07-01,5,0,upgrade_large,-0.062952,-0.004806,-0.058146,-0.103313,-0.052227,-0.051086,-0.120181,-0.123358,0.003177,-0.292319,-0.238065,-0.054255
000068.SZ,2022-07-01,2,0,upgrade_small,-0.002717,-0.004806,0.002089,0.046196,-0.052227,0.098422,-0.008152,-0.123358,0.115206,0.0,-0.238065,0.238065
000090.SZ,2022-07-01,3,0,upgrade_medium,-0.081315,-0.004806,-0.076509,-0.126298,-0.052227,-0.074071,-0.202422,-0.123358,-0.079064,-0.212803,-0.238065,0.025262
000519.SZ,2022-07-01,2,0,upgrade_small,0.016981,-0.004806,0.021787,-0.041824,-0.052227,0.010403,-0.004403,-0.123358,0.118955,-0.302201,-0.238065,-0.064137
000525.SZ,2022-07-01,4,0,upgrade_medium,-0.049434,-0.004806,-0.044627,-0.070031,-0.052227,-0.017804,-0.007209,-0.123358,0.116149,0.0,-0.238065,0.238065
000725.SZ,2022-07-01,7,1,upgrade_large,-0.015831,-0.004806,-0.011025,-0.015831,-0.052227,0.036396,-0.044855,-0.123358,0.078503,-0.166227,-0.238065,0.071838
000728.SZ,2022-07-01,6,0,upgrade_large,-0.003527,-0.004806,0.001279,-0.0194,-0.052227,0.032827,0.015873,-0.123358,0.139231,0.047619,-0.238065,0.285684
000811.SZ,2022-07-01,6,0,upgrade_large,-0.011858,-0.004806,-0.007052,-0.032938,-0.052227,0.019289,0.02108,-0.123358,0.144438,0.055336,-0.238065,0.293401
000902.SZ,2022-07-01,5,0,upgrade_large,0.125852,-0.004806,0.130659,0.075015,-0.052227,0.127242,-0.046497,-0.123358,0.076861,-0.245505,-0.238065,-0.007441
000975.SZ,2022-07-01,4,0,upgrade_medium,0.008801,-0.004806,0.013607,0.016502,-0.052227,0.068728,0.10451,-0.123358,0.227868,0.337734,-0.238065,0.575798
002010.SZ,2022-07-01,5,0,upgrade_large,-0.011419,-0.004806,-0.006613,-0.063622,-0.052227,-0.011395,-0.130506,-0.123358,-0.007148,-0.158238,-0.238065,0.079827
002029.SZ,2022-07-01,4,0,upgrade_medium,0.013384,-0.004806,0.01819,0.022945,-0.052227,0.075171,-0.034417,-0.123358,0.088941,-0.043977,-0.238065,0.194088
002035.SZ,2022-07-01,7,0,upgrade_large,-0.018727,-0.004806,-0.01392,0.073034,-0.052227,0.125261,0.001873,-0.123358,0.125231,0.009363,-0.238065,0.247428
002048.SZ,2022-07-01,5,0,upgrade_large,-0.045817,-0.004806,-0.041011,-0.083665,-0.052227,-0.031438,0.015936,-0.123358,0.139294,-0.266268,-0.238065,-0.028204
002108.SZ,2022-07-01,14,0,upgrade_large,0.017637,-0.004806,0.022443,-0.042328,-0.052227,0.009899,-0.031746,-0.123358,0.091612,-0.229277,-0.238065,0.008788
002124.SZ,2022-07-01,4,0,upgrade_medium,0.107558,-0.004806,0.112364,0.167151,-0.052227,0.219378,0.043605,-0.123358,0.166963,-0.013081,-0.238065,0.224983
002126.SZ,2022-07-01,4,0,upgrade_medium,-0.007888,-0.004806,-0.003082,-0.001753,-0.052227,0.050474,0.365469,-0.123358,0.488827,0.064855,-0.238065,0.30292
002128.SZ,2022-07-01,4,0,upgrade_medium,0.0081,-0.004806,0.012906,-0.089102,-0.052227,-0.036875,-0.155376,-0.123358,-0.032018,-0.138439,-0.238065,0.099626
002195.SZ,2022-07-01,5,0,upgrade_large,-0.013636,-0.004806,-0.00883,-0.022727,-0.052227,0.0295,-0.040909,-0.123358,0.082449,-0.136364,-0.238065,0.101701
002223.SZ,2022-07-01,14,0,upgrade_large,0.023026,-0.004806,0.027832,-0.015214,-0.052227,0.037013,0.061266,-0.123358,0.184624,0.10403,-0.238065,0.342094
002277.SZ,2022-07-01,3,0,upgrade_medium,0.028571,-0.004806,0.033378,-0.010989,-0.052227,0.041238,-0.041758,-0.123358,0.0816,-0.197802,-0.238065,0.040263
002317.SZ,2022-07-01,2,1,upgrade_small,0.039677,-0.004806,0.044483,0.161646,-0.052227,0.213873,0.01396,-0.123358,0.137318,-0.07421,-0.238065,0.163855
002408.SZ,2022-07-01,2,0,upgrade_small,-0.001312,-0.004806,0.003494,-0.055118,-0.052227,-0.002891,-0.062992,-0.123358,0.060366,-0.148294,-0.238065,0.089771
002413.SZ,2022-07-01,4,0,upgrade_medium,-0.025,-0.004806,-0.020194,0.007143,-0.052227,0.05937,0.030357,-0.123358,0.153715,-0.157143,-0.238065,0.080922
002438.SZ,2022-07-01,5,0,upgrade_large,-0.012757,-0.004806,-0.007951,-0.036853,-0.052227,0.015374,-0.029057,-0.123358,0.0943,-0.252303,-0.238065,-0.014239
002440.SZ,2022-07-01,3,0,upgrade_medium,0.018893,-0.004806,0.0237,-0.012146,-0.052227,0.040081,-0.032389,-0.123358,0.090969,0.00135,-0.238065,0.239414
002511.SZ,2022-07-01,7,0,upgrade_large,-0.030303,-0.004806,-0.025497,-0.066188,-0.052227,-0.013961,-0.162679,-0.123358,-0.039322,-0.204944,-0.238065,0.033121
002519.SZ,2022-07-01,5,0,upgrade_large,-0.007126,-0.004806,-0.00232,0.068884,-0.052227,0.12111,0.085511,-0.123358,0.208869,-0.011876,-0.238065,0.226188
002521.SZ,2022-07-01,5,0,upgrade_large,-0.026052,-0.004806,-0.021246,-0.02004,-0.052227,0.032187,-0.042084,-0.123358,0.081274,-0.1002,-0.238065,0.137864
002536.SZ,2022-07-01,2,0,upgrade_small,-0.008333,-0.004806,-0.003527,-0.035,-0.052227,0.017227,0.171667,-0.123358,0.295025,0.141667,-0.238065,0.379731
002551.SZ,2022-07-01,3,0,upgrade_medium,0.002283,-0.004806,0.007089,0.02968,-0.052227,0.081907,-0.084475,-0.123358,0.038883,0.098174,-0.238065,0.336238
002582.SZ,2022-07-01,6,0,upgrade_large,0.0,-0.004806,0.004806,-0.012238,-0.052227,0.039989,-0.078671,-0.123358,0.044687,-0.115385,-0.238065,0.12268
002603.SZ,2022-07-01,4,0,upgrade_medium,0.046147,-0.004806,0.050953,0.125448,-0.052227,0.177675,-0.104391,-0.123358,0.018967,-0.081093,-0.238065,0.156972
300009.SZ,2022-07-01,4,0,upgrade_medium,0.023605,-0.004806,0.028411,-0.01073,-0.052227,0.041497,-0.133047,-0.123358,-0.009689,-0.107296,-0.238065,0.130769
300015.SZ,2022-07-01,15,0,upgrade_large,0.023172,-0.004806,0.027978,-0.030364,-0.052227,0.021863,-0.07511,-0.123358,0.048248,-0.144227,-0.238065,0.093838
300024.SZ,2022-07-01,7,5,upgrade_large,-0.046921,-0.004806,-0.042115,0.012708,-0.052227,0.064935,0.058651,-0.123358,0.182009,-0.146628,-0.238065,0.091437
300047.SZ,2022-07-01,5,0,upgrade_large,-0.027378,-0.004806,-0.022571,-0.057637,-0.052227,-0.00541,-0.053314,-0.123358,0.070044,-0.20317,-0.238065,0.034895
300225.SZ,2022-07-01,2,0,upgrade_small,-0.023677,-0.004806,-0.018871,-0.076602,-0.052227,-0.024375,-0.069638,-0.123358,0.05372,-0.194986,-0.238065,0.043079
300251.SZ,2022-07-01,12,3,upgrade_large,-0.020179,-0.004806,-0.015373,-0.085202,-0.052227,-0.032975,-0.110987,-0.123358,0.012371,-0.223094,-0.238065,0.014971
603589.SS,2022-07-01,4,0,upgrade_medium,-0.01053,-0.004806,-0.005724,-0.076393,-0.052227,-0.024166,-0.146659,-0.123358,-0.023301,-0.189355,-0.238065,0.04871
603885.SS,2022-07-01,9,0,upgrade_large,-0.06518,-0.004806,-0.060374,-0.102916,-0.052227,-0.050689,-0.182962,-0.123358,-0.059604,-0.152659,-0.238065,0.085406
603899.SS,2022-07-01,6,0,upgrade_large,-0.018982,-0.004806,-0.014176,-0.085127,-0.052227,-0.0329,-0.200391,-0.123358,-0.077033,-0.174951,-0.238065,0.063114
000049.SZ,2022-07-01,8,0,upgrade_large,0.041603,-0.004806,0.046409,-0.025778,-0.052227,0.026448,-0.032159,-0.123358,0.091199,-0.07121,-0.238065,0.166855
000059.SZ,2022-07-01,5,0,upgrade_large,0.022688,-0.004806,0.027494,-0.026178,-0.052227,0.026049,-0.034904,-0.123358,0.088454,0.207679,-0.238065,0.445744
000498.SZ,2022-07-01,8,0,upgrade_large,0.031215,-0.004806,0.036021,0.09476,-0.052227,0.146987,-0.162765,-0.123358,-0.039407,-0.151616,-0.238065,0.086448
000688.SZ,2022-07-01,2,0,upgrade_small,0.039899,-0.004806,0.044705,-0.012666,-0.052227,0.039561,0.169094,-0.123358,0.292452,0.036099,-0.238065,0.274164
000759.SZ,2022-07-01,7,0,upgrade_large,-0.001949,-0.004806,0.002857,0.009747,-0.052227,0.061973,-0.060429,-0.123358,0.062929,-0.007797,-0.238065,0.230267
000801.SZ,2022-07-01,4,0,upgrade_medium,0.004545,-0.004806,0.009352,-0.05,-0.052227,0.002227,-0.059091,-0.123358,0.064267,0.062121,-0.238065,0.300186
000998.SZ,2022-07-01,9,1,upgrade_large,-0.003016,-0.004806,0.00179,-0.028347,-0.052227,0.023879,-0.095899,-0.123358,0.027459,-0.174306,-0.238065,0.063758
002098.SZ,2022-07-01,2,0,upgrade_small,-0.005128,-0.004806,-0.000322,-0.022222,-0.052227,0.030005,-0.032479,-0.123358,0.090879,-0.08547,-0.238065,0.152595
002145.SZ,2022-07-01,2,0,upgrade_small,0.18,-0.004806,0.184806,0.28,-0.052227,0.332227,0.257143,-0.123358,0.380501,-0.038571,-0.238065,0.199493
002157.SZ,2022-07-01,6,0,upgrade_large,0.196078,-0.004806,0.200885,0.204248,-0.052227,0.256475,-0.071895,-0.123358,0.051462,-0.269608,-0.238065,-0.031543
002165.SZ,2022-07-01,2,0,upgrade_small,-0.0671,-0.004806,-0.062293,-0.114719,-0.052227,-0.062492,-0.114719,-0.123358,0.008639,0.084416,-0.238065,0.32248
000636.SZ,2022-07-01,4,0,upgrade_medium,-0.026921,-0.004806,-0.022115,-0.038699,-0.052227,0.013528,-0.05945,-0.123358,0.063908,-0.232754,-0.238065,0.005311
000776.SZ,2022-07-01,9,1,upgrade_large,-0.037998,-0.004806,-0.033191,-0.065139,-0.052227,-0.012912,-0.148975,-0.123358,-0.025617,-0.205066,-0.238065,0.032998
000800.SZ,2022-07-01,2,2,upgrade_small,-0.056443,-0.004806,-0.051637,-0.078807,-0.052227,-0.02658,-0.129925,-0.123358,-0.006568,-0.254526,-0.238065,-0.016461
000892.SZ,2022-07-01,3,0,upgrade_medium,-0.057803,-0.004806,-0.052997,-0.014451,-0.052227,0.037776,-0.054913,-0.123358,0.068445,0.028902,-0.238065,0.266966
000903.SZ,2022-07-01,2,0,upgrade_small,-0.016393,-0.004806,-0.011587,-0.022951,-0.052227,0.029276,0.0,-0.123358,0.123358,-0.137705,-0.238065,0.10036
002068.SZ,2022-07-01,9,0,upgrade_large,0.159315,-0.004806,0.164121,0.16129,-0.052227,0.213517,0.474654,-0.123358,0.598012,-0.088874,-0.238065,0.14919
002081.SZ,2022-07-01,10,0,upgrade_large,-0.006369,-0.004806,-0.001563,-0.025478,-0.052227,0.026749,-0.080679,-0.123358,0.042678,-0.11465,-0.238065,0.123415
002139.SZ,2022-07-01,3,0,upgrade_medium,-0.013844,-0.004806,-0.009038,-0.098534,-0.052227,-0.046307,0.214169,-0.123358,0.337527,-0.172638,-0.238065,0.065426
002142.SZ,2022-07-01,9,1,upgrade_large,-0.019656,-0.004806,-0.01485,-0.071253,-0.052227,-0.019026,-0.178133,-0.123358,-0.054775,-0.106572,-0.238065,0.131492
002167.SZ,2022-07-01,4,0,upgrade_medium,0.043836,-0.004806,0.048642,0.005479,-0.052227,0.057706,-0.038356,-0.123358,0.085002,-0.172603,-0.238065,0.065462
002340.SZ,2022-07-01,8,0,upgrade_large,0.030371,-0.004806,0.035177,-0.032621,-0.052227,0.019606,0.032621,-0.123358,0.155979,-0.195726,-0.238065,0.042339
002350.SZ,2022-07-01,3,0,upgrade_medium,0.047486,-0.004806,0.052292,0.075419,-0.052227,0.127646,0.068436,-0.123358,0.191794,-0.005587,-0.238065,0.232478
002364.SZ,2022-07-01,4,0,upgrade_medium,0.030914,-0.004806,0.03572,0.038978,-0.052227,0.091205,0.022849,-0.123358,0.146207,-0.110215,-0.238065,0.12785
002384.SZ,2022-07-01,4,0,upgrade_medium,-0.037375,-0.004806,-0.032569,-0.068368,-0.052227,-0.016141,0.282589,-0.123358,0.405947,0.030994,-0.238065,0.269058
002407.SZ,2022-07-01,2,1,upgrade_small,0.088024,-0.004806,0.09283,-0.037725,-0.052227,0.014502,-0.048802,-0.123358,0.074555,-0.274251,-0.238065,-0.036187
002430.SZ,2022-07-01,3,0,upgrade_medium,-0.005749,-0.004806,-0.000943,0.113629,-0.052227,0.165856,0.238417,-0.123358,0.361775,0.097734,-0.238065,0.335799
002456.SZ,2022-07-01,14,0,upgrade_large,-0.066766,-0.004806,-0.061959,-0.075668,-0.052227,-0.023441,-0.103858,-0.123358,0.0195,-0.218101,-0.238065,0.019964
002500.SZ,2022-07-01,3,0,upgrade_medium,-0.018727,-0.004806,-0.01392,-0.033708,-0.052227,0.018519,-0.067416,-0.123358,0.055942,-0.104869,-0.238065,0.133196
002517.SZ,2022-07-01,5,0,upgrade_large,0.033582,-0.004806,0.038388,-0.016791,-0.052227,0.035436,0.078358,-0.123358,0.201716,0.18097,-0.238065,0.419035
002518.SZ,2022-07-01,8,0,upgrade_large,0.044829,-0.004806,0.049635,0.046947,-0.052227,0.099174,0.210731,-0.123358,0.334089,0.552771,-0.238065,0.790836
002572.SZ,2022-07-01,18,0,upgrade_large,-0.04963,-0.004806,-0.044824,-0.180235,-0.052227,-0.128008,-0.369613,-0.123358,-0.246255,-0.374837,-0.238065,-0.136772
002597.SZ,2022-07-01,7,0,upgrade_large,-0.004386,-0.004806,0.00042,-0.028265,-0.052227,0.023962,-0.102827,-0.123358,0.020531,-0.144737,-0.238065,0.093328
002611.SZ,2022-07-01,4,0,upgrade_medium,-0.018908,-0.004806,-0.014101,-0.021008,-0.052227,0.031218,0.046218,-0.123358,0.169576,-0.134454,-0.238065,0.103611
002640.SZ,2022-07-01,9,0,upgrade_large,-0.06006,-0.004806,-0.055254,-0.06006,-0.052227,-0.007833,-0.108108,-0.123358,0.01525,-0.063063,-0.238065,0.175002
002643.SZ,2022-07-01,5,0,upgrade_large,-0.005462,-0.004806,-0.000655,-0.000546,-0.052227,0.051681,-0.062807,-0.123358,0.060551,-0.245767,-0.238065,-0.007703
