symbol,event_date,action,magnitude,mag_label,cluster_status,category,stock_ret_1d,bench_ret_1d,abnormal_ret_1d,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
DYH.DE,2021-06-08,upgrade,2,small,single,upgrade_single,-0.005191,-0.000637,-0.004554,-0.005191,0.008307,-0.013498,0.083532,-0.010301,0.093833,0.070704,0.022526,0.048178
NTA.DE,2021-06-09,upgrade,2,small,clustered,upgrade_clustered,-0.004025,0.007838,-0.011863,-0.002415,0.010047,-0.012462,0.018677,0.007495,0.011181,0.116728,0.01746,0.099269
TNE5.DE,2021-06-09,upgrade,2,small,single,upgrade_single,0.0,0.007838,-0.007838,-0.012422,0.010047,-0.02247,-0.080745,0.007495,-0.088241,0.02795,0.01746,0.010491
CPA.DE,2021-06-09,upgrade,2,small,single,upgrade_single,0.004409,0.007838,-0.003429,0.006205,0.010047,-0.003842,0.016982,0.007495,0.009487,-0.045558,0.01746,-0.063018
KLA.DE,2021-06-09,upgrade,2,small,single,upgrade_single,0.00841,0.007838,0.000572,0.02523,0.010047,0.015183,-0.009215,0.007495,-0.01671,0.105026,0.01746,0.087566
UPAB.DE,2021-06-09,upgrade,2,small,single,upgrade_single,-0.009864,0.007838,-0.017702,-0.011645,0.010047,-0.021692,0.070005,0.007495,0.06251,-0.006096,0.01746,-0.023556
FFV.DE,2021-06-09,upgrade,2,small,single,upgrade_single,-0.005334,0.007838,-0.013172,-0.010668,0.010047,-0.020716,0.005334,0.007495,-0.002161,0.074051,0.01746,0.056591
NTA.DE,2021-06-10,upgrade,2,small,clustered,upgrade_clustered,-0.00194,-0.001251,-0.000689,-0.042192,-0.015626,-0.026566,0.01956,0.006196,0.013364,0.108632,-0.005288,0.113921
TNE5.DE,2021-06-10,upgrade,2,small,single,upgrade_single,0.009317,-0.001251,0.010568,-0.021739,-0.015626,-0.006113,-0.071429,0.006196,-0.077625,0.031056,-0.005288,0.036344
INP.DE,2021-06-10,upgrade,2,small,clustered,upgrade_clustered,-0.008895,-0.001251,-0.007645,-0.03657,-0.015626,-0.020944,0.006672,0.006196,0.000475,-0.040277,-0.005288,-0.034989
UPAB.DE,2021-06-10,upgrade,2,small,single,upgrade_single,-0.000899,-0.001251,0.000351,0.001522,-0.015626,0.017148,0.076444,0.006196,0.070248,-0.007402,-0.005288,-0.002114
2HQ.DE,2021-06-10,downgrade,2,small,single,downgrade,-0.030191,-0.001251,-0.02894,-0.101664,-0.015626,-0.086037,-0.160197,0.006196,-0.166393,-0.326556,-0.005288,-0.321268
MOR.DE,2021-06-10,downgrade,2,small,single,downgrade,-0.013469,-0.001251,-0.012218,0.011374,-0.015626,0.027,-0.033822,0.006196,-0.040019,-0.322508,-0.005288,-0.31722
FFV.DE,2021-06-10,upgrade,2,small,single,upgrade_single,-0.005363,-0.001251,-0.004112,-0.023028,-0.015626,-0.007402,-0.009779,0.006196,-0.015975,0.082019,-0.005288,0.087307
INP.DE,2021-06-11,upgrade,2,small,clustered,upgrade_clustered,0.001995,0.003565,-0.001571,-0.009723,-0.004492,-0.005232,0.005984,0.007401,-0.001417,-0.028671,-0.003221,-0.02545
2HQ.DE,2021-06-11,downgrade,2,small,single,downgrade,-0.052097,0.003565,-0.055662,-0.080051,-0.004492,-0.075559,-0.114358,0.007401,-0.121759,-0.301144,-0.003221,-0.297922
MOR.DE,2021-06-11,downgrade,2,small,single,downgrade,-0.024575,0.003565,-0.02814,-0.006371,-0.004492,-0.00188,-0.0446,0.007401,-0.052,-0.309921,-0.003221,-0.3067
2KD.DE,2021-06-13,downgrade,2,small,single,downgrade,0.007463,0.003565,0.003897,-0.013433,-0.004492,-0.008941,0.000746,0.007401,-0.006655,-0.113433,-0.003221,-0.110212
2FE.DE,2021-06-13,downgrade,4,large,single,downgrade,-0.004753,0.003565,-0.008318,0.009445,-0.004492,0.013936,0.050637,0.007401,0.043236,0.11017,-0.003221,0.113391
C9F.DE,2021-06-13,upgrade,0,small,clustered,upgrade_clustered,-0.016993,0.003565,-0.020559,0.044009,-0.004492,0.0485,0.192157,0.007401,0.184756,0.414379,-0.003221,0.4176
2FE.DE,2021-06-14,downgrade,4,large,single,downgrade,-0.008327,-0.001205,-0.007122,0.005327,-0.005924,0.011251,0.05743,0.00378,0.05365,0.108063,-0.007611,0.115674
FAS.DE,2021-06-14,downgrade,2,small,single,downgrade,-0.000559,-0.001205,0.000645,0.019575,-0.005924,0.025499,0.058725,0.00378,0.054945,0.083333,-0.007611,0.090944
C9F.DE,2021-06-14,upgrade,0,small,clustered,upgrade_clustered,0.01773,-0.001205,0.018935,0.075798,-0.005924,0.081722,0.211879,0.00378,0.208099,0.435284,-0.007611,0.442894
2KD.DE,2021-06-14,downgrade,2,small,single,downgrade,0.0,-0.001205,0.001205,-0.025926,-0.005924,-0.020001,-0.034074,0.00378,-0.037854,-0.118519,-0.007611,-0.110908
2KD.DE,2021-06-15,downgrade,2,small,single,downgrade,-0.016296,0.001088,-0.017385,-0.025926,-0.016179,-0.009747,-0.034074,-0.00515,-0.028924,-0.108889,-0.000582,-0.108306
FAS.DE,2021-06-15,downgrade,2,small,single,downgrade,-0.001679,0.001088,-0.002767,0.021824,-0.016179,0.038003,0.06939,-0.00515,0.07454,0.077784,-0.000582,0.078366
AEC1.DE,2021-06-16,downgrade,2,small,single,downgrade,-0.014372,-0.017779,0.003408,0.038663,-0.008802,0.047465,0.072561,-0.011913,0.084474,0.002734,-0.000298,0.003031
2KD.DE,2021-06-16,downgrade,2,small,single,downgrade,-0.023343,-0.017779,-0.005564,-0.009036,-0.008802,-0.000234,-0.029367,-0.011913,-0.017455,-0.103916,-0.000298,-0.103618
SOBA.DE,2021-06-16,upgrade,2,small,clustered,upgrade_clustered,-0.012463,-0.017779,0.005316,-0.009531,-0.008802,-0.000729,0.02346,-0.011913,0.035373,-0.019062,-0.000298,-0.018764
5CV.DE,2021-06-16,downgrade,2,small,single,downgrade,0.218341,-0.017779,0.23612,0.090393,-0.008802,0.099195,-0.052838,-0.011913,-0.040926,0.148035,-0.000298,0.148332
SWF.DE,2021-06-16,upgrade,2,small,single,upgrade_single,-0.008795,-0.017779,0.008984,0.027147,-0.008802,0.035949,0.061357,-0.011913,0.07327,-0.043837,-0.000298,-0.043539
AEC1.DE,2021-06-17,downgrade,2,small,single,downgrade,0.023932,0.010047,0.013886,0.062446,0.010353,0.052093,0.046993,-0.020381,0.067373,0.025993,0.010873,0.01512
SOBA.DE,2021-06-17,upgrade,2,small,clustered,upgrade_clustered,0.007424,0.010047,-0.002623,0.005939,0.010353,-0.004414,0.003712,-0.020381,0.024093,-0.000742,0.010873,-0.011615
5CV.DE,2021-06-17,downgrade,2,small,single,downgrade,-0.105376,0.010047,-0.115423,-0.088889,0.010353,-0.099242,-0.248029,-0.020381,-0.227648,-0.131541,0.010873,-0.142414
SWF.DE,2021-06-17,upgrade,2,small,single,upgrade_single,0.004891,0.010047,-0.005156,0.057221,0.010353,0.046868,0.040592,-0.020381,0.060973,-0.047719,0.010873,-0.058591
CQD.DE,2021-06-17,upgrade,2,small,single,upgrade_single,0.00138,0.010047,-0.008666,0.040028,0.010353,0.029675,0.041408,-0.020381,0.061788,0.124569,0.010873,0.113696
RIO1.DE,2021-06-20,downgrade,2,small,single,downgrade,0.025011,0.002121,0.02289,0.042455,-0.003144,0.045599,0.005885,-0.024801,0.030685,-0.062001,0.003109,-0.06511
KIN2.DE,2021-06-21,downgrade,2,small,single,downgrade,0.035343,-0.011508,0.046851,0.006237,0.00347,0.002767,0.008316,-0.013675,0.021991,-0.10395,-0.009347,-0.094603
2FB.DE,2021-06-22,upgrade,2,small,single,upgrade_single,0.0,0.008595,-0.008595,0.024336,0.00483,0.019506,0.0,0.003762,-0.003762,-0.028046,-0.020984,-0.007062
KIN2.DE,2021-06-22,upgrade,2,small,single,upgrade_single,0.0,0.008595,-0.008595,-0.004016,0.00483,-0.008846,-0.034137,0.003762,-0.037899,-0.148594,-0.020984,-0.127611
DT3.DE,2021-06-23,downgrade,2,small,single,downgrade,-0.006382,0.001202,-0.007585,0.017702,0.000935,0.016767,0.026132,0.005136,0.020996,-0.112596,-0.01544,-0.097156
MGG.DE,2021-06-23,upgrade,2,small,single,upgrade_single,-0.011844,0.001202,-0.013046,-0.013459,0.000935,-0.014394,-0.110633,0.005136,-0.115768,-0.059758,-0.01544,-0.044318
BPE5.DE,2021-06-23,downgrade,2,small,single,downgrade,0.010033,0.001202,0.008831,0.0,0.000935,-0.000935,-0.117057,0.005136,-0.122192,-0.036789,-0.01544,-0.021349
KIN2.DE,2021-06-23,upgrade,2,small,single,upgrade_single,-0.012048,0.001202,-0.01325,-0.02008,0.000935,-0.021016,-0.044177,0.005136,-0.049312,-0.120482,-0.01544,-0.105042
DT3.DE,2021-06-24,downgrade,2,small,single,downgrade,0.008726,-0.003446,0.012173,0.016362,0.002699,0.013663,0.030299,0.000705,0.029594,-0.115259,-0.006486,-0.108773
NFC.DE,2021-06-24,upgrade,2,small,single,upgrade_single,-0.001579,-0.003446,0.001867,0.009249,0.002699,0.00655,-0.007895,0.000705,-0.008601,0.140762,-0.006486,0.147248
NTA.DE,2021-06-24,upgrade,2,small,clustered,upgrade_clustered,0.005002,-0.003446,0.008449,0.015975,0.002699,0.013277,-0.022753,0.000705,-0.023458,0.128933,-0.006486,0.135419
MGG.DE,2021-06-24,upgrade,2,small,single,upgrade_single,-0.03514,-0.003446,-0.031694,-0.006538,0.002699,-0.009236,-0.100518,0.000705,-0.101223,0.00109,-0.006486,0.007575
BBY.DE,2021-06-24,upgrade,2,small,single,upgrade_single,0.029685,-0.003446,0.033132,0.055215,0.002699,0.052516,-0.003364,0.000705,-0.00407,-0.190976,-0.006486,-0.18449
NOA3.DE,2021-06-24,upgrade,2,small,clustered,upgrade_clustered,-0.007264,-0.003446,-0.003818,-0.007264,0.002699,-0.009963,0.079903,0.000705,0.079198,0.03632,-0.006486,0.042805
BPE5.DE,2021-06-24,downgrade,2,small,single,downgrade,-0.033113,-0.003446,-0.029666,-0.019868,0.002699,-0.022566,-0.102649,0.000705,-0.103354,-0.019868,-0.006486,-0.013382
NFC.DE,2021-06-25,upgrade,2,small,single,upgrade_single,0.002937,0.00877,-0.005833,0.018979,0.00693,0.012049,-0.022368,-0.002253,-0.020114,0.141437,0.005773,0.135664
NTA.DE,2021-06-25,upgrade,2,small,clustered,upgrade_clustered,0.008671,0.00877,-9.9e-05,0.013648,0.00693,0.006718,-0.043674,-0.002253,-0.04142,0.153821,0.005773,0.148049
INP.DE,2021-06-27,upgrade,2,small,clustered,upgrade_clustered,0.009659,0.00877,0.000889,0.025165,0.00693,0.018235,-0.019319,-0.002253,-0.017065,-0.02847,0.005773,-0.034242
INP.DE,2021-06-28,upgrade,2,small,clustered,upgrade_clustered,0.003273,-0.010169,0.013441,0.006042,-0.011421,0.017464,-0.026687,-0.007663,-0.019024,-0.028449,-0.010123,-0.018326
MTE.DE,2021-06-29,upgrade,2,small,single,upgrade_single,-0.042981,0.004685,-0.047667,-0.060203,0.010409,-0.070612,-0.092185,0.007046,-0.099231,-0.095803,0.002758,-0.098562
UT8.DE,2021-06-30,upgrade,2,small,single,upgrade_single,0.015985,0.002966,0.013019,-0.04819,-0.011739,-0.036451,-0.128115,-0.003808,-0.124307,-0.077574,-0.022767,-0.054807
MTE.DE,2021-06-30,upgrade,2,small,single,upgrade_single,-0.009829,0.002966,-0.012795,-0.03856,-0.011739,-0.026822,-0.043399,-0.003808,-0.039591,-0.075306,-0.022767,-0.052539
BNP.DE,2021-06-30,downgrade,2,small,single,downgrade,-0.018687,0.002966,-0.021653,-0.067999,-0.011739,-0.05626,-0.037373,-0.003808,-0.033565,0.055022,-0.022767,0.077789
MTE.DE,2021-07-01,downgrade,2,small,single,downgrade,0.019395,0.000759,0.018636,-0.011912,0.002418,-0.01433,-0.013592,-0.005199,-0.008393,-0.081246,-0.018199,-0.063047
UT8.DE,2021-07-01,upgrade,2,small,single,upgrade_single,0.000463,0.000759,-0.000296,-0.045812,0.002418,-0.04823,-0.146923,-0.005199,-0.141724,-0.084452,-0.018199,-0.066252
NGLB.DE,2021-07-01,upgrade,2,small,single,upgrade_single,0.06441,0.000759,0.063651,0.029112,0.002418,0.026694,0.152838,-0.005199,0.158037,-0.072052,-0.018199,-0.053853
BNP.DE,2021-07-01,downgrade,2,small,single,downgrade,0.011637,0.000759,0.010878,-0.028299,0.002418,-0.030717,-0.027506,-0.005199,-0.022307,0.084634,-0.018199,0.102833
NGLB.DE,2021-07-02,upgrade,2,small,single,upgrade_single,-0.033162,-0.009615,-0.023547,-0.02735,0.008207,-0.035558,0.116239,-0.006825,0.123064,-0.099145,-0.025621,-0.073524
AEC1.DE,2021-07-05,upgrade,2,small,single,upgrade_single,0.012987,0.01169,0.001297,0.02376,0.017939,0.005821,0.0,0.011653,-0.011653,0.034976,-0.022883,0.057859
UNP.DE,2021-07-05,upgrade,2,small,single,upgrade_single,-0.007579,0.01169,-0.019269,-0.010086,0.017939,-0.028025,-0.019415,0.011653,-0.031067,-0.082323,-0.022883,-0.05944
MMM.DE,2021-07-05,downgrade,2,small,single,downgrade,0.022348,0.01169,0.010658,0.023204,0.017939,0.005265,0.007877,0.011653,-0.003775,-0.076462,-0.022883,-0.05358
AEC1.DE,2021-07-06,upgrade,2,small,single,upgrade_single,-0.014132,-0.017337,0.003206,0.00102,0.006135,-0.005115,-0.010708,0.003311,-0.014019,0.029283,-0.041813,0.071096
UNP.DE,2021-07-06,upgrade,2,small,single,upgrade_single,0.000176,-0.017337,0.017514,-0.001175,0.006135,-0.00731,-0.009223,0.003311,-0.012534,-0.054283,-0.041813,-0.01247
FTE.DE,2021-07-06,downgrade,2,small,single,downgrade,-0.008511,-0.017337,0.008827,0.017021,0.006135,0.010887,0.005674,0.003311,0.002363,-0.007092,-0.041813,0.034721
MMM.DE,2021-07-06,downgrade,2,small,single,downgrade,-0.011558,-0.017337,0.00578,0.006784,0.006135,0.000649,-0.009129,0.003311,-0.01244,-0.101759,-0.041813,-0.059946
0S6.DE,2021-07-06,downgrade,2,small,single,downgrade,-0.021078,-0.017337,-0.003741,-0.063235,0.006135,-0.069369,-0.037698,0.003311,-0.041009,-0.240778,-0.041813,-0.198965
ADS.DE,2021-07-06,upgrade,2,small,single,upgrade_single,-0.0168,-0.017337,0.000537,0.012706,0.006135,0.006571,-0.008319,0.003311,-0.01163,-0.171352,-0.041813,-0.129538
HO1.DE,2021-07-06,upgrade,2,small,single,upgrade_single,-0.000678,-0.017337,0.016659,-0.0346,0.006135,-0.040734,0.089552,0.003311,0.086241,0.029172,-0.041813,0.070985
KC4.DE,2021-07-06,upgrade,2,small,single,upgrade_single,-0.011897,-0.017337,0.00544,-0.000482,0.006135,-0.006617,0.007235,0.003311,0.003924,-0.140354,-0.041813,-0.098541
FPMB.DE,2021-07-07,downgrade,2,small,single,downgrade,0.042284,0.017333,0.024951,0.007228,0.013555,-0.006327,0.071196,0.022101,0.049095,-0.041561,-0.014665,-0.026896
PHI1.DE,2021-07-07,downgrade,2,small,single,downgrade,-0.006854,0.017333,-0.024187,-0.003738,0.013555,-0.017293,-0.04081,0.022101,-0.062911,-0.040187,-0.014665,-0.025522
0S6.DE,2021-07-07,downgrade,2,small,single,downgrade,-0.005383,0.017333,-0.022716,-0.05383,0.013555,-0.067385,-0.074534,0.022101,-0.096635,-0.230021,-0.014665,-0.215355
ADS.DE,2021-07-07,upgrade,2,small,single,upgrade_single,0.01646,0.017333,-0.000874,0.008164,0.013555,-0.005391,-0.008759,0.022101,-0.03086,-0.158316,-0.014665,-0.14365
KC4.DE,2021-07-07,upgrade,2,small,single,upgrade_single,0.008298,0.017333,-0.009035,0.005207,0.013555,-0.008348,0.018386,0.022101,-0.003715,-0.140905,-0.014665,-0.126239
DBK.DE,2021-07-08,upgrade,2,small,single,upgrade_single,0.008493,0.006539,0.001954,-0.029724,-0.00941,-0.020314,0.038217,0.003664,0.034553,0.04034,-0.045551,0.085891
FPMB.DE,2021-07-08,downgrade,2,small,single,downgrade,0.003467,0.006539,-0.003071,-0.068308,-0.00941,-0.058898,0.01491,0.003664,0.011246,-0.118585,-0.045551,-0.073034
DC7.DE,2021-07-08,upgrade,2,small,single,upgrade_single,0.036003,0.006539,0.029464,-0.009132,-0.00941,0.000278,0.071376,0.003664,0.067712,0.064763,-0.045551,0.110314
NFS.DE,2021-07-08,upgrade,2,small,single,upgrade_single,-0.003574,0.006539,-0.010113,-0.000441,-0.00941,0.008969,-0.011652,0.003664,-0.015316,0.027367,-0.045551,0.072918
NFS.DE,2021-07-09,upgrade,2,small,single,upgrade_single,0.003587,-5.5e-05,0.003642,-0.028546,-0.041627,0.013081,0.005994,-0.001254,0.007248,0.025598,-0.034176,0.059774
DBK.DE,2021-07-09,upgrade,2,small,single,upgrade_single,-0.02,-5.5e-05,-0.019945,-0.067368,-0.041627,-0.025742,0.028421,-0.001254,0.029675,0.075789,-0.034176,0.109965
DC7.DE,2021-07-09,upgrade,2,small,single,upgrade_single,0.0,-5.5e-05,5.5e-05,-0.076494,-0.041627,-0.034868,0.054306,-0.001254,0.05556,0.039108,-0.034176,0.073284
PA9.DE,2021-07-11,upgrade,2,small,single,upgrade_single,-0.000335,-5.5e-05,-0.00028,-0.015761,-0.041627,0.025866,0.013078,-0.001254,0.014332,0.056003,-0.034176,0.090178
HNK1.DE,2021-07-11,upgrade,2,small,single,upgrade_single,0.006829,-5.5e-05,0.006884,-0.043534,-0.041627,-0.001907,-0.069569,-0.001254,-0.068315,-0.098912,-0.034176,-0.064736
RY4C.DE,2021-07-11,upgrade,2,small,single,upgrade_single,-0.013055,-5.5e-05,-0.013,-0.077023,-0.041627,-0.035397,0.036554,-0.001254,0.037807,0.055483,-0.034176,0.089659
MMM.DE,2021-07-11,downgrade,2,small,single,downgrade,0.00657,-5.5e-05,0.006625,-0.017436,-0.041627,0.024191,0.009855,-0.001254,0.011109,-0.071429,-0.034176,-0.037253
FB2A.DE,2021-07-12,downgrade,2,small,single,downgrade,-0.018541,-4.2e-05,-0.018499,-0.032044,-0.036313,0.00427,0.022202,0.002308,0.019894,-0.0439,-0.036955,-0.006945
BCO.DE,2021-07-12,upgrade,2,small,single,upgrade_single,-0.015628,-4.2e-05,-0.015586,-0.074645,-0.036313,-0.038332,0.038454,0.002308,0.036145,0.008431,-0.036955,0.045386
ERT.DE,2021-07-12,upgrade,2,small,clustered,upgrade_clustered,-0.014083,-4.2e-05,-0.014042,-0.0255,-0.036313,0.010813,-0.047583,0.002308,-0.049892,-0.017583,-0.036955,0.019372
PA9.DE,2021-07-12,upgrade,2,small,single,upgrade_single,0.003858,-4.2e-05,0.0039,-0.011909,-0.036313,0.024404,0.022308,0.002308,0.019999,0.052499,-0.036955,0.089454
PAE.DE,2021-07-12,upgrade,2,small,clustered,upgrade_clustered,-0.003341,-4.2e-05,-0.0033,0.007876,-0.036313,0.044189,-0.055609,0.002308,-0.057917,-0.007876,-0.036955,0.029079
HNK1.DE,2021-07-12,upgrade,2,small,single,upgrade_single,-0.013141,-4.2e-05,-0.013099,-0.044192,-0.036313,-0.007879,-0.083828,0.002308,-0.086136,-0.109686,-0.036955,-0.072731
MMM.DE,2021-07-12,downgrade,2,small,single,downgrade,0.005941,-4.2e-05,0.005983,0.005941,-0.036313,0.042254,0.013891,0.002308,0.011583,-0.08728,-0.036955,-0.050325
AOMD.DE,2021-07-12,downgrade,2,small,single,downgrade,0.0,-4.2e-05,4.2e-05,0.003328,-0.036313,0.039641,-0.00938,0.002308,-0.011688,-0.12829,-0.036955,-0.091335
F3A.DE,2021-07-12,downgrade,2,small,single,downgrade,-0.021563,-4.2e-05,-0.021521,-0.09792,-0.036313,-0.061607,0.02968,0.002308,0.027372,0.075342,-0.036955,0.112298
CQD.DE,2021-07-12,downgrade,2,small,single,downgrade,-0.017094,-4.2e-05,-0.017052,0.006903,-0.036313,0.043216,0.080868,0.002308,0.078559,0.004602,-0.036955,0.041557
F03.DE,2021-07-12,upgrade,2,small,single,upgrade_single,-0.007386,-4.2e-05,-0.007344,-0.015667,-0.036313,0.020646,0.064235,0.002308,0.061926,0.019248,-0.036955,0.056203
FB2A.DE,2021-07-13,downgrade,2,small,single,downgrade,-0.012902,-0.010091,-0.002812,-0.008145,-0.023211,0.015066,0.046612,0.009407,0.037205,-0.029398,-0.037358,0.00796
BCO.DE,2021-07-13,upgrade,2,small,single,upgrade_single,-0.002925,-0.010091,0.007166,-0.02277,-0.023211,0.000441,0.058074,0.009407,0.048667,0.03123,-0.037358,0.068588
ERT.DE,2021-07-13,upgrade,2,small,clustered,upgrade_clustered,-0.00879,-0.010091,0.0013,-0.0142,-0.023211,0.009011,-0.035331,0.009407,-0.044738,-0.012848,-0.037358,0.02451
PEP.DE,2021-07-13,downgrade,2,small,single,downgrade,-0.001832,-0.010091,0.008259,0.011338,-0.023211,0.034549,0.012559,0.009407,0.003152,0.042386,-0.037358,0.079744
PAE.DE,2021-07-13,upgrade,2,small,clustered,upgrade_clustered,0.011255,-0.010091,0.021345,0.008381,-0.023211,0.031592,-0.057711,0.009407,-0.067118,-0.012931,-0.037358,0.024427
CAT1.DE,2021-07-13,downgrade,2,small,single,downgrade,0.005855,-0.010091,0.015946,-0.000732,-0.023211,0.022479,0.051906,0.009407,0.042499,-0.046356,-0.037358,-0.008998
JNP.DE,2021-07-13,upgrade,2,small,clustered,upgrade_clustered,0.006027,-0.010091,0.016117,-0.026426,-0.023211,-0.003214,0.02318,0.009407,0.013773,0.056096,-0.037358,0.093454
F3A.DE,2021-07-13,downgrade,2,small,single,downgrade,-0.044335,-0.010091,-0.034244,-0.07104,-0.023211,-0.047829,0.058854,0.009407,0.049447,0.169562,-0.037358,0.20692
CXU.DE,2021-07-13,downgrade,2,small,single,downgrade,-0.006341,-0.010091,0.00375,0.004509,-0.023211,0.02772,-0.010991,0.009407,-0.020398,-0.008454,-0.037358,0.028903
NOA3.DE,2021-07-13,upgrade,2,small,clustered,upgrade_clustered,-0.031042,-0.010091,-0.020952,-0.006652,-0.023211,0.016559,0.019956,0.009407,0.010549,0.008869,-0.037358,0.046227
QIA.DE,2021-07-13,downgrade,2,small,single,downgrade,0.031571,-0.010091,0.041661,0.095483,-0.023211,0.118694,0.117556,0.009407,0.108149,0.142967,-0.037358,0.180325
AOMD.DE,2021-07-13,downgrade,2,small,single,downgrade,-0.002118,-0.010091,0.007973,0.021785,-0.023211,0.044996,0.004841,0.009407,-0.004566,-0.137973,-0.037358,-0.100615
AMD.DE,2021-07-14,upgrade,2,small,clustered,upgrade_clustered,-0.018253,-0.005717,-0.012536,0.024024,-0.007365,0.031389,0.261576,0.022251,0.239324,0.220507,-0.030889,0.251397
PEP.DE,2021-07-14,downgrade,2,small,single,downgrade,0.009087,-0.005717,0.014804,0.013805,-0.007365,0.021171,0.018698,0.022251,-0.003553,0.05557,-0.030889,0.086459
BOSS.DE,2021-07-14,upgrade,2,small,single,upgrade_single,-0.016425,-0.005717,-0.010709,-0.014264,-0.007365,-0.006899,0.038686,0.022251,0.016435,0.020099,-0.030889,0.050989
EOAN.DE,2021-07-14,upgrade,2,small,single,upgrade_single,0.011521,-0.005717,0.017237,-0.002304,-0.007365,0.005061,0.049539,0.022251,0.027288,0.011521,-0.030889,0.04241
CAT1.DE,2021-07-14,downgrade,2,small,single,downgrade,-0.0114,-0.005717,-0.005683,-0.006852,-0.007365,0.000513,0.040204,0.022251,0.017952,-0.069007,-0.030889,-0.038118
JNP.DE,2021-07-14,upgrade,2,small,clustered,upgrade_clustered,-0.017972,-0.005717,-0.012256,-0.030876,-0.007365,-0.02351,0.025806,0.022251,0.003555,0.039631,-0.030889,0.070521
CXU.DE,2021-07-14,downgrade,2,small,single,downgrade,0.02439,-0.005717,0.030107,0.003971,-0.007365,0.011336,-0.000709,0.022251,-0.02296,0.000709,-0.030889,0.031598
QIA.DE,2021-07-14,downgrade,2,small,single,downgrade,-0.002488,-0.005717,0.003229,0.084847,-0.007365,0.092212,0.080368,0.022251,0.058117,0.104006,-0.030889,0.134895
PAE.DE,2021-07-14,upgrade,2,small,clustered,upgrade_clustered,-0.006867,-0.005717,-0.00115,-0.012077,-0.007365,-0.004711,-0.080038,0.022251,-0.102289,-0.027705,-0.030889,0.003184
VNX.DE,2021-07-14,downgrade,2,small,single,downgrade,-0.018524,-0.005717,-0.012808,-0.018275,-0.007365,-0.010909,0.093869,0.022251,0.071618,-0.033681,-0.030889,-0.002791
AMD.DE,2021-07-15,upgrade,2,small,clustered,upgrade_clustered,0.007245,-0.026197,0.033442,0.062611,0.0083,0.054311,0.245113,0.024801,0.220311,0.286124,-0.018721,0.304845
BOSS.DE,2021-07-15,upgrade,2,small,single,upgrade_single,-0.028126,-0.026197,-0.001929,0.014722,0.0083,0.006422,0.023951,0.024801,-0.000851,0.052076,-0.018721,0.070797
ZOE.DE,2021-07-15,downgrade,2,small,single,downgrade,-0.007134,-0.026197,0.019063,-0.007382,0.0083,-0.015682,0.032568,0.024801,0.007767,0.012283,-0.018721,0.031004
EOAN.DE,2021-07-15,upgrade,2,small,single,upgrade_single,-0.022779,-0.026197,0.003418,-0.004556,0.0083,-0.012856,0.051253,0.024801,0.026451,0.004556,-0.018721,0.023277
2OY.DE,2021-07-15,downgrade,2,small,single,downgrade,-0.044084,-0.026197,-0.017887,-0.00304,0.0083,-0.01134,0.045098,0.024801,0.020296,-0.021535,-0.018721,-0.002814
185.DE,2021-07-15,upgrade,2,small,single,upgrade_single,-0.036778,-0.026197,-0.010581,0.104818,0.0083,0.096518,0.301581,0.024801,0.27678,0.477749,-0.018721,0.49647
VNX.DE,2021-07-15,downgrade,2,small,single,downgrade,-0.023132,-0.026197,0.003065,0.023767,0.0083,0.015467,0.115214,0.024801,0.090412,-0.014044,-0.018721,0.004677
PAE.DE,2021-07-15,upgrade,2,small,clustered,upgrade_clustered,-0.012399,-0.026197,0.013798,0.000477,0.0083,-0.007823,-0.075346,0.024801,-0.100147,-0.02289,-0.018721,-0.004169
ZOE.DE,2021-07-16,downgrade,2,small,single,downgrade,0.018932,0.005489,0.013442,0.024367,0.0321,-0.007733,0.053796,0.052121,0.001675,0.039988,0.021775,0.018213
2OY.DE,2021-07-16,downgrade,2,small,single,downgrade,0.020938,0.005489,0.015449,0.053538,0.0321,0.021438,0.082163,0.052121,0.030042,0.041081,0.021775,0.019307
185.DE,2021-07-16,upgrade,2,small,single,upgrade_single,-0.017564,0.005489,-0.023053,0.174876,0.0321,0.142776,0.282551,0.052121,0.23043,0.536464,0.021775,0.51469
ERCG.DE,2021-07-18,downgrade,2,small,single,downgrade,-0.043084,0.005489,-0.048573,-0.034014,0.0321,-0.066114,-0.062358,0.052121,-0.114479,-0.012472,0.021775,-0.034246
MUV2.DE,2021-07-18,downgrade,2,small,single,downgrade,0.016853,0.005489,0.011364,0.055389,0.0321,0.023288,0.17486,0.052121,0.12274,0.115339,0.021775,0.093565
QCI.DE,2021-07-18,upgrade,2,small,single,upgrade_single,0.002826,0.005489,-0.002663,0.029678,0.0321,-0.002423,0.051253,0.052121,-0.000867,-0.054833,0.021775,-0.076608
ERCB.DE,2021-07-18,downgrade,2,small,single,downgrade,-0.009547,0.005489,-0.015036,-0.008353,0.0321,-0.040454,-0.015513,0.052121,-0.067634,0.070406,0.021775,0.048631
ALV.DE,2021-07-18,upgrade,2,small,clustered,upgrade_clustered,0.011224,0.005489,0.005734,0.049991,0.0321,0.017891,-0.011891,0.052121,-0.064012,-0.023357,0.021775,-0.045132
