symbol,event_date,action,magnitude,mag_label,cluster_status,category,stock_ret_1d,bench_ret_1d,abnormal_ret_1d,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
0LXB.L,2023-02-28,downgrade,2,small,single,downgrade,0.006437,0.003678,0.002759,0.010602,0.001894,0.008708,-0.001893,-0.037208,0.035315,0.024612,-0.039791,0.064403
0JR2.L,2023-02-28,upgrade,2,small,single,upgrade_single,0.000671,0.003678,-0.003007,0.0,0.001894,-0.001894,-0.000671,-0.037208,0.036537,-0.015426,-0.039791,0.024365
0YU1.L,2023-02-28,downgrade,2,small,single,downgrade,-0.04571,0.003678,-0.049388,-0.03448,0.001894,-0.036374,None,None,None,-0.09457,-0.039791,-0.05478
0LJL.L,2023-02-28,downgrade,2,small,single,downgrade,-0.01135,0.003678,-0.015027,-0.047497,0.001894,-0.049391,None,None,None,0.0412,-0.039791,0.080991
0IBG.L,2023-02-28,downgrade,4,large,single,downgrade,-0.028185,0.003678,-0.031863,0.010318,0.001894,0.008424,-0.179919,-0.037208,-0.142711,-0.363416,-0.039791,-0.323625
0KDH.L,2023-02-28,upgrade,2,small,single,upgrade_single,0.021423,0.003678,0.017745,0.037309,0.001894,0.035415,0.001083,-0.037208,0.038291,None,None,None
0KZA.L,2023-02-28,downgrade,2,small,single,downgrade,0.008878,0.003678,0.0052,-0.021662,0.001894,-0.023556,-0.065696,-0.037208,-0.028488,-0.072088,-0.039791,-0.032297
0L35.L,2023-02-28,upgrade,2,small,single,upgrade_single,0.029828,0.003678,0.02615,None,None,None,None,None,None,-0.131092,-0.039791,-0.091301
0IC8.L,2023-03-01,downgrade,2,small,single,downgrade,0.018103,0.000386,0.017717,-0.018103,-0.008064,-0.010039,-0.019893,-0.039312,0.01942,-0.105176,-0.039771,-0.065406
0L35.L,2023-03-01,upgrade,2,small,single,upgrade_single,0.023624,0.000386,0.023237,0.006523,-0.008064,0.014587,None,None,None,-0.161192,-0.039771,-0.121421
0JR2.L,2023-03-01,upgrade,2,small,single,upgrade_single,0.007373,0.000386,0.006986,0.003351,-0.008064,0.011415,0.006032,-0.039312,0.045345,-0.017426,-0.039771,0.022344
0YU1.L,2023-03-01,downgrade,2,small,single,downgrade,-0.014397,0.000386,-0.014783,0.014755,-0.008064,0.022819,None,None,None,-0.069203,-0.039771,-0.029432
0VGM.L,2023-03-01,upgrade,2,small,single,upgrade_single,0.0,0.000386,-0.000386,-0.033577,-0.008064,-0.025513,0.131387,-0.039312,0.170699,0.007299,-0.039771,0.04707
0A1K.L,2023-03-01,downgrade,2,small,single,downgrade,0.059801,0.000386,0.059414,-0.015172,-0.008064,-0.007108,0.168328,-0.039312,0.20764,-0.135105,-0.039771,-0.095335
0HKE.L,2023-03-01,downgrade,2,small,single,downgrade,0.030286,0.000386,0.0299,0.026988,-0.008064,0.035052,0.056697,-0.039312,0.096009,-0.102556,-0.039771,-0.062785
0HT4.L,2023-03-01,downgrade,2,small,single,downgrade,0.023686,0.000386,0.023299,-0.036167,-0.008064,-0.028103,-0.1086,-0.039312,-0.069287,0.058182,-0.039771,0.097953
0LJL.L,2023-03-01,downgrade,2,small,single,downgrade,-0.027206,0.000386,-0.027592,-0.052996,-0.008064,-0.044932,-0.025869,-0.039312,0.013444,0.050873,-0.039771,0.090643
0KC4.L,2023-03-01,downgrade,2,small,single,downgrade,0.013151,0.000386,0.012765,0.112344,-0.008064,0.120408,0.08363,-0.039312,0.122943,0.154201,-0.039771,0.193972
0KDH.L,2023-03-01,upgrade,2,small,single,upgrade_single,0.015553,0.000386,0.015167,None,None,None,-0.008484,-0.039312,0.030829,0.000707,-0.039771,0.040478
0KZA.L,2023-03-01,downgrade,2,small,single,downgrade,0.009856,0.000386,0.009469,None,None,None,-0.06899,-0.039312,-0.029677,None,None,None
0IC8.L,2023-03-02,downgrade,2,small,single,downgrade,-0.013116,-0.002179,-0.010937,-0.04016,-0.02501,-0.015149,0.000135,-0.034492,0.034627,-0.11169,-0.040615,-0.071075
0LR2.L,2023-03-02,downgrade,2,small,single,downgrade,0.033316,-0.002179,0.035495,-0.109995,-0.02501,-0.084984,-0.198837,-0.034492,-0.164345,-0.18403,-0.040615,-0.143415
0KIX.L,2023-03-02,upgrade,2,small,clustered,upgrade_clustered,-0.001162,-0.002179,0.001018,-0.032121,-0.02501,-0.007111,0.024444,-0.034492,0.058936,0.012778,-0.040615,0.053393
0VGM.L,2023-03-02,upgrade,2,small,single,upgrade_single,0.020438,-0.002179,0.022617,-0.052555,-0.02501,-0.027544,0.151825,-0.034492,0.186317,0.007299,-0.040615,0.047914
0K6R.L,2023-03-02,upgrade,2,small,clustered,upgrade_clustered,-0.010311,-0.002179,-0.008131,-0.031574,-0.02501,-0.006563,0.00334,-0.034492,0.037832,-0.064775,-0.040615,-0.024161
0J5Z.L,2023-03-02,downgrade,2,small,single,downgrade,-0.002436,-0.002179,-0.000256,-0.03843,-0.02501,-0.01342,-0.011908,-0.034492,0.022584,-0.016238,-0.040615,0.024377
0R06.L,2023-03-02,upgrade,2,small,single,upgrade_single,0.032028,-0.002179,0.034207,0.03843,-0.02501,0.06344,0.016863,-0.034492,0.051354,-0.070282,-0.040615,-0.029667
0JS2.L,2023-03-02,upgrade,2,small,clustered,upgrade_clustered,0.012369,-0.002179,0.014548,0.037806,-0.02501,0.062817,0.092415,-0.034492,0.126907,0.007701,-0.040615,0.048316
0JYA.L,2023-03-02,upgrade,2,small,clustered,upgrade_clustered,-0.004331,-0.002179,-0.002152,-0.012031,-0.02501,0.01298,0.028714,-0.034492,0.063205,-0.144771,-0.040615,-0.104156
0HKE.L,2023-03-02,downgrade,2,small,single,downgrade,0.003431,-0.002179,0.00561,-0.018166,-0.02501,0.006844,0.003526,-0.034492,0.038018,-0.114012,-0.040615,-0.073397
0KC4.L,2023-03-02,downgrade,2,small,single,downgrade,0.024191,-0.002179,0.02637,0.056958,-0.02501,0.081969,0.041572,-0.034492,0.076064,0.165649,-0.040615,0.206264
0HT4.L,2023-03-02,downgrade,2,small,single,downgrade,0.009409,-0.002179,0.011588,-0.092166,-0.02501,-0.067156,-0.121544,-0.034492,-0.087052,0.050115,-0.040615,0.09073
0A1K.L,2023-03-02,downgrade,2,small,single,downgrade,0.000522,-0.002179,0.002702,-0.09441,-0.02501,-0.069399,0.028945,-0.034492,0.063436,-0.188088,-0.040615,-0.147473
0LR2.L,2023-03-03,downgrade,2,small,single,downgrade,-0.067042,-0.0013,-0.065742,-0.144319,-0.048067,-0.096253,-0.252303,-0.037236,-0.215067,-0.235926,-0.041622,-0.194305
0K6R.L,2023-03-03,upgrade,2,small,clustered,upgrade_clustered,-0.011216,-0.0013,-0.009916,-0.040364,-0.048067,0.007703,-0.002476,-0.037236,0.034759,-0.059783,-0.041622,-0.018161
0R06.L,2023-03-03,upgrade,2,small,single,upgrade_single,0.011828,-0.0013,0.013128,-0.027849,-0.048067,0.020218,-0.022767,-0.037236,0.014469,-0.107437,-0.041622,-0.065815
0KIX.L,2023-03-03,upgrade,2,small,clustered,upgrade_clustered,0.001669,-0.0013,0.002969,-0.049755,-0.048067,-0.001688,0.011731,-0.037236,0.048966,0.015675,-0.041622,0.057296
0JYA.L,2023-03-03,upgrade,2,small,clustered,upgrade_clustered,-0.004833,-0.0013,-0.003533,-0.054857,-0.048067,-0.006791,-0.034155,-0.037236,0.003081,-0.144031,-0.041622,-0.102409
0J5Z.L,2023-03-03,downgrade,2,small,single,downgrade,-0.013836,-0.0013,-0.012536,-0.032284,-0.048067,0.015783,0.000814,-0.037236,0.038049,-0.000543,-0.041622,0.041079
0JS2.L,2023-03-03,upgrade,2,small,clustered,upgrade_clustered,0.014292,-0.0013,0.015592,0.020055,-0.048067,0.068122,0.072384,-0.037236,0.109619,-0.005994,-0.041622,0.035628
0K34.L,2023-03-05,upgrade,2,small,single,upgrade_single,-0.006935,-0.0013,-0.005635,-0.022539,-0.048067,0.025528,0.02697,-0.037236,0.064205,0.101329,-0.041622,0.142951
0KTF.L,2023-03-05,downgrade,2,small,single,downgrade,-0.029726,-0.0013,-0.028426,-0.126936,-0.048067,-0.078869,-0.197386,-0.037236,-0.16015,-0.093203,-0.041622,-0.051581
0R33.L,2023-03-05,upgrade,2,small,clustered,upgrade_clustered,-0.018714,-0.0013,-0.017414,-0.06346,-0.048067,-0.015393,-0.03227,-0.037236,0.004966,-0.037788,-0.041622,0.003834
0I6K.L,2023-03-05,downgrade,2,small,single,downgrade,-0.007513,-0.0013,-0.006213,0.033035,-0.048067,0.081102,0.049497,-0.037236,0.086733,0.237322,-0.041622,0.278943
0K34.L,2023-03-06,upgrade,2,small,single,upgrade_single,-0.003492,0.001318,-0.00481,-0.021339,-0.035655,0.014317,0.02871,-0.032394,0.061104,0.108632,-0.045094,0.153726
0KTF.L,2023-03-06,downgrade,2,small,single,downgrade,0.003143,0.001318,0.001825,-0.10341,-0.035655,-0.067755,-0.17956,-0.032394,-0.147166,-0.063133,-0.045094,-0.018039
0QZ4.L,2023-03-06,upgrade,2,small,clustered,upgrade_clustered,0.000521,0.001318,-0.000798,-0.090318,-0.035655,-0.054662,-0.157991,-0.032394,-0.125597,0.004164,-0.045094,0.049258
0ABA.L,2023-03-06,upgrade,2,small,clustered,upgrade_clustered,-0.025467,0.001318,-0.026785,-0.055667,-0.035655,-0.020012,-0.068015,-0.032394,-0.035621,0.299583,-0.045094,0.344677
0I47.L,2023-03-06,upgrade,2,small,single,upgrade_single,-0.00959,0.001318,-0.010909,-0.017182,-0.035655,0.018473,0.014418,-0.032394,0.046811,0.057266,-0.045094,0.10236
0LIU.L,2023-03-06,upgrade,4,large,clustered,upgrade_clustered,-0.011223,0.001318,-0.012541,-0.137677,-0.035655,-0.102022,-0.23569,-0.032394,-0.203296,-0.06928,-0.045094,-0.024186
0R33.L,2023-03-06,upgrade,2,small,clustered,upgrade_clustered,-0.005379,0.001318,-0.006697,-0.032518,-0.035655,0.003137,-0.034474,-0.032394,-0.002081,-0.020416,-0.045094,0.024678
0I6K.L,2023-03-06,downgrade,2,small,single,downgrade,0.008349,0.001318,0.007031,0.063453,-0.035655,0.099108,0.053991,-0.032394,0.086384,0.244239,-0.045094,0.289333
0Q16.L,2023-03-07,downgrade,2,small,single,downgrade,-0.044444,-0.006298,-0.038147,-0.143464,-0.073831,-0.069634,-0.14281,-0.023753,-0.119057,-0.10817,-0.045301,-0.062869
0QZ4.L,2023-03-07,upgrade,2,small,clustered,upgrade_clustered,0.0,-0.006298,0.006298,-0.173517,-0.073831,-0.099687,-0.146462,-0.023753,-0.122709,0.008845,-0.045301,0.054146
0HVB.L,2023-03-07,downgrade,2,small,single,downgrade,-0.007283,-0.006298,-0.000985,-0.049642,-0.073831,0.024189,-0.013155,-0.023753,0.010598,0.029816,-0.045301,0.075117
0HTC.L,2023-03-07,downgrade,2,small,single,downgrade,0.000262,-0.006298,0.006559,-0.108218,-0.073831,-0.034387,-0.266553,-0.023753,-0.2428,-0.447265,-0.045301,-0.401965
0ABA.L,2023-03-07,upgrade,2,small,clustered,upgrade_clustered,0.023915,-0.006298,0.030213,-0.057122,-0.073831,0.016709,-0.066587,-0.023753,-0.042834,0.33592,-0.045301,0.381221
0LIU.L,2023-03-07,upgrade,4,large,clustered,upgrade_clustered,0.004069,-0.006298,0.010366,-0.198737,-0.073831,-0.124907,-0.209796,-0.023753,-0.186042,-0.047187,-0.045301,-0.001886
0I47.L,2023-03-07,upgrade,2,small,single,upgrade_single,0.006592,-0.006298,0.012889,-0.005217,-0.073831,0.068613,0.003285,-0.023753,0.027038,0.072271,-0.045301,0.117571
0K8J.L,2023-03-07,upgrade,2,small,single,upgrade_single,-0.001698,-0.006298,0.0046,-0.085456,-0.073831,-0.011625,-0.154499,-0.023753,-0.130746,0.095642,-0.045301,0.140943
0H6E.L,2023-03-07,upgrade,2,small,single,upgrade_single,-0.017931,-0.006298,-0.011633,-0.082759,-0.073831,-0.008928,-0.044138,-0.023753,-0.020385,-0.063448,-0.045301,-0.018148
0HR4.L,2023-03-07,upgrade,2,small,single,upgrade_single,0.014824,-0.006298,0.021122,None,None,None,0.055271,-0.023753,0.079024,0.031479,-0.045301,0.076779
0IIW.L,2023-03-08,downgrade,4,large,single,downgrade,-0.01417,-0.016704,0.002534,-0.054205,-0.059638,0.005433,-0.061772,-0.011962,-0.04981,-0.155462,-0.036193,-0.119269
0HR4.L,2023-03-08,upgrade,2,small,single,upgrade_single,-0.014427,-0.016704,0.002277,0.036069,-0.059638,0.095707,-0.022723,-0.011962,-0.010761,0.00505,-0.036193,0.041243
0Q16.L,2023-03-08,downgrade,2,small,single,downgrade,-0.012654,-0.016704,0.00405,-0.074555,-0.059638,-0.014917,-0.093365,-0.011962,-0.081403,-0.047538,-0.036193,-0.011345
0HVB.L,2023-03-08,downgrade,2,small,single,downgrade,-0.009703,-0.016704,0.007002,-0.047484,-0.059638,0.012154,0.008624,-0.011962,0.020586,0.044442,-0.036193,0.080635
0HTC.L,2023-03-08,downgrade,2,small,single,downgrade,-0.054945,-0.016704,-0.038241,-0.087127,-0.059638,-0.027489,None,None,None,-0.44741,-0.036193,-0.411217
0H6E.L,2023-03-08,upgrade,2,small,single,upgrade_single,-0.035112,-0.016704,-0.018408,-0.066011,-0.059638,-0.006373,-0.051966,-0.011962,-0.040004,-0.021067,-0.036193,0.015126
0LF5.L,2023-03-08,downgrade,2,small,single,downgrade,-0.067004,-0.016704,-0.050299,0.012623,-0.059638,0.072262,0.048793,-0.011962,0.060755,0.323675,-0.036193,0.359868
0K8J.L,2023-03-08,upgrade,2,small,single,upgrade_single,-0.061224,-0.016704,-0.04452,-0.096939,-0.059638,-0.0373,-0.097506,-0.011962,-0.085544,0.063492,-0.036193,0.099685
0J5I.L,2023-03-08,upgrade,2,small,single,upgrade_single,-0.01394,-0.016704,0.002765,-0.053827,-0.059638,0.005812,-0.026223,-0.011962,-0.014261,-0.019667,-0.036193,0.016526
0IIW.L,2023-03-09,downgrade,4,large,single,downgrade,-0.024709,-0.025776,0.001067,-0.020277,-0.053295,0.033018,-0.062893,0.009872,-0.072764,-0.132716,-0.018792,-0.113924
0HC3.L,2023-03-09,upgrade,2,small,clustered,upgrade_clustered,-0.035869,-0.025776,-0.010093,-0.151253,-0.053295,-0.097958,-0.09032,0.009872,-0.100192,0.087727,-0.018792,0.106519
0XNH.L,2023-03-09,downgrade,2,small,single,downgrade,0.023992,-0.025776,0.049768,0.124501,-0.053295,0.177796,0.067857,0.009872,0.057985,0.048164,-0.018792,0.066956
0L8F.L,2023-03-09,downgrade,2,small,single,downgrade,-0.043688,-0.025776,-0.017912,-0.082557,-0.053295,-0.029262,-0.02345,0.009872,-0.033322,0.013813,-0.018792,0.032605
0LIU.L,2023-03-09,upgrade,2,small,clustered,upgrade_clustered,-0.061689,-0.025776,-0.035914,-0.181122,-0.053295,-0.127827,-0.20044,0.009872,-0.210312,0.008301,-0.018792,0.027093
0LF5.L,2023-03-09,downgrade,2,small,single,downgrade,0.001821,-0.025776,0.027597,0.069862,-0.053295,0.123157,0.118341,0.009872,0.108469,0.399263,-0.018792,0.418055
0JYA.L,2023-03-09,upgrade,2,small,clustered,upgrade_clustered,-0.047491,-0.025776,-0.021716,-0.044731,-0.053295,0.008564,0.002517,0.009872,-0.007355,-0.144017,-0.018792,-0.125224
0J5I.L,2023-03-09,upgrade,2,small,single,upgrade_single,-0.039891,-0.025776,-0.014115,-0.060886,-0.053295,-0.007591,-0.033032,0.009872,-0.042904,-0.003849,-0.018792,0.014943
0JQR.L,2023-03-09,upgrade,2,small,clustered,upgrade_clustered,-0.290251,-0.025776,-0.264475,-0.272526,-0.053295,-0.219231,-0.21935,0.009872,-0.229222,-0.323486,-0.018792,-0.304694
0HC3.L,2023-03-10,upgrade,2,small,clustered,upgrade_clustered,-0.027566,0.011721,-0.039287,-0.113178,-0.01918,-0.093998,-0.05065,0.039047,-0.089697,0.121246,0.010549,0.110697
0XNH.L,2023-03-10,downgrade,2,small,single,downgrade,0.057096,0.011721,0.045374,0.04269,-0.01918,0.06187,0.058896,0.039047,0.019849,0.01763,0.010549,0.007081
0L8F.L,2023-03-10,downgrade,2,small,single,downgrade,-0.031575,0.011721,-0.043297,-0.042324,-0.01918,-0.023145,0.025529,0.039047,-0.013518,0.082634,0.010549,0.072085
0LIU.L,2023-03-10,upgrade,2,small,clustered,upgrade_clustered,-0.04729,0.011721,-0.059011,-0.127021,-0.01918,-0.107842,-0.144755,0.039047,-0.183802,0.081905,0.010549,0.071356
0JYA.L,2023-03-10,upgrade,2,small,clustered,upgrade_clustered,0.038609,0.011721,0.026888,0.018324,-0.01918,0.037504,0.042785,0.039047,0.003738,-0.077133,0.010549,-0.087682
0JQR.L,2023-03-10,upgrade,2,small,clustered,upgrade_clustered,0.151925,0.011721,0.140204,0.064516,-0.01918,0.083696,0.122789,0.039047,0.083742,-0.066597,0.010549,-0.077146
0Q1F.L,2023-03-12,upgrade,2,small,single,upgrade_single,0.001698,0.011721,-0.010023,-0.042863,-0.01918,-0.023683,-0.019976,0.039047,-0.059023,0.085241,0.010549,0.074692
0KEF.L,2023-03-12,upgrade,2,small,single,upgrade_single,0.007184,0.011721,-0.004537,-0.012032,-0.01918,0.007148,-0.063014,0.039047,-0.102061,0.005713,0.010549,-0.004836
0R2I.L,2023-03-12,downgrade,2,small,single,downgrade,0.029059,0.011721,0.017337,0.026657,-0.01918,0.045837,0.096902,0.039047,0.057855,-0.074388,0.010549,-0.084937
0JT5.L,2023-03-12,downgrade,2,small,single,downgrade,0.067758,0.011721,0.056036,0.11506,-0.01918,0.13424,0.080031,0.039047,0.040984,0.382255,0.010549,0.371706
0HBH.L,2023-03-12,upgrade,2,small,single,upgrade_single,0.022568,0.011721,0.010846,-0.012754,-0.01918,0.006426,0.030281,0.039047,-0.008766,0.040247,0.010549,0.029699
0J4M.L,2023-03-12,downgrade,2,small,single,downgrade,0.041237,0.011721,0.029516,0.020619,-0.01918,0.039798,0.063001,0.039047,0.023954,0.317297,0.010549,0.306748
0I1P.L,2023-03-12,downgrade,2,small,single,downgrade,0.115666,0.011721,0.103945,0.14817,-0.01918,0.167349,0.112445,0.039047,0.073398,0.115081,0.010549,0.104532
0H9G.L,2023-03-12,downgrade,2,small,single,downgrade,-0.029785,0.011721,-0.041506,-0.041716,-0.01918,-0.022536,-0.019462,0.039047,-0.058509,-0.433322,0.010549,-0.443871
0L3I.L,2023-03-12,upgrade,2,small,clustered,upgrade_clustered,0.087306,0.011721,0.075585,0.073573,-0.01918,0.092752,-0.025113,0.039047,-0.06416,0.038258,0.010549,0.027709
0QAH.L,2023-03-12,downgrade,2,small,single,downgrade,-0.040097,0.011721,-0.051819,-0.042336,-0.01918,-0.023156,0.035328,0.039047,-0.003718,-0.004282,0.010549,-0.014831
0JQR.L,2023-03-12,downgrade,2,small,single,downgrade,0.151925,0.011721,0.140204,0.064516,-0.01918,0.083696,0.122789,0.039047,0.083742,-0.066597,0.010549,-0.077146
0Q1F.L,2023-03-13,upgrade,2,small,single,upgrade_single,-0.033021,-0.038321,0.0053,-0.011142,-0.01321,0.002069,0.052963,0.030745,0.022218,0.092524,0.000735,0.091789
0QYU.L,2023-03-13,upgrade,2,small,single,upgrade_single,-0.061689,-0.038321,-0.023368,-0.011506,-0.01321,0.001705,-0.036108,0.030745,-0.066852,-0.006732,0.000735,-0.007467
0KEF.L,2023-03-13,upgrade,2,small,single,upgrade_single,-0.040392,-0.038321,-0.002071,0.010055,-0.01321,0.023266,-0.084909,0.030745,-0.115654,-0.005586,0.000735,-0.006321
0R2I.L,2023-03-13,downgrade,2,small,single,downgrade,-0.050175,-0.038321,-0.011854,0.031867,-0.01321,0.045077,0.072345,0.030745,0.041601,-0.085181,0.000735,-0.085915
0JT5.L,2023-03-13,downgrade,2,small,single,downgrade,-0.031609,-0.038321,0.006712,0.03137,-0.01321,0.04458,0.005987,0.030745,-0.024758,0.297174,0.000735,0.29644
0R28.L,2023-03-13,upgrade,2,small,clustered,upgrade_clustered,0.026799,-0.038321,0.06512,0.043346,-0.01321,0.056556,0.111604,0.030745,0.08086,None,None,None
0HBH.L,2023-03-13,upgrade,2,small,single,upgrade_single,-0.042011,-0.038321,-0.00369,-0.037791,-0.01321,-0.02458,0.00351,0.030745,-0.027234,0.030397,0.000735,0.029662
0J4M.L,2023-03-13,downgrade,2,small,single,downgrade,-0.045105,-0.038321,-0.006784,0.012101,-0.01321,0.025312,0.023102,0.030745,-0.007642,0.254125,0.000735,0.253391
0JBU.L,2023-03-13,upgrade,2,small,single,upgrade_single,-0.005647,-0.038321,0.032674,-0.049227,-0.01321,-0.036016,-0.064608,0.030745,-0.095353,0.147312,0.000735,0.146577
0H9G.L,2023-03-13,downgrade,2,small,single,downgrade,0.004797,-0.038321,0.043118,-0.022327,-0.01321,-0.009116,0.025031,0.030745,-0.005714,-0.426565,0.000735,-0.4273
0KIT.L,2023-03-13,upgrade,2,small,single,upgrade_single,0.00228,-0.038321,0.040601,-0.013113,-0.01321,9.8e-05,0.004276,0.030745,-0.026469,0.079247,0.000735,0.078513
0I1P.L,2023-03-13,downgrade,2,small,single,downgrade,0.019948,-0.038321,0.058268,0.09895,-0.01321,0.112161,-0.006037,0.030745,-0.036781,None,None,None
0L3I.L,2023-03-13,upgrade,2,small,clustered,upgrade_clustered,0.020209,-0.038321,0.05853,0.037532,-0.01321,0.050742,-0.126128,0.030745,-0.156872,-0.042043,0.000735,-0.042777
0LJN.L,2023-03-13,upgrade,2,small,clustered,upgrade_clustered,-0.035656,-0.038321,0.002665,-0.000272,-0.01321,0.012938,0.006532,0.030745,-0.024212,0.160044,0.000735,0.159309
0QAH.L,2023-03-13,downgrade,2,small,single,downgrade,0.00071,-0.038321,0.039031,-0.008719,-0.01321,0.004491,0.081415,0.030745,0.050671,0.039238,0.000735,0.038503
0JQR.L,2023-03-13,downgrade,2,small,single,downgrade,-0.099368,-0.038321,-0.061047,-0.003613,-0.01321,0.009597,-0.051491,0.030745,-0.082235,-0.203252,0.000735,-0.203987
0R2O.L,2023-03-13,upgrade,2,small,single,upgrade_single,-0.060273,-0.038321,-0.021953,0.010874,-0.01321,0.024085,0.132821,0.030745,0.102076,None,None,None
0QYU.L,2023-03-14,upgrade,2,small,single,upgrade_single,0.040438,0.008929,0.031509,0.053874,0.03028,0.023594,0.034568,0.072852,-0.038284,0.073833,0.033226,0.040606
0R28.L,2023-03-14,upgrade,2,small,clustered,upgrade_clustered,-0.007371,0.008929,-0.0163,0.021793,0.03028,-0.008487,0.059137,0.072852,-0.013715,None,None,None
0QYY.L,2023-03-14,upgrade,2,small,clustered,upgrade_clustered,0.010137,0.008929,0.001208,-0.004384,0.03028,-0.034664,-0.043014,0.072852,-0.115866,None,None,None
0K1E.L,2023-03-14,downgrade,2,small,single,downgrade,-0.006218,0.008929,-0.015147,-0.038655,0.03028,-0.068935,-0.003746,0.072852,-0.076598,0.048992,0.033226,0.015766
0L3I.L,2023-03-14,upgrade,2,small,clustered,upgrade_clustered,-0.010435,0.008929,-0.019364,-0.02936,0.03028,-0.05964,-0.11514,0.072852,-0.187992,-0.045985,0.033226,-0.079212
0JBU.L,2023-03-14,upgrade,2,small,single,upgrade_single,0.016296,0.008929,0.007367,-0.052346,0.03028,-0.082626,-0.006733,0.072852,-0.079586,None,None,None
0RR8.L,2023-03-14,upgrade,2,small,clustered,upgrade_clustered,-0.001189,0.008929,-0.010118,0.017829,0.03028,-0.012451,0.072108,0.072852,-0.000745,0.135499,0.033226,0.102273
0IBC.L,2023-03-14,upgrade,2,small,single,upgrade_single,0.00527,0.008929,-0.00366,0.029421,0.03028,-0.000859,0.054452,0.072852,-0.018401,0.233286,0.033226,0.200059
0R2O.L,2023-03-14,upgrade,2,small,single,upgrade_single,0.011458,0.008929,0.002529,0.083916,0.03028,0.053636,0.190012,0.072852,0.11716,None,None,None
0HMZ.L,2023-03-14,upgrade,2,small,single,upgrade_single,0.030053,0.008929,0.021124,0.024468,0.03028,-0.005812,0.011702,0.072852,-0.06115,-0.028989,0.033226,-0.062216
0K8M.L,2023-03-14,downgrade,2,small,single,downgrade,0.00468,0.008929,-0.004249,-0.006552,0.03028,-0.036832,0.013417,0.072852,-0.059436,0.108944,0.033226,0.075718
0LJN.L,2023-03-14,upgrade,2,small,clustered,upgrade_clustered,-0.022297,0.008929,-0.031227,0.015524,0.03028,-0.014756,None,None,None,None,None,None
0KIT.L,2023-03-14,upgrade,2,small,single,upgrade_single,-0.012941,0.008929,-0.02187,None,None,None,0.004835,0.072852,-0.068017,0.08248,0.033226,0.049254
0QZX.L,2023-03-15,upgrade,2,small,clustered,upgrade_clustered,0.111263,-0.010071,0.121335,0.10236,0.012088,0.090272,0.143136,0.067396,0.075739,0.163945,0.021495,0.14245
0R2I.L,2023-03-15,upgrade,2,small,single,upgrade_single,0.001161,-0.010071,0.011233,0.042184,0.012088,0.030096,0.066028,0.067396,-0.001369,-0.126597,0.021495,-0.148092
0JZZ.L,2023-03-15,downgrade,2,small,single,downgrade,-0.015949,-0.010071,-0.005877,-0.063796,0.012088,-0.075884,0.054226,0.067396,-0.01317,0.181818,0.021495,0.160323
0RR8.L,2023-03-15,upgrade,2,small,clustered,upgrade_clustered,-0.001983,-0.010071,0.008088,0.027767,0.012088,0.015679,0.103134,0.067396,0.035737,0.103134,0.021495,0.081638
0L3I.L,2023-03-15,upgrade,2,small,clustered,upgrade_clustered,-0.043789,-0.010071,-0.033718,-0.068811,0.012088,-0.080899,-0.071671,0.067396,-0.139068,-0.068811,0.021495,-0.090307
0K8M.L,2023-03-15,downgrade,2,small,single,downgrade,-0.007971,-0.010071,0.0021,-0.021791,0.012088,-0.033879,0.019513,0.067396,-0.047883,0.078106,0.021495,0.05661
0KOC.L,2023-03-15,upgrade,4,large,clustered,upgrade_clustered,-0.010189,-0.010071,-0.000118,-0.01676,0.012088,-0.028848,-0.008122,0.067396,-0.075518,-0.068148,0.021495,-0.089643
0J2O.L,2023-03-15,downgrade,2,small,single,downgrade,-0.092713,-0.010071,-0.082642,-0.088363,0.012088,-0.100451,-0.035345,0.067396,-0.102742,-0.04758,0.021495,-0.069075
0LJN.L,2023-03-15,upgrade,2,small,clustered,upgrade_clustered,-0.011547,-0.010071,-0.001476,0.023095,0.012088,0.011007,None,None,None,0.227194,0.021495,0.205699
0IQK.L,2023-03-15,upgrade,2,small,clustered,upgrade_clustered,-0.018304,-0.010071,-0.008233,-0.110308,0.012088,-0.122396,-0.038536,0.067396,-0.105932,-0.377649,0.021495,-0.399145
0HMZ.L,2023-03-15,upgrade,2,small,single,upgrade_single,-0.010844,-0.010071,-0.000773,-0.033824,0.012088,-0.045912,0.002324,0.067396,-0.065073,-0.061709,0.021495,-0.083204
0IBC.L,2023-03-15,upgrade,2,small,single,upgrade_single,-0.039751,-0.010071,-0.02968,-0.025445,0.012088,-0.037533,0.068581,0.067396,0.001185,0.208802,0.021495,0.187307
0QYY.L,2023-03-15,upgrade,2,small,clustered,upgrade_clustered,-0.060754,-0.010071,-0.050683,-0.03987,0.012088,-0.051957,-0.03336,0.067396,-0.100757,-0.118525,0.021495,-0.14002
0L77.L,2023-03-15,upgrade,2,small,single,upgrade_single,0.007553,-0.010071,0.017624,0.032887,0.012088,0.0208,-0.032887,0.067396,-0.100284,-0.056788,0.021495,-0.078283
0JSC.L,2023-03-16,downgrade,2,small,single,downgrade,0.037606,0.009331,0.028274,0.031652,0.00955,0.022102,0.038546,0.076802,-0.038256,0.129113,0.030507,0.098606
