symbol,event_date,action,magnitude,mag_label,cluster_status,category,stock_ret_1d,bench_ret_1d,abnormal_ret_1d,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
IFC-PE.TO,2022-10-11,downgrade,2,small,single,downgrade,0.03056,-0.002811,0.033371,0.001698,0.037245,-0.035547,-0.033956,0.08468,-0.118636,0.039049,0.141602,-0.102553
IFC.TO,2022-10-11,downgrade,2,small,single,downgrade,-0.011413,-0.002811,-0.008602,0.027678,0.037245,-0.009567,0.013729,0.08468,-0.070951,0.026576,0.141602,-0.115027
AQN.TO,2022-10-11,upgrade,2,small,single,upgrade_single,-0.029728,-0.002811,-0.026917,0.014864,0.037245,-0.022382,0.011561,0.08468,-0.07312,-0.298101,0.141602,-0.439703
IFC-PA.TO,2022-10-11,downgrade,2,small,single,downgrade,-0.003571,-0.002811,-0.00076,0.004286,0.037245,-0.03296,0.045,0.08468,-0.03968,0.141429,0.141602,-0.000174
BCE-PY.TO,2022-10-12,upgrade,2,small,single,upgrade_single,0.04433,0.028189,0.016141,0.04908,0.032065,0.017015,0.110232,0.142706,-0.032475,0.107461,0.159972,-0.052511
BCE-PA.TO,2022-10-12,upgrade,2,small,single,upgrade_single,-0.017228,0.028189,-0.045417,-0.013483,0.032065,-0.045548,0.037453,0.142706,-0.105253,0.107116,0.159972,-0.052856
BCE.TO,2022-10-12,upgrade,2,small,single,upgrade_single,0.044474,0.028189,0.016285,0.049097,0.032065,0.017032,0.108322,0.142706,-0.034384,0.117129,0.159972,-0.042843
IFC.TO,2022-10-12,downgrade,2,small,single,downgrade,0.007641,0.028189,-0.020548,0.027105,0.032065,-0.004959,0.046347,0.142706,-0.096359,0.038148,0.159972,-0.121823
BCE.TO,2022-10-13,upgrade,2,small,single,upgrade_single,-0.013491,-0.023646,0.010156,-0.004427,-0.001371,-0.003056,0.062184,0.122687,-0.060503,0.07715,0.131597,-0.054447
DSG.TO,2022-10-17,downgrade,2,small,single,downgrade,-0.023003,0.009231,-0.032234,-0.03131,0.019145,-0.050455,0.034931,0.112479,-0.077548,0.025346,0.121026,-0.09568
IMG.TO,2022-10-18,upgrade,4,large,single,upgrade_single,-0.005747,-0.007791,0.002044,0.114943,0.0271,0.087842,0.385057,0.097561,0.287496,1.063218,0.112466,0.950752
DSG.TO,2022-10-18,downgrade,2,small,single,downgrade,-0.028995,-0.007791,-0.021204,-0.00218,0.0271,-0.02928,0.062786,0.097561,-0.034775,0.034554,0.112466,-0.077912
FTS.TO,2022-10-18,upgrade,2,small,single,upgrade_single,-0.010092,-0.007791,-0.002301,-0.001097,0.0271,-0.028197,0.039272,0.097561,-0.058289,0.088635,0.112466,-0.023831
IMG.TO,2022-10-19,upgrade,4,large,single,upgrade_single,0.00578,-0.005121,0.010902,0.179191,0.048481,0.13071,0.387283,0.102765,0.284518,1.104046,0.136907,0.967139
FTS.TO,2022-10-19,upgrade,2,small,single,upgrade_single,-0.019282,-0.005121,-0.014161,0.007979,0.048481,-0.040502,0.034353,0.102765,-0.068413,0.099291,0.136907,-0.037616
OVV.TO,2022-10-20,downgrade,2,small,single,downgrade,0.006604,0.025395,-0.018791,0.002642,0.058339,-0.055697,0.053273,0.108099,-0.054826,-0.007778,0.150309,-0.158087
GFL.TO,2022-10-20,upgrade,2,small,single,upgrade_single,0.03145,0.025395,0.006056,0.032906,0.058339,-0.025433,0.073675,0.108099,-0.034424,0.228596,0.150309,0.078288
GOOS.TO,2022-10-20,upgrade,2,small,single,upgrade_single,0.011609,0.025395,-0.013786,-0.056799,0.058339,-0.115138,0.004975,0.108099,-0.103124,0.20937,0.150309,0.059061
GOOS.TO,2022-10-21,upgrade,2,small,single,upgrade_single,-0.041803,-0.002343,-0.039461,-0.029098,0.036145,-0.065243,-0.036475,0.074967,-0.111442,0.178279,0.121821,0.056458
OVV.TO,2022-10-21,downgrade,2,small,single,downgrade,-0.019974,-0.002343,-0.017631,-0.018662,0.036145,-0.054806,0.036011,0.074967,-0.038955,-0.035719,0.121821,-0.15754
GFL.TO,2022-10-21,upgrade,2,small,single,upgrade_single,0.005082,-0.002343,0.007425,0.018916,0.036145,-0.017229,0.042067,0.074967,-0.0329,0.19057,0.121821,0.06875
EQX.TO,2022-10-24,downgrade,2,small,single,downgrade,0.015521,0.017108,-0.001587,-0.004435,0.035894,-0.040329,0.019956,0.099296,-0.07934,0.436807,0.1211,0.315707
EQX.TO,2022-10-25,downgrade,2,small,single,downgrade,0.041485,0.012863,0.028622,-0.037118,0.022427,-0.059545,0.015284,0.084433,-0.069149,0.384279,0.114446,0.269834
TECK-B.TO,2022-10-27,downgrade,2,small,single,downgrade,-0.074574,0.003891,-0.078465,-0.083868,-0.019455,-0.064413,-0.021465,0.051556,-0.073021,0.203364,0.082685,0.120679
TECK-A.TO,2022-10-27,downgrade,2,small,single,downgrade,-0.074574,0.003891,-0.078465,-0.083868,-0.019455,-0.064413,-0.021465,0.051556,-0.073021,0.203364,0.082685,0.120679
TECK-A.TO,2022-10-28,downgrade,2,small,single,downgrade,0.005739,-0.002584,0.008323,0.070062,0.007106,0.062956,0.115017,0.044251,0.070766,0.343137,0.097868,0.245269
TECK-B.TO,2022-10-28,downgrade,2,small,single,downgrade,0.005739,-0.002584,0.008323,0.070062,0.007106,0.062956,0.115017,0.044251,0.070766,0.343137,0.097868,0.245269
RBA.TO,2022-11-02,downgrade,2,small,single,downgrade,0.007207,-0.006244,0.013451,-0.187634,0.014459,-0.202094,-0.130484,0.081499,-0.211983,-0.009989,0.10746,-0.117448
NTR.TO,2022-11-02,downgrade,2,small,single,downgrade,-0.139677,-0.006244,-0.133433,-0.114362,0.014459,-0.128821,-0.059988,0.081499,-0.141487,-0.016942,0.10746,-0.124402
QSR.TO,2022-11-03,upgrade,2,small,clustered,upgrade_clustered,0.010158,0.031085,-0.020927,0.017306,0.072421,-0.055114,0.116253,0.064484,0.051769,0.129546,0.102183,0.027363
NTR.TO,2022-11-03,downgrade,2,small,single,downgrade,0.008816,0.031085,-0.022269,0.077284,0.072421,0.004864,0.092169,0.064484,0.027684,0.14289,0.102183,0.040707
QSR.TO,2022-11-04,upgrade,2,small,clustered,upgrade_clustered,-0.004593,0.003528,-0.008121,-0.015767,0.050674,-0.06644,0.091868,0.016036,0.075832,0.115456,0.080821,0.034635
TIXT.TO,2022-11-06,downgrade,2,small,single,downgrade,0.019737,0.010227,0.00951,-0.027778,0.032918,-0.060696,-0.031798,0.011825,-0.043623,0.103436,0.06999,0.033445
IGM.TO,2022-11-06,downgrade,2,small,single,downgrade,0.005055,0.010227,-0.005172,0.041706,0.032918,0.008788,0.035387,0.011825,0.023562,0.129542,0.06999,0.059551
D-UN.TO,2022-11-06,upgrade,2,small,single,upgrade_single,0.005223,0.010227,-0.005004,0.006173,0.032918,-0.026745,-0.016619,0.011825,-0.028444,0.082146,0.06999,0.012156
BLDP.TO,2022-11-07,downgrade,2,small,single,downgrade,-0.020464,0.010227,-0.030691,0.141883,0.032918,0.108965,0.016371,0.011825,0.004546,0.169168,0.06999,0.099177
IGM.TO,2022-11-07,downgrade,2,small,single,downgrade,0.005055,0.010227,-0.005172,0.041706,0.032918,0.008788,0.035387,0.011825,0.023562,0.129542,0.06999,0.059551
RBA.TO,2022-11-07,upgrade,2,small,clustered,upgrade_clustered,-0.020921,0.010227,-0.031147,0.077483,0.032918,0.044565,0.098404,0.011825,0.086579,0.224392,0.06999,0.154401
D-UN.TO,2022-11-07,upgrade,2,small,single,upgrade_single,0.005223,0.010227,-0.005004,0.006173,0.032918,-0.026745,-0.016619,0.011825,-0.028444,0.082146,0.06999,0.012156
TIXT.TO,2022-11-07,downgrade,2,small,single,downgrade,0.019737,0.010227,0.00951,-0.027778,0.032918,-0.060696,-0.031798,0.011825,-0.043623,0.103436,0.06999,0.033445
BLDP.TO,2022-11-08,downgrade,2,small,single,downgrade,-0.033426,-0.02341,-0.010016,0.189415,0.029421,0.159994,0.036212,0.008225,0.027986,0.153203,0.052831,0.100372
RBA.TO,2022-11-08,downgrade,2,small,single,downgrade,0.016936,-0.02341,0.040346,0.111586,0.029421,0.082165,0.151789,0.008225,0.143563,0.274296,0.052831,0.221464
AQN.TO,2022-11-13,downgrade,2,small,single,downgrade,-0.026107,0.006807,-0.032914,-0.039728,-0.006188,-0.033539,-0.091941,-0.014851,-0.077089,-0.012486,0.043936,-0.056421
AQN.TO,2022-11-14,downgrade,2,small,single,downgrade,-0.026107,0.006807,-0.032914,-0.039728,-0.006188,-0.033539,-0.091941,-0.014851,-0.077089,-0.012486,0.043936,-0.056421
RBA.TO,2022-11-14,upgrade,2,small,clustered,upgrade_clustered,0.010068,0.006807,0.003261,0.012225,-0.006188,0.018413,0.042572,-0.014851,0.057423,0.160219,0.043936,0.116283
DSG.TO,2022-11-16,downgrade,2,small,single,downgrade,-0.076103,-0.003086,-0.073016,-0.052308,0.014815,-0.067122,-0.033744,-0.050926,0.017182,0.038872,0.024383,0.014489
DSG.TO,2022-11-17,downgrade,2,small,single,downgrade,0.010102,-0.00031,0.010412,0.033415,0.022601,0.010814,0.037966,-0.055728,0.093694,0.123446,0.009288,0.114158
CNQ.TO,2022-11-20,upgrade,2,small,single,upgrade_single,0.017082,0.020237,-0.003155,0.010712,0.006538,0.004174,-0.051534,-0.028643,-0.022892,-0.043138,0.010897,-0.054035
QSR.TO,2022-11-20,upgrade,2,small,clustered,upgrade_clustered,-0.01186,0.020237,-0.032097,-0.03691,0.006538,-0.043448,-0.022168,-0.028643,0.006475,-0.030814,0.010897,-0.04171
CVE.TO,2022-11-20,downgrade,2,small,single,downgrade,0.033759,0.020237,0.013522,0.042404,0.006538,0.035866,-0.01935,-0.028643,0.009293,-0.074516,0.010897,-0.085413
CNQ.TO,2022-11-21,upgrade,2,small,single,upgrade_single,0.017082,0.020237,-0.003155,0.010712,0.006538,0.004174,-0.051534,-0.028643,-0.022892,-0.043138,0.010897,-0.054035
CVE.TO,2022-11-21,downgrade,2,small,single,downgrade,0.033759,0.020237,0.013522,0.042404,0.006538,0.035866,-0.01935,-0.028643,0.009293,-0.074516,0.010897,-0.085413
QSR.TO,2022-11-21,upgrade,2,small,clustered,upgrade_clustered,-0.01186,0.020237,-0.032097,-0.03691,0.006538,-0.043448,-0.022168,-0.028643,0.006475,-0.030814,0.010897,-0.04171
MG.TO,2022-11-22,downgrade,2,small,single,downgrade,-0.007237,0.003357,-0.010594,0.001502,0.003967,-0.002465,-0.092175,-0.061031,-0.031144,-0.107606,-0.012817,-0.09479
AGI.TO,2022-11-22,upgrade,2,small,single,upgrade_single,0.032336,0.003357,0.02898,0.033145,0.003967,0.029178,0.083266,-0.061031,0.144297,0.088116,-0.012817,0.100933
MG.TO,2022-11-23,downgrade,2,small,single,downgrade,0.002476,0.004562,-0.002086,0.007565,0.006995,0.00057,-0.082118,-0.052311,-0.029807,-0.077854,-0.010949,-0.066905
AGI.TO,2022-11-23,upgrade,2,small,single,upgrade_single,-0.010963,0.004562,-0.015525,0.025059,0.006995,0.018064,0.046985,-0.052311,0.099297,0.064996,-0.010949,0.075945
NTR.TO,2022-11-29,downgrade,2,small,single,downgrade,-0.024879,0.017631,-0.042509,-0.047027,-0.020105,-0.026922,-0.0982,-0.032168,-0.066032,0.018811,0.008661,0.01015
MX.TO,2022-11-29,downgrade,2,small,single,downgrade,-0.042267,0.017631,-0.059898,-0.062632,-0.020105,-0.042527,-0.075312,-0.032168,-0.043144,0.359846,0.008661,0.351186
CP.TO,2022-11-29,upgrade,2,small,single,upgrade_single,0.011077,0.017631,-0.006554,-0.010889,-0.020105,0.009216,-0.060546,-0.032168,-0.028378,-0.021778,0.008661,-0.030439
NTR.TO,2022-11-30,downgrade,2,small,single,downgrade,-0.023439,0.006383,-0.029822,-0.037129,-0.03769,0.000561,-0.079652,-0.056231,-0.023421,0.048123,0.004559,0.043564
MX.TO,2022-11-30,downgrade,2,small,single,downgrade,-0.012638,0.006383,-0.019021,-0.032297,-0.03769,0.005393,-0.020863,-0.056231,0.035368,0.412437,0.004559,0.407878
IMO.TO,2022-12-04,downgrade,2,small,single,downgrade,-0.026979,-0.015843,-0.011135,-0.086749,-0.012116,-0.074634,-0.128335,-0.030444,-0.097891,-0.022358,-0.000621,-0.021737
RBA.TO,2022-12-05,upgrade,2,small,clustered,upgrade_clustered,-0.00484,-0.015843,0.011004,0.026192,-0.012116,0.038308,0.03573,-0.030444,0.066174,0.111601,-0.000621,0.112223
NGD.TO,2022-12-05,downgrade,2,small,single,downgrade,-0.070513,-0.015843,-0.054669,-0.089744,-0.012116,-0.077628,-0.089744,-0.030444,-0.059299,-0.217949,-0.000621,-0.217327
IMO.TO,2022-12-05,downgrade,2,small,single,downgrade,-0.026979,-0.015843,-0.011135,-0.086749,-0.012116,-0.074634,-0.128335,-0.030444,-0.097891,-0.022358,-0.000621,-0.021737
NGD.TO,2022-12-06,downgrade,2,small,single,downgrade,0.034483,-0.000631,0.035114,0.006897,0.010101,-0.003204,0.006897,0.010417,-0.00352,-0.165517,-0.000316,-0.165202
SHOP.TO,2022-12-06,upgrade,2,small,single,upgrade_single,-0.013155,-0.000631,-0.012524,-0.012404,0.010101,-0.022505,-0.068596,0.010417,-0.079013,0.117647,-0.000316,0.117963
SHOP.TO,2022-12-07,upgrade,2,small,single,upgrade_single,-0.000381,0.006633,-0.007014,-0.01314,0.005685,-0.018826,-0.051419,0.017372,-0.068791,0.091792,-0.015161,0.106953
CIGI.TO,2022-12-11,upgrade,2,small,single,upgrade_single,-0.004875,0.006289,-0.011164,-0.047227,-0.040881,-0.006347,0.055778,0.03522,0.020557,0.155186,-0.035849,0.191035
CAE.TO,2022-12-11,upgrade,2,small,single,upgrade_single,-0.01402,0.006289,-0.02031,-0.065896,-0.040881,-0.025015,0.007361,0.03522,-0.027859,0.002103,-0.035849,0.037952
CIGI.TO,2022-12-12,upgrade,2,small,single,upgrade_single,-0.004875,0.006289,-0.011164,-0.047227,-0.040881,-0.006347,0.055778,0.03522,0.020557,0.155186,-0.035849,0.191035
CAE.TO,2022-12-12,upgrade,2,small,single,upgrade_single,-0.01402,0.006289,-0.02031,-0.065896,-0.040881,-0.025015,0.007361,0.03522,-0.027859,0.002103,-0.035849,0.037952
MG.TO,2022-12-13,downgrade,2,small,single,downgrade,-0.002644,-0.005,0.002356,-0.060821,-0.038437,-0.022384,0.057203,0.031875,0.025328,-0.123034,-0.030625,-0.092409
MG.TO,2022-12-14,downgrade,2,small,single,downgrade,-0.019816,-0.023241,0.003425,-0.04926,-0.020101,-0.02916,0.077449,0.041457,0.035992,-0.141502,-0.035804,-0.105698
TIXT.TO,2022-12-14,downgrade,2,small,single,downgrade,-0.002297,-0.023241,0.020944,0.013017,-0.020101,0.033117,0.14242,0.041457,0.100962,0.082695,-0.035804,0.118499
TIXT.TO,2022-12-15,downgrade,2,small,single,downgrade,0.023791,-0.011254,0.035045,0.021489,-0.010611,0.0321,0.144282,0.054341,0.089942,0.073292,0.000643,0.072649
IMG.TO,2022-12-19,upgrade,2,small,clustered,upgrade_clustered,0.244,0.008852,0.235148,None,None,None,0.456,0.091803,0.364197,0.376,0.017705,0.358295
MAXR.TO,2022-12-19,downgrade,2,small,single,downgrade,-0.003706,0.008852,-0.012558,None,None,None,-0.020667,0.091803,-0.11247,-0.013113,0.017705,-0.030818
IMG.TO,2022-12-20,upgrade,2,small,clustered,upgrade_clustered,0.022508,0.013975,0.008533,0.096463,-0.000975,0.097438,0.160772,0.089373,0.071399,0.115756,0.004225,0.111531
SHOP.TO,2023-01-04,downgrade,2,small,single,downgrade,-0.035171,-0.009521,-0.02565,-0.033393,0.031101,-0.064494,0.401502,0.069502,0.332,0.202331,0.039035,0.163296
AQN.TO,2023-01-04,upgrade,2,small,single,upgrade_single,0.021519,-0.009521,0.03104,0.075949,0.031101,0.044848,0.06962,0.069502,0.000119,0.256962,0.039035,0.217927
AQN.TO,2023-01-05,upgrade,2,small,single,upgrade_single,0.022305,0.025633,-0.003328,0.008674,0.05479,-0.046116,0.052045,0.067927,-0.015882,0.244114,0.048702,0.195412
SHOP.TO,2023-01-05,downgrade,2,small,single,downgrade,0.01495,0.025633,-0.010683,0.005734,0.05479,-0.049056,0.420029,0.067927,0.352102,0.252918,0.048702,0.204216
BLDP.TO,2023-01-05,downgrade,2,small,single,downgrade,0.005839,0.025633,-0.019793,0.156204,0.05479,0.101414,0.270073,0.067927,0.202146,-0.030657,0.048702,-0.079359
BLDP.TO,2023-01-06,downgrade,2,small,single,downgrade,0.072569,0.006248,0.066321,0.169811,0.031553,0.138259,0.256894,0.052796,0.204098,-0.013062,0.024367,-0.03743
MG.TO,2023-01-08,downgrade,2,small,single,downgrade,0.008894,-0.001863,0.010757,0.072957,0.029494,0.043463,0.074625,0.039429,0.035196,-0.105614,0.027631,-0.133245
MG.TO,2023-01-09,downgrade,2,small,single,downgrade,0.008894,-0.001863,0.010757,0.072957,0.029494,0.043463,0.074625,0.039429,0.035196,-0.105614,0.027631,-0.133245
CNR.TO,2023-01-09,downgrade,2,small,single,downgrade,-0.010114,-0.001863,-0.008251,0.011209,0.029494,-0.018285,-0.042195,0.039429,-0.081624,-0.023707,0.027631,-0.051338
BCE-PA.TO,2023-01-10,downgrade,2,small,single,downgrade,-0.002732,0.010575,-0.013308,0.021858,0.019907,0.001951,0.019809,0.035148,-0.015339,0.001366,0.033593,-0.032226
TIXT.TO,2023-01-10,upgrade,2,small,single,upgrade_single,0.019387,0.010575,0.008811,0.05111,0.019907,0.031204,0.031371,0.035148,-0.003777,-0.050053,0.033593,-0.083645
PAAS.TO,2023-01-10,upgrade,2,small,single,upgrade_single,0.008791,0.010575,-0.001784,0.00967,0.019907,-0.010236,-0.085275,0.035148,-0.120422,0.065055,0.033593,0.031462
BCE-PY.TO,2023-01-10,downgrade,2,small,single,downgrade,-0.00451,0.010575,-0.015086,0.01768,0.019907,-0.002227,-0.011005,0.035148,-0.046153,0.035901,0.033593,0.002309
BCE.TO,2023-01-10,downgrade,2,small,single,downgrade,-0.004377,0.010575,-0.014953,0.017708,0.019907,-0.002199,-0.013132,0.035148,-0.048279,0.045961,0.033593,0.012368
CNR.TO,2023-01-10,downgrade,2,small,single,downgrade,0.007289,0.010575,-0.003287,0.016595,0.019907,-0.003312,-0.036965,0.035148,-0.072112,-0.00039,0.033593,-0.033983
TIXT.TO,2023-01-11,upgrade,2,small,single,upgrade_single,0.016252,0.013235,0.003017,0.039765,0.010773,0.028992,0.006224,0.036319,-0.030095,-0.05083,0.036319,-0.087149
PAAS.TO,2023-01-11,upgrade,2,small,single,upgrade_single,0.010458,0.013235,-0.002777,0.021786,0.010773,0.011014,-0.102832,0.036319,-0.139151,0.07451,0.036319,0.038191
BCE.TO,2023-01-11,downgrade,2,small,single,downgrade,0.013989,0.013235,0.000754,0.015987,0.010773,0.005215,-0.005995,0.036319,-0.042314,0.064948,0.036319,0.028629
AQN.TO,2023-01-12,downgrade,2,small,single,downgrade,-0.062654,0.003038,-0.065691,0.0086,0.011543,-0.002944,0.051597,0.029465,0.022132,0.227273,0.021567,0.205705
AQN.TO,2023-01-13,downgrade,2,small,single,downgrade,0.073395,0.00424,0.069155,0.094364,0.015142,0.079222,0.103539,0.024833,0.078705,0.289646,0.020291,0.269355
NGT.TO,2023-01-18,downgrade,2,small,single,downgrade,0.014493,0.001525,0.012968,0.058264,0.019213,0.039051,-0.113161,0.017383,-0.130544,-0.058557,0.024703,-0.083259
NGT.TO,2023-01-19,downgrade,2,small,single,downgrade,0.009812,0.014007,-0.004195,0.021789,0.028928,-0.007139,-0.132468,0.010658,-0.143125,-0.077922,0.018575,-0.096497
QSR.TO,2023-01-19,upgrade,2,small,clustered,upgrade_clustered,0.014398,0.014007,0.00039,0.018083,0.028928,-0.010845,0.031329,0.010658,0.020671,0.06358,0.018575,0.045005
QSR.TO,2023-01-20,upgrade,2,small,clustered,upgrade_clustered,0.000341,0.006607,-0.006266,-0.00352,0.016216,-0.019736,0.024526,-0.021021,0.045547,0.061201,0.003303,0.057898
SHOP.TO,2023-01-22,upgrade,2,small,clustered,upgrade_clustered,-0.030895,0.0,-0.030895,0.072993,-0.003878,0.076871,-0.032253,-0.03222,-3.3e-05,0.103717,-0.002983,0.106701
SHOP.TO,2023-01-23,upgrade,2,small,clustered,upgrade_clustered,-0.030895,0.0,-0.030895,0.072993,-0.003878,0.076871,-0.032253,-0.03222,-3.3e-05,0.103717,-0.002983,0.106701
OVV.TO,2023-01-23,downgrade,2,small,single,downgrade,-0.021742,0.0,-0.021742,-0.042449,-0.003878,-0.038571,-0.133116,-0.03222,-0.100897,-0.248188,-0.002983,-0.245205
MG.TO,2023-01-24,downgrade,2,small,single,downgrade,0.007089,-0.002983,0.010073,0.063108,0.014021,0.049087,-0.080623,-0.031325,-0.049298,-0.119822,-0.022375,-0.097447
OVV.TO,2023-01-24,downgrade,2,small,single,downgrade,-0.002419,-0.002983,0.000564,-0.025249,0.014021,-0.039271,-0.098881,-0.031325,-0.067557,-0.266405,-0.022375,-0.24403
MG.TO,2023-01-25,downgrade,2,small,single,downgrade,0.01049,0.011071,-0.000581,0.098965,0.017056,0.081909,-0.097999,-0.032017,-0.065982,-0.127398,-0.022442,-0.104957
SHOP.TO,2023-01-29,upgrade,2,small,clustered,upgrade_clustered,0.037336,0.017969,0.019366,0.096978,-0.001797,0.098775,-0.137162,-0.027254,-0.109908,0.013131,-0.001497,0.014628
K.TO,2023-01-29,downgrade,2,small,single,downgrade,-0.003384,0.017969,-0.021354,-0.060914,-0.001797,-0.059117,-0.177665,-0.027254,-0.150411,0.101523,-0.001497,0.10302
SHOP.TO,2023-01-30,upgrade,2,small,clustered,upgrade_clustered,0.037336,0.017969,0.019366,0.096978,-0.001797,0.098775,-0.137162,-0.027254,-0.109908,0.013131,-0.001497,0.014628
K.TO,2023-01-30,downgrade,2,small,single,downgrade,-0.003384,0.017969,-0.021354,-0.060914,-0.001797,-0.059117,-0.177665,-0.027254,-0.150411,0.101523,-0.001497,0.10302
MG.TO,2023-01-31,upgrade,2,small,single,upgrade_single,0.041056,0.0,0.041056,0.015821,-0.008532,0.024353,-0.108264,-0.0406,-0.067663,-0.173771,-0.03501,-0.138761
MG.TO,2023-02-01,upgrade,2,small,single,upgrade_single,-0.002889,-0.002942,5.3e-05,-0.028762,-0.015004,-0.013757,-0.130118,-0.027655,-0.102463,-0.209621,-0.038835,-0.170786
NTR.TO,2023-02-02,downgrade,2,small,single,downgrade,-0.011392,-0.005606,-0.005785,-0.059435,-0.017999,-0.041436,-0.016543,-0.029802,0.013259,-0.233086,-0.034228,-0.198857
NTR.TO,2023-02-03,downgrade,2,small,single,downgrade,0.0002,-0.010979,0.01118,-0.038778,-0.00089,-0.037887,-0.015932,-0.045697,0.029765,-0.211323,-0.002077,-0.209245
MX.TO,2023-02-05,upgrade,2,small,single,upgrade_single,0.023602,0.011101,0.0125,-0.008582,0.016802,-0.025384,0.016705,-0.034803,0.051508,-0.131188,0.011401,-0.142589
SHOP.TO,2023-02-05,downgrade,2,small,single,downgrade,-0.007499,0.011101,-0.0186,-0.062157,0.016802,-0.078959,-0.131093,-0.034803,-0.09629,0.24214,0.011401,0.230739
BN.TO,2023-02-05,downgrade,2,small,single,downgrade,0.012959,0.011101,0.001858,0.005554,0.016802,-0.011248,-0.082073,-0.034803,-0.04727,-0.126196,0.011401,-0.137597
MX.TO,2023-02-06,upgrade,2,small,single,upgrade_single,0.023602,0.011101,0.0125,-0.008582,0.016802,-0.025384,0.016705,-0.034803,0.051508,-0.131188,0.011401,-0.142589
BN.TO,2023-02-06,downgrade,2,small,single,downgrade,0.012959,0.011101,0.001858,0.005554,0.016802,-0.011248,-0.082073,-0.034803,-0.04727,-0.126196,0.011401,-0.137597
SHOP.TO,2023-02-06,downgrade,2,small,single,downgrade,-0.007499,0.011101,-0.0186,-0.062157,0.016802,-0.078959,-0.131093,-0.034803,-0.09629,0.24214,0.011401,0.230739
NTR.TO,2023-02-07,downgrade,2,small,single,downgrade,-0.033166,-0.006528,-0.026638,-0.056403,0.004154,-0.060557,0.001433,-0.060237,0.06167,-0.209643,-0.000297,-0.209346
NTR.TO,2023-02-08,downgrade,2,small,single,downgrade,0.005294,-0.005974,0.011268,-0.020328,0.007766,-0.028094,-0.003282,-0.068698,0.065416,-0.189307,0.001792,-0.191099
NGT.TO,2023-02-12,upgrade,2,small,clustered,upgrade_clustered,-0.025332,-0.001475,-0.023857,-0.050665,-0.038064,-0.012601,-0.006175,-0.095308,0.089134,-0.005225,-0.013573,0.008349
NGT.TO,2023-02-13,upgrade,2,small,clustered,upgrade_clustered,-0.025332,-0.001475,-0.023857,-0.050665,-0.038064,-0.012601,-0.006175,-0.095308,0.089134,-0.005225,-0.013573,0.008349
NGT.TO,2023-02-14,downgrade,2,small,single,downgrade,-0.011371,-0.002955,-0.008416,-0.044022,-0.041371,-0.002651,0.010884,-0.083333,0.094217,-0.02063,-0.028073,0.007443
AQN.TO,2023-02-15,upgrade,4,large,single,upgrade_single,0.026437,-0.011263,0.037699,0.052874,-0.037641,0.090514,0.072414,-0.090101,0.162515,0.143678,-0.02045,0.164129
QSR.TO,2023-02-15,upgrade,2,small,clustered,upgrade_clustered,0.010563,-0.011263,0.021825,0.003904,-0.037641,0.041544,-0.05465,-0.090101,0.035451,0.11814,-0.02045,0.138591
QSR.TO,2023-02-16,upgrade,2,small,clustered,upgrade_clustered,0.017269,-0.005096,0.022365,-0.009089,-0.030276,0.021187,-0.046353,-0.067146,0.020793,0.117019,-0.01259,0.129609
AQN.TO,2023-02-16,upgrade,4,large,single,upgrade_single,0.008959,-0.005096,0.014054,0.019037,-0.030276,0.049313,0.019037,-0.067146,0.086183,0.104143,-0.01259,0.116733
GOOS.TO,2023-02-16,downgrade,2,small,single,downgrade,0.008563,-0.005096,0.013659,-0.073343,-0.030276,-0.043068,-0.078928,-0.067146,-0.011782,-0.081162,-0.01259,-0.068572
GOOS.TO,2023-02-17,downgrade,2,small,single,downgrade,-0.058324,-0.017776,-0.040548,-0.070875,-0.020187,-0.050688,-0.056478,-0.058753,0.002274,-0.151717,-0.006026,-0.145691
SHOP.TO,2023-02-21,upgrade,2,small,clustered,upgrade_clustered,0.016946,-0.004908,0.021854,0.002141,-0.009202,0.011343,0.100428,-0.047853,0.148281,None,None,None
SHOP.TO,2023-02-22,upgrade,2,small,clustered,upgrade_clustered,0.00649,0.000925,0.005565,-0.043326,0.001233,-0.044559,0.101386,-0.047472,0.148858,0.381687,0.006782,0.374906
NGT.TO,2023-02-23,upgrade,2,small,clustered,upgrade_clustered,-0.008688,-0.003696,-0.004993,-0.000852,0.004312,-0.005163,0.12385,-0.04712,0.17097,-0.040034,-0.012319,-0.027715
NGT.TO,2023-02-24,upgrade,2,small,clustered,upgrade_clustered,-0.009796,0.005255,-0.015051,0.023887,0.021638,0.002249,0.11978,-0.032458,0.152238,-0.057914,-0.017929,-0.039985
BTE.TO,2023-02-28,upgrade,2,small,single,upgrade_single,0.028112,0.005573,0.02254,0.028112,-0.004334,0.032447,-0.036145,-0.013313,-0.022832,-0.172691,-0.01548,-0.157211
BTE.TO,2023-03-01,upgrade,2,small,single,upgrade_single,0.009766,0.004002,0.005763,-0.001953,-0.009544,0.007591,-0.052734,-0.010468,-0.042266,-0.207031,-0.028633,-0.178398
SSL.TO,2023-03-01,upgrade,2,small,single,upgrade_single,0.035982,0.004002,0.03198,-0.026987,-0.009544,-0.017442,0.152924,-0.010468,0.163392,0.064468,-0.028633,0.093101
